time,"I(RX1)","I(RX2)","I(RIN1)","I(RIN2)","I(LTEST)","I(LQ|X1)","I(LQ|X2)"
2.046000e-10,-1.154331e-04,-8.026668e-04,-4.998396e-06,-4.998396e-06,1.488750e-05,5.521323e-06,4.884280e-08
2.048000e-10,-1.204808e-04,-8.019224e-04,-4.998046e-06,-4.998046e-06,1.565902e-05,6.321017e-06,-1.917655e-06
2.050000e-10,-1.255232e-04,-8.011464e-04,-4.997717e-06,-4.997717e-06,1.632629e-05,6.954122e-06,-3.522793e-06
2.052000e-10,-1.305579e-04,-8.003388e-04,-4.997424e-06,-4.997424e-06,1.684944e-05,7.365326e-06,-4.573770e-06
2.054000e-10,-1.355839e-04,-7.994996e-04,-4.997180e-06,-4.997180e-06,1.720408e-05,7.529018e-06,-4.951011e-06
2.056000e-10,-1.406019e-04,-7.986288e-04,-4.996993e-06,-4.996993e-06,1.738439e-05,7.450393e-06,-4.620827e-06
2.058000e-10,-1.456136e-04,-7.977265e-04,-4.996864e-06,-4.996864e-06,1.740425e-05,7.163430e-06,-3.638418e-06
2.060000e-10,-1.506212e-04,-7.967927e-04,-4.996786e-06,-4.996786e-06,1.729616e-05,6.726595e-06,-2.141532e-06
2.062000e-10,-1.556259e-04,-7.958274e-04,-4.996750e-06,-4.996750e-06,1.710796e-05,6.215949e-06,-3.340026e-07
2.064000e-10,-1.606270e-04,-7.948306e-04,-4.996745e-06,-4.996745e-06,1.689762e-05,5.715252e-06,1.540945e-06
2.066000e-10,-1.656227e-04,-7.938025e-04,-4.996755e-06,-4.996755e-06,1.672654e-05,5.304097e-06,3.234663e-06
2.068000e-10,-1.706105e-04,-7.927430e-04,-4.996769e-06,-4.996769e-06,1.665240e-05,5.046741e-06,4.528120e-06
2.070000e-10,-1.755882e-04,-7.916521e-04,-4.996773e-06,-4.996773e-06,1.672238e-05,4.984369e-06,5.261265e-06
2.072000e-10,-1.805554e-04,-7.905300e-04,-4.996761e-06,-4.996761e-06,1.696785e-05,5.131871e-06,5.352498e-06
2.074000e-10,-1.855132e-04,-7.893767e-04,-4.996725e-06,-4.996725e-06,1.740113e-05,5.478372e-06,4.807261e-06
2.076000e-10,-1.904637e-04,-7.881922e-04,-4.996665e-06,-4.996665e-06,1.801477e-05,5.990188e-06,3.716348e-06
2.078000e-10,-1.954088e-04,-7.869766e-04,-4.996579e-06,-4.996579e-06,1.878345e-05,6.615706e-06,2.244144e-06
2.080000e-10,-2.003495e-04,-7.857299e-04,-4.996469e-06,-4.996469e-06,1.966831e-05,7.292515e-06,6.066800e-07
2.082000e-10,-2.052847e-04,-7.844523e-04,-4.996336e-06,-4.996336e-06,2.062306e-05,7.956697e-06,-9.590303e-07
2.084000e-10,-2.102124e-04,-7.831437e-04,-4.996181e-06,-4.996181e-06,2.160106e-05,8.552797e-06,-2.229822e-06
2.086000e-10,-2.151302e-04,-7.818042e-04,-4.996003e-06,-4.996003e-06,2.256222e-05,9.042066e-06,-3.028865e-06
2.088000e-10,-2.200369e-04,-7.804339e-04,-4.995802e-06,-4.995802e-06,2.347865e-05,9.407188e-06,-3.250044e-06
2.090000e-10,-2.249323e-04,-7.790328e-04,-4.995573e-06,-4.995573e-06,2.433828e-05,9.653208e-06,-2.871201e-06
2.092000e-10,-2.298179e-04,-7.776009e-04,-4.995314e-06,-4.995314e-06,2.514575e-05,9.805480e-06,-1.955693e-06
2.094000e-10,-2.346956e-04,-7.761382e-04,-4.995017e-06,-4.995017e-06,2.592059e-05,9.905311e-06,-6.426151e-07
2.096000e-10,-2.395666e-04,-7.746450e-04,-4.994679e-06,-4.994679e-06,2.669278e-05,1.000344e-05,8.736735e-07
2.098000e-10,-2.444310e-04,-7.731211e-04,-4.994292e-06,-4.994292e-06,2.749633e-05,1.015151e-05,2.372847e-06
2.100000e-10,-2.492875e-04,-7.715667e-04,-4.993853e-06,-4.993853e-06,2.836181e-05,1.039277e-05,3.642442e-06
2.102000e-10,-2.541339e-04,-7.699819e-04,-4.993358e-06,-4.993358e-06,2.930906e-05,1.075405e-05,4.510026e-06
2.104000e-10,-2.589690e-04,-7.683667e-04,-4.992806e-06,-4.992806e-06,3.034125e-05,1.124093e-05,4.867867e-06
2.106000e-10,-2.637923e-04,-7.667210e-04,-4.992196e-06,-4.992196e-06,3.144136e-05,1.183664e-05,4.686668e-06
2.108000e-10,-2.686047e-04,-7.650451e-04,-4.991529e-06,-4.991529e-06,3.257196e-05,1.250434e-05,4.017518e-06
2.110000e-10,-2.734080e-04,-7.633391e-04,-4.990805e-06,-4.990805e-06,3.367843e-05,1.319187e-05,2.982696e-06
2.112000e-10,-2.782032e-04,-7.616029e-04,-4.990023e-06,-4.990023e-06,3.469546e-05,1.383865e-05,1.756418e-06
2.114000e-10,-2.829903e-04,-7.598367e-04,-4.989179e-06,-4.989179e-06,3.555599e-05,1.438426e-05,5.375526e-07
2.116000e-10,-2.877680e-04,-7.580406e-04,-4.988266e-06,-4.988266e-06,3.620127e-05,1.477778e-05,-4.819469e-07
2.118000e-10,-2.925341e-04,-7.562146e-04,-4.987271e-06,-4.987271e-06,3.659024e-05,1.498597e-05,-1.147439e-06
2.120000e-10,-2.972868e-04,-7.543588e-04,-4.986181e-06,-4.986181e-06,3.670667e-05,1.499867e-05,-1.365293e-06
2.122000e-10,-3.020249e-04,-7.524733e-04,-4.984976e-06,-4.984976e-06,3.656273e-05,1.483029e-05,-1.116032e-06
2.124000e-10,-3.067486e-04,-7.505580e-04,-4.983634e-06,-4.983634e-06,3.619849e-05,1.451761e-05,-4.553958e-07
2.126000e-10,-3.114590e-04,-7.486131e-04,-4.982132e-06,-4.982132e-06,3.567742e-05,1.411443e-05,4.963022e-07
2.128000e-10,-3.161570e-04,-7.466386e-04,-4.980442e-06,-4.980442e-06,3.507882e-05,1.368383e-05,1.574828e-06
2.130000e-10,-3.208429e-04,-7.446345e-04,-4.978534e-06,-4.978534e-06,3.448832e-05,1.328912e-05,2.599661e-06
2.132000e-10,-3.255161e-04,-7.426010e-04,-4.976377e-06,-4.976377e-06,3.398790e-05,1.298483e-05,3.404097e-06
2.134000e-10,-3.301755e-04,-7.405381e-04,-4.973935e-06,-4.973935e-06,3.364681e-05,1.280945e-05,3.862482e-06
2.136000e-10,-3.348199e-04,-7.384459e-04,-4.971171e-06,-4.971171e-06,3.351432e-05,1.278143e-05,3.909783e-06
2.138000e-10,-3.394492e-04,-7.363245e-04,-4.968041e-06,-4.968041e-06,3.361516e-05,1.289865e-05,3.550520e-06
2.140000e-10,-3.440638e-04,-7.341739e-04,-4.964500e-06,-4.964500e-06,3.394791e-05,1.314122e-05,2.856221e-06
2.142000e-10,-3.486650e-04,-7.319943e-04,-4.960495e-06,-4.960495e-06,3.448626e-05,1.347639e-05,1.952250e-06
2.144000e-10,-3.532539e-04,-7.297857e-04,-4.955967e-06,-4.955967e-06,3.518295e-05,1.386493e-05,9.961532e-07
2.146000e-10,-3.578309e-04,-7.275484e-04,-4.950847e-06,-4.950847e-06,3.597589e-05,1.426769e-05,1.508513e-07
2.148000e-10,-3.623956e-04,-7.252824e-04,-4.945055e-06,-4.945055e-06,3.679562e-05,1.465127e-05,-4.428578e-07
2.150000e-10,-3.669468e-04,-7.229879e-04,-4.938503e-06,-4.938503e-06,3.757340e-05,1.499180e-05,-6.896521e-07
2.152000e-10,-3.714835e-04,-7.206650e-04,-4.931096e-06,-4.931096e-06,3.824902e-05,1.527618e-05,-5.547903e-07
2.154000e-10,-3.760050e-04,-7.183137e-04,-4.922738e-06,-4.922738e-06,3.877729e-05,1.550095e-05,-6.857911e-08
2.156000e-10,-3.805111e-04,-7.159342e-04,-4.913345e-06,-4.913345e-06,3.913262e-05,1.566958e-05,6.801912e-07
2.158000e-10,-3.850021e-04,-7.135265e-04,-4.902863e-06,-4.902863e-06,3.931089e-05,1.578897e-05,1.560471e-06
2.160000e-10,-3.894780e-04,-7.110908e-04,-4.891302e-06,-4.891302e-06,3.932836e-05,1.586615e-05,2.422009e-06
2.162000e-10,-3.939385e-04,-7.086270e-04,-4.878785e-06,-4.878785e-06,3.921772e-05,1.590578e-05,3.121269e-06
2.164000e-10,-3.983830e-04,-7.061352e-04,-4.865614e-06,-4.865614e-06,3.902197e-05,1.590920e-05,3.545675e-06
2.166000e-10,-4.028108e-04,-7.036155e-04,-4.852372e-06,-4.852372e-06,3.878699e-05,1.587517e-05,3.631923e-06
2.168000e-10,-4.072215e-04,-7.010679e-04,-4.840026e-06,-4.840026e-06,3.855445e-05,1.580204e-05,3.375364e-06
2.170000e-10,-4.116157e-04,-6.984926e-04,-4.830029e-06,-4.830029e-06,3.835613e-05,1.569063e-05,2.829178e-06
2.172000e-10,-4.159943e-04,-6.958897e-04,-4.824337e-06,-4.824337e-06,3.821086e-05,1.554678e-05,2.093838e-06
2.174000e-10,-4.203589e-04,-6.932592e-04,-4.825272e-06,-4.825272e-06,3.812439e-05,1.538286e-05,1.298859e-06
2.176000e-10,-4.247107e-04,-6.906012e-04,-4.835124e-06,-4.835124e-06,3.809219e-05,1.521753e-05,5.800068e-07
2.178000e-10,-4.290499e-04,-6.879158e-04,-4.855517e-06,-4.855517e-06,3.810388e-05,1.507391e-05,5.591711e-08
2.180000e-10,-4.333757e-04,-6.852031e-04,-4.886688e-06,-4.886688e-06,3.814839e-05,1.497624e-05,-1.917579e-07
2.182000e-10,-4.376859e-04,-6.824633e-04,-4.926990e-06,-4.926990e-06,3.821802e-05,1.494577e-05,-1.312448e-07
2.184000e-10,-4.419784e-04,-6.796964e-04,-4.972898e-06,-4.972898e-06,3.831059e-05,1.499683e-05,2.155026e-07
2.186000e-10,-4.462514e-04,-6.769026e-04,-5.019606e-06,-5.019606e-06,3.842904e-05,1.513364e-05,7.783846e-07
2.188000e-10,-4.505044e-04,-6.740821e-04,-5.062027e-06,-5.062027e-06,3.857880e-05,1.534888e-05,1.452900e-06
2.190000e-10,-4.547379e-04,-6.712351e-04,-5.095850e-06,-5.095850e-06,3.876384e-05,1.562384e-05,2.119430e-06
2.192000e-10,-4.589526e-04,-6.683617e-04,-5.118312e-06,-5.118312e-06,3.898260e-05,1.593044e-05,2.664527e-06
2.194000e-10,-4.631489e-04,-6.654622e-04,-5.128472e-06,-5.128472e-06,3.922509e-05,1.623463e-05,3.000405e-06
2.196000e-10,-4.673264e-04,-6.625367e-04,-5.126994e-06,-5.126994e-06,3.947215e-05,1.650080e-05,3.079212e-06
2.198000e-10,-4.714839e-04,-6.595852e-04,-5.115610e-06,-5.115610e-06,3.969702e-05,1.669662e-05,2.899758e-06
2.200000e-10,-4.756199e-04,-6.566078e-04,-5.096501e-06,-5.096501e-06,3.986906e-05,1.679768e-05,2.505790e-06
2.202000e-10,-4.797337e-04,-6.536047e-04,-5.071799e-06,-5.071799e-06,3.995870e-05,1.679113e-05,1.976438e-06
2.204000e-10,-4.838251e-04,-6.505757e-04,-5.043322e-06,-5.043322e-06,3.994265e-05,1.667785e-05,1.410777e-06
2.206000e-10,-4.878952e-04,-6.475210e-04,-5.012531e-06,-5.012531e-06,3.980832e-05,1.647262e-05,9.094414e-07
2.208000e-10,-4.919451e-04,-6.444408e-04,-4.980668e-06,-4.980668e-06,3.955666e-05,1.620218e-05,5.566502e-07
2.210000e-10,-4.959760e-04,-6.413349e-04,-4.948976e-06,-4.948976e-06,3.920300e-05,1.590136e-05,4.058953e-07
2.212000e-10,-4.999884e-04,-6.382037e-04,-4.918940e-06,-4.918940e-06,3.877563e-05,1.560795e-05,4.717417e-07
2.214000e-10,-5.039823e-04,-6.350471e-04,-4.892464e-06,-4.892464e-06,3.831227e-05,1.535701e-05,7.290111e-07
2.216000e-10,-5.079575e-04,-6.318652e-04,-4.871912e-06,-4.871912e-06,3.785493e-05,1.517556e-05,1.119199e-06
2.218000e-10,-5.119138e-04,-6.286582e-04,-4.859932e-06,-4.859932e-06,3.744359e-05,1.507868e-05,1.562661e-06
2.220000e-10,-5.158513e-04,-6.254261e-04,-4.859009e-06,-4.859009e-06,3.710971e-05,1.506736e-05,1.974116e-06
2.222000e-10,-5.197706e-04,-6.221691e-04,-4.870790e-06,-4.870790e-06,3.687058e-05,1.512860e-05,2.278469e-06
2.224000e-10,-5.236719e-04,-6.188875e-04,-4.895353e-06,-4.895353e-06,3.672550e-05,1.523763e-05,2.424055e-06
2.226000e-10,-5.275551e-04,-6.155814e-04,-4.930729e-06,-4.930729e-06,3.665492e-05,1.536180e-05,2.390960e-06
2.228000e-10,-5.314192e-04,-6.122511e-04,-4.972953e-06,-4.972953e-06,3.662321e-05,1.546575e-05,2.193109e-06
2.230000e-10,-5.352633e-04,-6.088968e-04,-5.016715e-06,-5.016715e-06,3.658504e-05,1.551688e-05,1.873998e-06
2.232000e-10,-5.390866e-04,-6.055186e-04,-5.056437e-06,-5.056437e-06,3.649473e-05,1.549067e-05,1.497156e-06
2.234000e-10,-5.428891e-04,-6.021168e-04,-5.087391e-06,-5.087391e-06,3.631688e-05,1.537482e-05,1.133320e-06
2.236000e-10,-5.466717e-04,-5.986915e-04,-5.106515e-06,-5.106515e-06,3.603573e-05,1.517190e-05,8.468909e-07
2.238000e-10,-5.504347e-04,-5.952428e-04,-5.112711e-06,-5.112711e-06,3.566058e-05,1.489973e-05,6.842490e-07
2.240000e-10,-5.541778e-04,-5.917709e-04,-5.106641e-06,-5.106641e-06,3.522521e-05,1.458943e-05,6.660509e-07
2.242000e-10,-5.578988e-04,-5.882759e-04,-5.090193e-06,-5.090193e-06,3.478113e-05,1.428122e-05,7.847995e-07
2.244000e-10,-5.615949e-04,-5.847577e-04,-5.065889e-06,-5.065889e-06,3.438685e-05,1.401836e-05,1.007893e-06
2.246000e-10,-5.652640e-04,-5.812164e-04,-5.036397e-06,-5.036397e-06,3.409615e-05,1.384034e-05,1.285304e-06
2.248000e-10,-5.689054e-04,-5.776521e-04,-5.004286e-06,-5.004286e-06,3.394864e-05,1.377642e-05,1.560191e-06
2.250000e-10,-5.725206e-04,-5.740646e-04,-4.971976e-06,-4.971976e-06,3.396427e-05,1.384063e-05,1.780240e-06
2.252000e-10,-5.761122e-04,-5.704541e-04,-4.941836e-06,-4.941836e-06,3.414219e-05,1.402926e-05,1.907513e-06
2.254000e-10,-5.796826e-04,-5.668206e-04,-4.916298e-06,-4.916298e-06,3.446294e-05,1.432129e-05,1.924963e-06
2.256000e-10,-5.832329e-04,-5.631644e-04,-4.897854e-06,-4.897854e-06,3.489243e-05,1.468179e-05,1.838516e-06
2.258000e-10,-5.867626e-04,-5.594857e-04,-4.888849e-06,-4.888849e-06,3.538638e-05,1.506761e-05,1.674534e-06
2.260000e-10,-5.902698e-04,-5.557847e-04,-4.891035e-06,-4.891035e-06,3.589448e-05,1.543424e-05,1.473389e-06
2.262000e-10,-5.937526e-04,-5.520618e-04,-4.904989e-06,-4.904989e-06,3.636448e-05,1.574253e-05,1.280586e-06
2.264000e-10,-5.972097e-04,-5.483172e-04,-4.929643e-06,-4.929643e-06,3.674631e-05,1.596405e-05,1.137315e-06
2.266000e-10,-6.006410e-04,-5.445510e-04,-4.962153e-06,-4.962153e-06,3.699671e-05,1.608408e-05,1.072322e-06
2.268000e-10,-6.040473e-04,-5.407637e-04,-4.998272e-06,-4.998272e-06,3.708394e-05,1.610191e-05,1.096651e-06
2.270000e-10,-6.074302e-04,-5.369554e-04,-5.033127e-06,-5.033127e-06,3.699226e-05,1.602867e-05,1.202172e-06
2.272000e-10,-6.107912e-04,-5.331263e-04,-5.062173e-06,-5.062173e-06,3.672529e-05,1.588347e-05,1.364011e-06
2.274000e-10,-6.141308e-04,-5.292766e-04,-5.082013e-06,-5.082013e-06,3.630758e-05,1.568902e-05,1.546244e-06
2.276000e-10,-6.174487e-04,-5.254065e-04,-5.090862e-06,-5.090862e-06,3.578364e-05,1.546780e-05,1.709573e-06
2.278000e-10,-6.207440e-04,-5.215157e-04,-5.088576e-06,-5.088576e-06,3.521388e-05,1.523973e-05,1.819390e-06
2.280000e-10,-6.240154e-04,-5.176045e-04,-5.076351e-06,-5.076351e-06,3.466729e-05,1.502134e-05,1.852634e-06
2.282000e-10,-6.272617e-04,-5.136726e-04,-5.056259e-06,-5.056259e-06,3.421120e-05,1.482647e-05,1.802131e-06
2.284000e-10,-6.304820e-04,-5.097201e-04,-5.030812e-06,-5.030812e-06,3.390003e-05,1.466753e-05,1.677670e-06
2.286000e-10,-6.336759e-04,-5.057471e-04,-5.002671e-06,-5.002671e-06,3.376553e-05,1.455646e-05,1.503721e-06
2.288000e-10,-6.368435e-04,-5.017537e-04,-4.974504e-06,-4.974504e-06,3.381126e-05,1.450497e-05,1.314359e-06
2.290000e-10,-6.399853e-04,-4.977401e-04,-4.948947e-06,-4.948947e-06,3.401291e-05,1.452335e-05,1.146458e-06
2.292000e-10,-6.431023e-04,-4.937066e-04,-4.928557e-06,-4.928557e-06,3.432453e-05,1.461829e-05,1.032537e-06
2.294000e-10,-6.461953e-04,-4.896535e-04,-4.915661e-06,-4.915661e-06,3.468874e-05,1.479026e-05,9.946249e-07
2.296000e-10,-6.492642e-04,-4.855810e-04,-4.912057e-06,-4.912057e-06,3.504827e-05,1.503115e-05,1.040285e-06
2.298000e-10,-6.523084e-04,-4.814893e-04,-4.918597e-06,-4.918597e-06,3.535564e-05,1.532316e-05,1.161486e-06
2.300000e-10,-6.553263e-04,-4.773786e-04,-4.934822e-06,-4.934822e-06,3.557913e-05,1.563953e-05,1.336420e-06
2.302000e-10,-6.583162e-04,-4.732492e-04,-4.958795e-06,-4.958795e-06,3.570418e-05,1.594711e-05,1.533850e-06
2.304000e-10,-6.612773e-04,-4.691013e-04,-4.987302e-06,-4.987302e-06,3.573108e-05,1.621062e-05,1.719062e-06
2.306000e-10,-6.642097e-04,-4.649350e-04,-5.016383e-06,-5.016383e-06,3.567043e-05,1.639779e-05,1.860269e-06
2.308000e-10,-6.671143e-04,-4.607507e-04,-5.042068e-06,-5.042068e-06,3.553820e-05,1.648447e-05,1.934268e-06
2.310000e-10,-6.699930e-04,-4.565486e-04,-5.061095e-06,-5.061095e-06,3.535197e-05,1.645883e-05,1.930335e-06
2.312000e-10,-6.728471e-04,-4.523288e-04,-5.071402e-06,-5.071402e-06,3.512899e-05,1.632380e-05,1.851720e-06
2.314000e-10,-6.756775e-04,-4.480914e-04,-5.072306e-06,-5.072306e-06,3.488607e-05,1.609746e-05,1.714564e-06
2.316000e-10,-6.784842e-04,-4.438366e-04,-5.064381e-06,-5.064381e-06,3.464023e-05,1.581102e-05,1.544555e-06
2.318000e-10,-6.812660e-04,-4.395643e-04,-5.049153e-06,-5.049153e-06,3.440890e-05,1.550487e-05,1.372017e-06
2.320000e-10,-6.840212e-04,-4.352746e-04,-5.028744e-06,-5.028744e-06,3.420887e-05,1.522300e-05,1.226393e-06
2.322000e-10,-6.867483e-04,-4.309676e-04,-5.005574e-06,-5.005574e-06,3.405403e-05,1.500668e-05,1.131150e-06
2.324000e-10,-6.894466e-04,-4.266432e-04,-4.982156e-06,-4.982156e-06,3.395300e-05,1.488837e-05,1.099993e-06
2.326000e-10,-6.921160e-04,-4.223017e-04,-4.960963e-06,-4.960963e-06,3.390760e-05,1.488684e-05,1.135005e-06
2.328000e-10,-6.947576e-04,-4.179431e-04,-4.944294e-06,-4.944294e-06,3.391305e-05,1.500439e-05,1.226944e-06
2.330000e-10,-6.973725e-04,-4.135679e-04,-4.934097e-06,-4.934097e-06,3.395965e-05,1.522650e-05,1.357509e-06
2.332000e-10,-6.999613e-04,-4.091760e-04,-4.931714e-06,-4.931714e-06,3.403528e-05,1.552414e-05,1.503067e-06
2.334000e-10,-7.025236e-04,-4.047679e-04,-4.937598e-06,-4.937598e-06,3.412753e-05,1.585827e-05,1.639073e-06
2.336000e-10,-7.050583e-04,-4.003436e-04,-4.951104e-06,-4.951104e-06,3.422477e-05,1.618580e-05,1.744365e-06
2.338000e-10,-7.075639e-04,-3.959034e-04,-4.970460e-06,-4.970460e-06,3.431594e-05,1.646594e-05,1.804556e-06
2.340000e-10,-7.100393e-04,-3.914475e-04,-4.992987e-06,-4.992987e-06,3.438972e-05,1.666608e-05,1.814005e-06
2.342000e-10,-7.124843e-04,-3.869761e-04,-5.015541e-06,-5.015541e-06,3.443386e-05,1.676607e-05,1.776094e-06
2.344000e-10,-7.148997e-04,-3.824897e-04,-5.035066e-06,-5.035066e-06,3.443576e-05,1.676057e-05,1.701908e-06
2.346000e-10,-7.172869e-04,-3.779884e-04,-5.049104e-06,-5.049104e-06,3.438440e-05,1.665898e-05,1.607654e-06
2.348000e-10,-7.196473e-04,-3.734726e-04,-5.056146e-06,-5.056146e-06,3.427352e-05,1.648338e-05,1.511396e-06
2.350000e-10,-7.219818e-04,-3.689426e-04,-5.055746e-06,-5.055746e-06,3.410469e-05,1.626468e-05,1.429739e-06
2.352000e-10,-7.242902e-04,-3.643984e-04,-5.048438e-06,-5.048438e-06,3.388918e-05,1.603792e-05,1.375075e-06
2.354000e-10,-7.265716e-04,-3.598402e-04,-5.035514e-06,-5.035514e-06,3.364738e-05,1.583721e-05,1.353832e-06
2.356000e-10,-7.288245e-04,-3.552679e-04,-5.018767e-06,-5.018767e-06,3.340560e-05,1.569118e-05,1.365967e-06
2.358000e-10,-7.310475e-04,-3.506816e-04,-5.000249e-06,-5.000249e-06,3.319095e-05,1.561952e-05,1.405681e-06
2.360000e-10,-7.332401e-04,-3.460815e-04,-4.982082e-06,-4.982082e-06,3.302596e-05,1.563094e-05,1.463110e-06
2.362000e-10,-7.354024e-04,-3.414676e-04,-4.966300e-06,-4.966300e-06,3.292417e-05,1.572276e-05,1.526584e-06
2.364000e-10,-7.375354e-04,-3.368402e-04,-4.954694e-06,-4.954694e-06,3.288801e-05,1.588207e-05,1.584973e-06
2.366000e-10,-7.396398e-04,-3.321993e-04,-4.948629e-06,-4.948629e-06,3.290900e-05,1.608804e-05,1.629677e-06
2.368000e-10,-7.417161e-04,-3.275453e-04,-4.948859e-06,-4.948859e-06,3.296985e-05,1.631519e-05,1.655892e-06
2.370000e-10,-7.437638e-04,-3.228781e-04,-4.955361e-06,-4.955361e-06,3.304766e-05,1.653683e-05,1.663003e-06
2.372000e-10,-7.457821e-04,-3.181979e-04,-4.967262e-06,-4.967262e-06,3.311736e-05,1.672846e-05,1.654106e-06
2.374000e-10,-7.477698e-04,-3.135047e-04,-4.982921e-06,-4.982921e-06,3.315489e-05,1.687046e-05,1.634843e-06
2.376000e-10,-7.497264e-04,-3.087988e-04,-5.000161e-06,-5.000161e-06,3.314001e-05,1.695008e-05,1.611854e-06
2.378000e-10,-7.516520e-04,-3.040803e-04,-5.016623e-06,-5.016623e-06,3.305870e-05,1.696235e-05,1.591214e-06
2.380000e-10,-7.535474e-04,-2.993496e-04,-5.030153e-06,-5.030153e-06,3.290523e-05,1.691006e-05,1.577169e-06
2.382000e-10,-7.554135e-04,-2.946072e-04,-5.039130e-06,-5.039130e-06,3.268356e-05,1.680295e-05,1.571425e-06
2.384000e-10,-7.572513e-04,-2.898533e-04,-5.042659e-06,-5.042659e-06,3.240767e-05,1.665630e-05,1.573087e-06
2.386000e-10,-7.590610e-04,-2.850884e-04,-5.040625e-06,-5.040625e-06,3.210030e-05,1.648900e-05,1.579213e-06
2.388000e-10,-7.608422e-04,-2.803125e-04,-5.033605e-06,-5.033605e-06,3.178987e-05,1.632159e-05,1.585818e-06
2.390000e-10,-7.625939e-04,-2.755258e-04,-5.022715e-06,-5.022715e-06,3.150574e-05,1.617409e-05,1.589059e-06
2.392000e-10,-7.643150e-04,-2.707286e-04,-5.009414e-06,-5.009414e-06,3.127301e-05,1.606412e-05,1.586332e-06
2.394000e-10,-7.660048e-04,-2.659207e-04,-4.995335e-06,-4.995335e-06,3.110780e-05,1.600515e-05,1.577026e-06
2.396000e-10,-7.676634e-04,-2.611025e-04,-4.982117e-06,-4.982117e-06,3.101440e-05,1.600520e-05,1.562759e-06
2.398000e-10,-7.692911e-04,-2.562741e-04,-4.971268e-06,-4.971268e-06,3.098477e-05,1.606603e-05,1.547074e-06
2.400000e-10,-7.708886e-04,-2.514356e-04,-4.964024e-06,-4.964024e-06,3.100045e-05,1.618287e-05,1.534638e-06
2.402000e-10,-7.724561e-04,-2.465872e-04,-4.961212e-06,-4.961212e-06,3.103624e-05,1.634474e-05,1.530145e-06
2.404000e-10,-7.739937e-04,-2.417291e-04,-4.963129e-06,-4.963129e-06,3.106461e-05,1.653544e-05,1.537167e-06
2.406000e-10,-7.755009e-04,-2.368613e-04,-4.969475e-06,-4.969475e-06,3.105996e-05,1.673505e-05,1.557185e-06
2.408000e-10,-7.769769e-04,-2.319838e-04,-4.979361e-06,-4.979361e-06,3.100207e-05,1.692190e-05,1.589046e-06
2.410000e-10,-7.784215e-04,-2.270967e-04,-4.991422e-06,-4.991422e-06,3.087840e-05,1.707480e-05,1.628944e-06
2.412000e-10,-7.798344e-04,-2.222002e-04,-5.004016e-06,-5.004016e-06,3.068532e-05,1.717541e-05,1.670965e-06
2.414000e-10,-7.812161e-04,-2.172944e-04,-5.015480e-06,-5.015480e-06,3.042827e-05,1.721038e-05,1.708088e-06
2.416000e-10,-7.825672e-04,-2.123798e-04,-5.024381e-06,-5.024381e-06,3.012098e-05,1.717321e-05,1.733463e-06
2.418000e-10,-7.838882e-04,-2.074567e-04,-5.029711e-06,-5.029711e-06,2.978379e-05,1.706539e-05,1.741720e-06
2.420000e-10,-7.851794e-04,-2.025254e-04,-5.030994e-06,-5.030994e-06,2.944101e-05,1.689674e-05,1.730056e-06
2.422000e-10,-7.864406e-04,-1.975863e-04,-5.028296e-06,-5.028296e-06,2.911754e-05,1.668485e-05,1.698898e-06
2.424000e-10,-7.876712e-04,-1.926395e-04,-5.022159e-06,-5.022159e-06,2.883519e-05,1.645353e-05,1.651997e-06
2.426000e-10,-7.888704e-04,-1.876852e-04,-5.013490e-06,-5.013490e-06,2.860936e-05,1.623029e-05,1.595947e-06
2.428000e-10,-7.900380e-04,-1.827235e-04,-5.003422e-06,-5.003422e-06,2.844682e-05,1.604334e-05,1.539187e-06
2.430000e-10,-7.911736e-04,-1.777544e-04,-4.993182e-06,-4.993182e-06,2.834512e-05,1.591813e-05,1.490668e-06
2.432000e-10,-7.922775e-04,-1.727783e-04,-4.983966e-06,-4.983966e-06,2.829378e-05,1.587419e-05,1.458414e-06
2.434000e-10,-7.933501e-04,-1.677953e-04,-4.976822e-06,-4.976822e-06,2.827687e-05,1.592246e-05,1.448224e-06
2.436000e-10,-7.943916e-04,-1.628057e-04,-4.972547e-06,-4.972547e-06,2.827629e-05,1.606368e-05,1.462727e-06
2.438000e-10,-7.954020e-04,-1.578098e-04,-4.971594e-06,-4.971594e-06,2.827499e-05,1.628801e-05,1.500957e-06
2.440000e-10,-7.963811e-04,-1.528077e-04,-4.974005e-06,-4.974005e-06,2.825951e-05,1.657604e-05,1.558506e-06
2.442000e-10,-7.973285e-04,-1.477995e-04,-4.979405e-06,-4.979405e-06,2.822144e-05,1.690105e-05,1.628214e-06
2.444000e-10,-7.982440e-04,-1.427853e-04,-4.987033e-06,-4.987033e-06,2.815779e-05,1.723224e-05,1.701292e-06
2.446000e-10,-7.991275e-04,-1.377654e-04,-4.995854e-06,-4.995854e-06,2.807058e-05,1.753856e-05,1.768659e-06
2.448000e-10,-7.999792e-04,-1.327398e-04,-5.004708e-06,-5.004708e-06,2.796580e-05,1.779256e-05,1.822309e-06
2.450000e-10,-8.007995e-04,-1.277091e-04,-5.012477e-06,-5.012477e-06,2.785210e-05,1.797384e-05,1.856450e-06
2.452000e-10,-8.015888e-04,-1.226735e-04,-5.018244e-06,-5.018244e-06,2.773920e-05,1.807158e-05,1.868290e-06
