time,"I(RINA)","I(RINB)","I(RINC)","I(LQ|X1)","I(LQ|X2)"
5.080000e-10,-5.002748e-06,-5.002748e-06,5.003881e-06,-6.434113e-05,-1.539487e-05
5.082000e-10,-5.000387e-06,-5.000387e-06,5.001674e-06,-6.392755e-05,-1.577819e-05
5.084000e-10,-4.998095e-06,-4.998095e-06,4.999333e-06,-6.326631e-05,-1.607148e-05
5.086000e-10,-4.996289e-06,-4.996289e-06,4.997297e-06,-6.242809e-05,-1.627021e-05
5.088000e-10,-4.995303e-06,-4.995303e-06,4.995947e-06,-6.149776e-05,-1.637515e-05
5.090000e-10,-4.995325e-06,-4.995325e-06,4.995533e-06,-6.056345e-05,-1.639276e-05
5.092000e-10,-4.996352e-06,-4.996352e-06,4.996123e-06,-5.970637e-05,-1.633529e-05
5.094000e-10,-4.998197e-06,-4.998197e-06,4.997596e-06,-5.899268e-05,-1.622042e-05
5.096000e-10,-5.000521e-06,-5.000521e-06,4.999660e-06,-5.846816e-05,-1.607069e-05
5.098000e-10,-5.002899e-06,-5.002899e-06,5.001919e-06,-5.815590e-05,-1.591231e-05
5.100000e-10,-5.004899e-06,-5.004899e-06,5.003947e-06,-5.805662e-05,-1.577385e-05
5.102000e-10,-5.006169e-06,-5.006169e-06,5.005371e-06,-5.815116e-05,-1.568447e-05
5.104000e-10,-5.006496e-06,-5.006496e-06,5.005944e-06,-5.840451e-05,-1.567218e-05
5.106000e-10,-5.005847e-06,-5.005847e-06,5.005589e-06,-5.877068e-05,-1.576200e-05
5.108000e-10,-5.004371e-06,-5.004371e-06,5.004409e-06,-5.919801e-05,-1.597447e-05
5.110000e-10,-5.002368e-06,-5.002368e-06,5.002661e-06,-5.963428e-05,-1.632440e-05
5.112000e-10,-5.000224e-06,-5.000224e-06,5.000704e-06,-6.003121e-05,-1.682025e-05
5.114000e-10,-4.998339e-06,-4.998339e-06,4.998923e-06,-6.034814e-05,-1.746395e-05
5.116000e-10,-4.997047e-06,-4.997047e-06,4.997651e-06,-6.055459e-05,-1.825135e-05
5.118000e-10,-4.996554e-06,-4.996554e-06,4.997106e-06,-6.063163e-05,-1.917312e-05
5.120000e-10,-4.996905e-06,-4.996905e-06,4.997351e-06,-6.057213e-05,-2.021614e-05
5.122000e-10,-4.997977e-06,-4.997977e-06,4.998288e-06,-6.038005e-05,-2.136500e-05
5.124000e-10,-4.999518e-06,-4.999518e-06,4.999682e-06,-6.006895e-05,-2.260368e-05
5.126000e-10,-5.001193e-06,-5.001193e-06,5.001219e-06,-5.966006e-05,-2.391713e-05
5.128000e-10,-5.002663e-06,-5.002663e-06,5.002566e-06,-5.918004e-05,-2.529265e-05
5.130000e-10,-5.003645e-06,-5.003645e-06,5.003448e-06,-5.865867e-05,-2.672092e-05
5.132000e-10,-5.003966e-06,-5.003966e-06,5.003695e-06,-5.812659e-05,-2.819683e-05
5.134000e-10,-5.003596e-06,-5.003596e-06,5.003273e-06,-5.761302e-05,-2.971992e-05
5.136000e-10,-5.002639e-06,-5.002639e-06,5.002288e-06,-5.714368e-05,-3.129453e-05
5.138000e-10,-5.001309e-06,-5.001309e-06,5.000955e-06,-5.673880e-05,-3.292973e-05
5.140000e-10,-4.999880e-06,-4.999880e-06,4.999548e-06,-5.641142e-05,-3.463901e-05
5.142000e-10,-4.998624e-06,-4.998624e-06,4.998342e-06,-5.616597e-05,-3.643969e-05
5.144000e-10,-4.997759e-06,-4.997759e-06,4.997556e-06,-5.599751e-05,-3.835198e-05
5.146000e-10,-4.997409e-06,-4.997409e-06,4.997309e-06,-5.589167e-05,-4.039776e-05
5.148000e-10,-4.997581e-06,-4.997581e-06,4.997603e-06,-5.582564e-05,-4.259872e-05
5.150000e-10,-4.998179e-06,-4.998179e-06,4.998330e-06,-5.577028e-05,-4.497392e-05
5.152000e-10,-4.999028e-06,-4.999028e-06,4.999300e-06,-5.569345e-05,-4.753647e-05
5.154000e-10,-4.999917e-06,-4.999917e-06,5.000284e-06,-5.556443e-05,-5.028928e-05
5.156000e-10,-5.000647e-06,-5.000647e-06,5.001070e-06,-5.535899e-05,-5.321976e-05
5.158000e-10,-5.001073e-06,-5.001073e-06,5.001499e-06,-5.506447e-05,-5.629399e-05
5.160000e-10,-5.001130e-06,-5.001130e-06,5.001503e-06,-5.468406e-05,-5.945108e-05
5.162000e-10,-5.000839e-06,-5.000839e-06,5.001107e-06,-5.423892e-05,-6.259943e-05
5.164000e-10,-5.000297e-06,-5.000297e-06,5.000421e-06,-5.376721e-05,-6.561738e-05
5.166000e-10,-4.999644e-06,-4.999644e-06,4.999607e-06,-5.331921e-05,-6.836028e-05
5.168000e-10,-4.999036e-06,-4.999036e-06,4.998843e-06,-5.294864e-05,-7.067538e-05
5.170000e-10,-4.998598e-06,-4.998598e-06,4.998280e-06,-5.270149e-05,-7.242304e-05
5.172000e-10,-4.998406e-06,-4.998406e-06,4.998013e-06,-5.260483e-05,-7.350037e-05
5.174000e-10,-4.998469e-06,-4.998469e-06,4.998063e-06,-5.265858e-05,-7.386134e-05
5.176000e-10,-4.998738e-06,-4.998738e-06,4.998381e-06,-5.283284e-05,-7.352808e-05
5.178000e-10,-4.999116e-06,-4.999116e-06,4.998862e-06,-5.307164e-05,-7.259014e-05
5.180000e-10,-4.999494e-06,-4.999494e-06,4.999377e-06,-5.330263e-05,-7.119230e-05
5.182000e-10,-4.999777e-06,-4.999777e-06,4.999804e-06,-5.345005e-05,-6.951437e-05
5.184000e-10,-4.999907e-06,-4.999907e-06,5.000062e-06,-5.344821e-05,-6.774810e-05
5.186000e-10,-4.999882e-06,-4.999882e-06,5.000122e-06,-5.325230e-05,-6.607618e-05
5.188000e-10,-4.999749e-06,-4.999749e-06,5.000017e-06,-5.284475e-05,-6.465659e-05
5.190000e-10,-4.999597e-06,-4.999597e-06,4.999830e-06,-5.223664e-05,-6.361350e-05
5.192000e-10,-4.999527e-06,-4.999527e-06,4.999667e-06,-5.146482e-05,-6.303352e-05
5.194000e-10,-4.999628e-06,-4.999628e-06,4.999633e-06,-5.058611e-05,-6.296552e-05
5.196000e-10,-4.999953e-06,-4.999953e-06,4.999804e-06,-4.967040e-05,-6.342153e-05
5.198000e-10,-5.000497e-06,-5.000497e-06,5.000203e-06,-4.879367e-05,-6.437735e-05
5.200000e-10,-5.001200e-06,-5.001200e-06,5.000796e-06,-4.803163e-05,-6.577228e-05
5.202000e-10,-5.001957e-06,-5.001957e-06,5.001497e-06,-4.745383e-05,-6.750922e-05
5.204000e-10,-5.002633e-06,-5.002633e-06,5.002182e-06,-4.711782e-05,-6.945707e-05
5.206000e-10,-5.003100e-06,-5.003100e-06,5.002723e-06,-4.706265e-05,-7.145796e-05
5.208000e-10,-5.003255e-06,-5.003255e-06,5.003008e-06,-4.730191e-05,-7.334073e-05
5.210000e-10,-5.003050e-06,-5.003050e-06,5.002971e-06,-4.781722e-05,-7.494022e-05
5.212000e-10,-5.002500e-06,-5.002500e-06,5.002600e-06,-4.855430e-05,-7.611939e-05
5.214000e-10,-5.001678e-06,-5.001678e-06,5.001946e-06,-4.942376e-05,-7.678959e-05
5.216000e-10,-5.000706e-06,-5.000706e-06,5.001107e-06,-5.030841e-05,-7.692390e-05
5.218000e-10,-4.999728e-06,-4.999728e-06,5.000212e-06,-5.107704e-05,-7.656025e-05
5.220000e-10,-4.998886e-06,-4.998886e-06,4.999392e-06,-5.160267e-05,-7.579362e-05
5.222000e-10,-4.998291e-06,-4.998291e-06,4.998761e-06,-5.178154e-05,-7.475957e-05
5.224000e-10,-4.998011e-06,-4.998011e-06,4.998391e-06,-5.154879e-05,-7.361315e-05
5.226000e-10,-4.998059e-06,-4.998059e-06,4.998310e-06,-5.088755e-05,-7.250764e-05
5.228000e-10,-4.998396e-06,-4.998396e-06,4.998495e-06,-4.983016e-05,-7.157672e-05
5.230000e-10,-4.998949e-06,-4.998949e-06,4.998888e-06,-4.845208e-05,-7.092182e-05
5.232000e-10,-4.999623e-06,-4.999623e-06,4.999412e-06,-4.686096e-05,-7.060505e-05
5.234000e-10,-5.000322e-06,-5.000322e-06,4.999983e-06,-4.518336e-05,-7.064700e-05
5.236000e-10,-5.000967e-06,-5.000967e-06,5.000535e-06,-4.355163e-05,-7.102812e-05
5.238000e-10,-5.001508e-06,-5.001508e-06,5.001020e-06,-4.209231e-05,-7.169321e-05
5.240000e-10,-5.001919e-06,-5.001919e-06,5.001420e-06,-4.091622e-05,-7.255847e-05
5.242000e-10,-5.002204e-06,-5.002204e-06,5.001735e-06,-4.011018e-05,-7.352133e-05
5.244000e-10,-5.002379e-06,-5.002379e-06,5.001981e-06,-3.972977e-05,-7.447265e-05
5.246000e-10,-5.002467e-06,-5.002467e-06,5.002173e-06,-3.979311e-05,-7.531036e-05
5.248000e-10,-5.002484e-06,-5.002484e-06,5.002320e-06,-4.027658e-05,-7.595291e-05
5.250000e-10,-5.002436e-06,-5.002436e-06,5.002416e-06,-4.111341e-05,-7.635000e-05
5.252000e-10,-5.002319e-06,-5.002319e-06,5.002445e-06,-4.219683e-05,-7.648850e-05
5.254000e-10,-5.002117e-06,-5.002117e-06,5.002379e-06,-4.338850e-05,-7.639236e-05
5.256000e-10,-5.001819e-06,-5.001819e-06,5.002193e-06,-4.453224e-05,-7.611644e-05
5.258000e-10,-5.001420e-06,-5.001420e-06,5.001872e-06,-4.547178e-05,-7.573575e-05
5.260000e-10,-5.000935e-06,-5.000935e-06,5.001421e-06,-4.606969e-05,-7.533222e-05
5.262000e-10,-5.000396e-06,-5.000396e-06,5.000870e-06,-4.622461e-05,-7.498163e-05
5.264000e-10,-4.999856e-06,-4.999856e-06,5.000272e-06,-4.588327e-05,-7.474259e-05
5.266000e-10,-4.999381e-06,-4.999381e-06,4.999699e-06,-4.504558e-05,-7.464919e-05
5.268000e-10,-4.999041e-06,-4.999041e-06,4.999229e-06,-4.376195e-05,-7.470769e-05
5.270000e-10,-4.998895e-06,-4.998895e-06,4.998934e-06,-4.212401e-05,-7.489757e-05
5.272000e-10,-4.998983e-06,-4.998983e-06,4.998868e-06,-4.025077e-05,-7.517623e-05
5.274000e-10,-4.999316e-06,-4.999316e-06,4.999056e-06,-3.827295e-05,-7.548675e-05
5.276000e-10,-4.999872e-06,-4.999872e-06,4.999490e-06,-3.631777e-05,-7.576753e-05
5.278000e-10,-5.000598e-06,-5.000598e-06,5.000128e-06,-3.449630e-05,-7.596245e-05
5.280000e-10,-5.001415e-06,-5.001415e-06,5.000900e-06,-3.289421e-05,-7.603012e-05
5.282000e-10,-5.002235e-06,-5.002235e-06,5.001720e-06,-3.156663e-05,-7.595055e-05
5.284000e-10,-5.002967e-06,-5.002967e-06,5.002498e-06,-3.053672e-05,-7.572829e-05
5.286000e-10,-5.003535e-06,-5.003535e-06,5.003152e-06,-2.979780e-05,-7.539144e-05
5.288000e-10,-5.003888e-06,-5.003888e-06,5.003621e-06,-2.931789e-05,-7.498690e-05
5.290000e-10,-5.004002e-06,-5.004002e-06,5.003870e-06,-2.904614e-05,-7.457275e-05
5.292000e-10,-5.003885e-06,-5.003885e-06,5.003895e-06,-2.892014e-05,-7.420920e-05
5.294000e-10,-5.003574e-06,-5.003574e-06,5.003718e-06,-2.887319e-05,-7.394950e-05
5.296000e-10,-5.003123e-06,-5.003123e-06,5.003381e-06,-2.884108e-05,-7.383220e-05
5.298000e-10,-5.002597e-06,-5.002597e-06,5.002942e-06,-2.876755e-05,-7.387566e-05
5.300000e-10,-5.002061e-06,-5.002061e-06,5.002457e-06,-2.860823e-05,-7.407543e-05
5.302000e-10,-5.001570e-06,-5.001570e-06,5.001982e-06,-2.833255e-05,-7.440471e-05
5.304000e-10,-5.001168e-06,-5.001168e-06,5.001560e-06,-2.792374e-05,-7.481793e-05
5.306000e-10,-5.000879e-06,-5.000879e-06,5.001222e-06,-2.737689e-05,-7.525683e-05
5.308000e-10,-5.000715e-06,-5.000715e-06,5.000986e-06,-2.669557e-05,-7.565857e-05
5.310000e-10,-5.000675e-06,-5.000675e-06,5.000859e-06,-2.588763e-05,-7.596446e-05
5.312000e-10,-5.000752e-06,-5.000752e-06,5.000841e-06,-2.496096e-05,-7.612834e-05
5.314000e-10,-5.000934e-06,-5.000934e-06,5.000927e-06,-2.392006e-05,-7.612291e-05
5.316000e-10,-5.001209e-06,-5.001209e-06,5.001112e-06,-2.276408e-05,-7.594312e-05
5.318000e-10,-5.001568e-06,-5.001568e-06,5.001390e-06,-2.148658e-05,-7.560611e-05
5.320000e-10,-5.001998e-06,-5.001998e-06,5.001752e-06,-2.007703e-05,-7.514762e-05
5.322000e-10,-5.002488e-06,-5.002488e-06,5.002189e-06,-1.852367e-05,-7.461591e-05
5.324000e-10,-5.003021e-06,-5.003021e-06,5.002688e-06,-1.681718e-05,-7.406414e-05
5.326000e-10,-5.003578e-06,-5.003578e-06,5.003228e-06,-1.495451e-05,-7.354266e-05
5.328000e-10,-5.004137e-06,-5.004137e-06,5.003787e-06,-1.294228e-05,-7.309232e-05
5.330000e-10,-5.004672e-06,-5.004672e-06,5.004339e-06,-1.079932e-05,-7.273975e-05
5.332000e-10,-5.005160e-06,-5.005160e-06,5.004859e-06,-8.558055e-06,-7.249496e-05
5.334000e-10,-5.005584e-06,-5.005584e-06,5.005324e-06,-6.264352e-06,-7.235157e-05
5.336000e-10,-5.005933e-06,-5.005933e-06,5.005723e-06,-3.975882e-06,-7.228926e-05
5.338000e-10,-5.006208e-06,-5.006208e-06,5.006050e-06,-1.758889e-06,-7.227805e-05
5.340000e-10,-5.006422e-06,-5.006422e-06,5.006313e-06,3.164554e-07,-7.228384e-05
5.342000e-10,-5.006594e-06,-5.006594e-06,5.006528e-06,2.181726e-06,-7.227424e-05
5.344000e-10,-5.006750e-06,-5.006750e-06,5.006717e-06,3.776383e-06,-7.222389e-05
5.346000e-10,-5.006913e-06,-5.006913e-06,5.006904e-06,5.053630e-06,-7.211854e-05
5.348000e-10,-5.007104e-06,-5.007104e-06,5.007109e-06,5.985253e-06,-7.195722e-05
5.350000e-10,-5.007333e-06,-5.007333e-06,5.007345e-06,6.564766e-06,-7.175214e-05
5.352000e-10,-5.007598e-06,-5.007598e-06,5.007613e-06,6.808458e-06,-7.152662e-05
5.354000e-10,-5.007884e-06,-5.007884e-06,5.007902e-06,6.754199e-06,-7.131113e-05
5.356000e-10,-5.008165e-06,-5.008165e-06,5.008189e-06,6.458173e-06,-7.113839e-05
5.358000e-10,-5.008407e-06,-5.008407e-06,5.008444e-06,5.989923e-06,-7.103804e-05
5.360000e-10,-5.008570e-06,-5.008570e-06,5.008627e-06,5.426326e-06,-7.103180e-05
5.362000e-10,-5.008616e-06,-5.008616e-06,5.008702e-06,4.845196e-06,-7.112968e-05
5.364000e-10,-5.008510e-06,-5.008510e-06,5.008630e-06,4.319251e-06,-7.132777e-05
5.366000e-10,-5.008225e-06,-5.008225e-06,5.008383e-06,3.911090e-06,-7.160796e-05
5.368000e-10,-5.007743e-06,-5.007743e-06,5.007940e-06,3.669623e-06,-7.193957e-05
5.370000e-10,-5.007061e-06,-5.007061e-06,5.007291e-06,3.628107e-06,-7.228298e-05
5.372000e-10,-5.006185e-06,-5.006185e-06,5.006442e-06,3.803672e-06,-7.259458e-05
5.374000e-10,-5.005141e-06,-5.005141e-06,5.005411e-06,4.197976e-06,-7.283260e-05
5.376000e-10,-5.003963e-06,-5.003963e-06,5.004233e-06,4.798572e-06,-7.296291e-05
5.378000e-10,-5.002702e-06,-5.002702e-06,5.002956e-06,5.580605e-06,-7.296380e-05
5.380000e-10,-5.001420e-06,-5.001420e-06,5.001641e-06,6.508641e-06,-7.282912e-05
5.382000e-10,-5.000186e-06,-5.000186e-06,5.000360e-06,7.538595e-06,-7.256916e-05
5.384000e-10,-4.999074e-06,-4.999074e-06,4.999189e-06,8.619911e-06,-7.220925e-05
5.386000e-10,-4.998155e-06,-4.998155e-06,4.998202e-06,9.698157e-06,-7.178637e-05
5.388000e-10,-4.997491e-06,-4.997491e-06,4.997468e-06,1.071816e-05,-7.134438e-05
5.390000e-10,-4.997128e-06,-4.997128e-06,4.997038e-06,1.162767e-05,-7.092864e-05
5.392000e-10,-4.997092e-06,-4.997092e-06,4.996941e-06,1.238127e-05,-7.058075e-05
5.394000e-10,-4.997381e-06,-4.997381e-06,4.997184e-06,1.294428e-05,-7.033402e-05
5.396000e-10,-4.997969e-06,-4.997969e-06,4.997742e-06,1.329611e-05,-7.021015e-05
5.398000e-10,-4.998805e-06,-4.998805e-06,4.998567e-06,1.343265e-05,-7.021722e-05
5.400000e-10,-4.999819e-06,-4.999819e-06,4.999588e-06,1.336723e-05,-7.034924e-05
5.402000e-10,-5.000926e-06,-5.000926e-06,5.000722e-06,1.313001e-05,-7.058711e-05
5.404000e-10,-5.002037e-06,-5.002037e-06,5.001875e-06,1.276574e-05,-7.090088e-05
5.406000e-10,-5.003066e-06,-5.003066e-06,5.002957e-06,1.232992e-05,-7.125319e-05
5.408000e-10,-5.003933e-06,-5.003933e-06,5.003885e-06,1.188389e-05,-7.160349e-05
5.410000e-10,-5.004573e-06,-5.004573e-06,5.004589e-06,1.148925e-05,-7.191253e-05
5.412000e-10,-5.004939e-06,-5.004939e-06,5.005017e-06,1.120219e-05,-7.214683e-05
5.414000e-10,-5.005002e-06,-5.005002e-06,5.005137e-06,1.106810e-05,-7.228229e-05
5.416000e-10,-5.004756e-06,-5.004756e-06,5.004938e-06,1.111718e-05,-7.230662e-05
5.418000e-10,-5.004216e-06,-5.004216e-06,5.004431e-06,1.136114e-05,-7.222035e-05
5.420000e-10,-5.003419e-06,-5.003419e-06,5.003650e-06,1.179148e-05,-7.203608e-05
5.422000e-10,-5.002424e-06,-5.002424e-06,5.002652e-06,1.237958e-05,-7.177652e-05
5.424000e-10,-5.001307e-06,-5.001307e-06,5.001514e-06,1.307888e-05,-7.147130e-05
5.426000e-10,-5.000160e-06,-5.000160e-06,5.000328e-06,1.382919e-05,-7.115341e-05
5.428000e-10,-4.999083e-06,-4.999083e-06,4.999197e-06,1.456311e-05,-7.085544e-05
5.430000e-10,-4.998175e-06,-4.998175e-06,4.998224e-06,1.521377e-05,-7.060628e-05
5.432000e-10,-4.997524e-06,-4.997524e-06,4.997504e-06,1.572314e-05,-7.042845e-05
5.434000e-10,-4.997198e-06,-4.997198e-06,4.997111e-06,1.604962e-05,-7.033619e-05
5.436000e-10,-4.997230e-06,-4.997230e-06,4.997087e-06,1.617382e-05,-7.033459e-05
5.438000e-10,-4.997620e-06,-4.997620e-06,4.997435e-06,1.610143e-05,-7.041941e-05
5.440000e-10,-4.998324e-06,-4.998324e-06,4.998119e-06,1.586273e-05,-7.057788e-05
5.442000e-10,-4.999265e-06,-4.999265e-06,4.999062e-06,1.550870e-05,-7.079009e-05
5.444000e-10,-5.000335e-06,-5.000335e-06,5.000158e-06,1.510410e-05,-7.103104e-05
5.446000e-10,-5.001413e-06,-5.001413e-06,5.001280e-06,1.471872e-05,-7.127322e-05
5.448000e-10,-5.002375e-06,-5.002375e-06,5.002300e-06,1.441785e-05,-7.148935e-05
5.450000e-10,-5.003112e-06,-5.003112e-06,5.003102e-06,1.425356e-05,-7.165524e-05
5.452000e-10,-5.003541e-06,-5.003541e-06,5.003595e-06,1.425793e-05,-7.175231e-05
5.454000e-10,-5.003618e-06,-5.003618e-06,5.003728e-06,1.443911e-05,-7.176961e-05
5.456000e-10,-5.003341e-06,-5.003341e-06,5.003494e-06,1.478067e-05,-7.170501e-05
5.458000e-10,-5.002752e-06,-5.002752e-06,5.002929e-06,1.524425e-05,-7.156547e-05
5.460000e-10,-5.001927e-06,-5.001927e-06,5.002108e-06,1.577510e-05,-7.136623e-05
5.462000e-10,-5.000971e-06,-5.000971e-06,5.001136e-06,1.630995e-05,-7.112921e-05
5.464000e-10,-5.000001e-06,-5.000001e-06,5.000133e-06,1.678609e-05,-7.088049e-05
5.466000e-10,-4.999132e-06,-4.999132e-06,4.999219e-06,1.715048e-05,-7.064750e-05
5.468000e-10,-4.998464e-06,-4.998464e-06,4.998498e-06,1.736758e-05,-7.045595e-05
5.470000e-10,-4.998070e-06,-4.998070e-06,4.998050e-06,1.742445e-05,-7.032695e-05
5.472000e-10,-4.997985e-06,-4.997985e-06,4.997917e-06,1.733244e-05,-7.027453e-05
5.474000e-10,-4.998205e-06,-4.998205e-06,4.998099e-06,1.712497e-05,-7.030398e-05
5.476000e-10,-4.998688e-06,-4.998688e-06,4.998558e-06,1.685187e-05,-7.041095e-05
5.478000e-10,-4.999358e-06,-4.999358e-06,4.999221e-06,1.657101e-05,-7.058168e-05
5.480000e-10,-5.000120e-06,-5.000120e-06,4.999991e-06,1.633890e-05,-7.079441e-05
5.482000e-10,-5.000868e-06,-5.000868e-06,5.000764e-06,1.620159e-05,-7.102173e-05
5.484000e-10,-5.001504e-06,-5.001504e-06,5.001437e-06,1.618756e-05,-7.123387e-05
5.486000e-10,-5.001948e-06,-5.001948e-06,5.001925e-06,1.630380e-05,-7.140247e-05
5.488000e-10,-5.002151e-06,-5.002151e-06,5.002173e-06,1.653557e-05,-7.150439e-05
5.490000e-10,-5.002097e-06,-5.002097e-06,5.002160e-06,1.684972e-05,-7.152494e-05
5.492000e-10,-5.001808e-06,-5.001808e-06,5.001903e-06,1.720098e-05,-7.146006e-05
5.494000e-10,-5.001337e-06,-5.001337e-06,5.001451e-06,1.753993e-05,-7.131704e-05
5.496000e-10,-5.000761e-06,-5.000761e-06,5.000880e-06,1.782146e-05,-7.111369e-05
5.498000e-10,-5.000169e-06,-5.000169e-06,5.000278e-06,1.801211e-05,-7.087597e-05
5.500000e-10,-4.999647e-06,-4.999647e-06,4.999732e-06,1.809530e-05,-7.063446e-05
5.502000e-10,-4.999265e-06,-3.045262e-06,3.045316e-06,1.807349e-05,-7.042027e-05
5.504000e-10,-4.999072e-06,-1.037076e-06,1.037092e-06,1.796702e-05,-7.026080e-05
5.506000e-10,-4.999079e-06,9.570343e-07,-9.570563e-07,1.780983e-05,-7.017605e-05
5.508000e-10,-4.999271e-06,2.950363e-06,-2.950417e-06,1.764290e-05,-7.017589e-05
5.510000e-10,-4.999601e-06,4.945238e-06,-4.945314e-06,1.750671e-05,-7.025871e-05
5.512000e-10,-5.000002e-06,4.988645e-06,-4.988731e-06,1.743385e-05,-7.041153e-05
5.514000e-10,-5.000400e-06,4.980981e-06,-4.981064e-06,1.744344e-05,-7.061173e-05
5.516000e-10,-5.000727e-06,4.989802e-06,-4.989869e-06,1.753816e-05,-7.083012e-05
5.518000e-10,-5.000931e-06,5.000949e-06,-5.000990e-06,1.770444e-05,-7.103503e-05
5.520000e-10,-5.000983e-06,5.010929e-06,-5.010940e-06,1.791575e-05,-7.119686e-05
5.522000e-10,-5.000887e-06,5.017584e-06,-5.017565e-06,1.813824e-05,-7.129234e-05
5.524000e-10,-5.000671e-06,5.019633e-06,-5.019589e-06,1.833756e-05,-7.130794e-05
5.526000e-10,-5.000386e-06,5.016950e-06,-5.016888e-06,1.848543e-05,-7.124177e-05
5.528000e-10,-5.000093e-06,5.010519e-06,-5.010449e-06,1.856485e-05,-7.110367e-05
5.530000e-10,-4.999854e-06,5.002118e-06,-5.002051e-06,1.857280e-05,-7.091359e-05
5.532000e-10,-4.999714e-06,4.993847e-06,-4.993793e-06,1.852016e-05,-7.069842e-05
5.534000e-10,-4.999700e-06,4.987613e-06,-4.987578e-06,1.842889e-05,-7.048788e-05
5.536000e-10,-4.999810e-06,4.984698e-06,-4.984686e-06,1.832724e-05,-7.031022e-05
5.538000e-10,-5.000016e-06,4.985512e-06,-4.985521e-06,1.824387e-05,-7.018819e-05
5.540000e-10,-5.000271e-06,4.989558e-06,-4.989585e-06,1.820224e-05,-7.013601e-05
5.542000e-10,-5.000517e-06,4.995629e-06,-4.995666e-06,1.821617e-05,-7.015760e-05
5.544000e-10,-5.000696e-06,5.002141e-06,-5.002180e-06,1.828753e-05,-7.024633e-05
5.546000e-10,-5.000767e-06,5.007542e-06,-5.007575e-06,1.840638e-05,-7.038628e-05
5.548000e-10,-5.000708e-06,5.010669e-06,-5.010691e-06,1.855349e-05,-7.055476e-05
5.550000e-10,-5.000525e-06,5.010994e-06,-5.011000e-06,1.870460e-05,-7.072575e-05
5.552000e-10,-5.000251e-06,5.008693e-06,-5.008683e-06,1.883554e-05,-7.087378e-05
5.554000e-10,-4.999939e-06,5.004548e-06,-5.004525e-06,1.892724e-05,-7.097756e-05
5.556000e-10,-4.999651e-06,4.999708e-06,-4.999675e-06,1.896934e-05,-7.102293e-05
5.558000e-10,-4.999446e-06,4.995382e-06,-4.995347e-06,1.896199e-05,-7.100466e-05
5.560000e-10,-4.999369e-06,4.992552e-06,-4.992520e-06,1.891535e-05,-7.092675e-05
5.562000e-10,-4.999440e-06,4.991749e-06,-4.991725e-06,1.884697e-05,-7.080144e-05
5.564000e-10,-4.999650e-06,4.992972e-06,-4.992959e-06,1.877784e-05,-7.064697e-05
5.566000e-10,-4.999962e-06,4.995730e-06,-4.995729e-06,1.872781e-05,-7.048467e-05
5.568000e-10,-5.000319e-06,4.999206e-06,-4.999215e-06,1.871155e-05,-7.033574e-05
5.570000e-10,-5.000652e-06,5.002483e-06,-5.002498e-06,1.873574e-05,-7.021829e-05
5.572000e-10,-5.000897e-06,5.004779e-06,-5.004796e-06,1.879816e-05,-7.014508e-05
5.574000e-10,-5.001006e-06,5.005622e-06,-5.005637e-06,1.888864e-05,-7.012205e-05
5.576000e-10,-5.000955e-06,5.004944e-06,-5.004953e-06,1.899167e-05,-7.014797e-05
5.578000e-10,-5.000754e-06,5.003060e-06,-5.003060e-06,1.909001e-05,-7.021506e-05
5.580000e-10,-5.000439e-06,5.000558e-06,-5.000548e-06,1.916839e-05,-7.031039e-05
5.582000e-10,-5.000069e-06,4.998126e-06,-4.998109e-06,1.921668e-05,-7.041792e-05
5.584000e-10,-4.999713e-06,4.996379e-06,-4.996357e-06,1.923165e-05,-7.052088e-05
5.586000e-10,-4.999436e-06,4.995702e-06,-4.995680e-06,1.921725e-05,-7.060395e-05
5.588000e-10,-4.999290e-06,4.996179e-06,-4.996158e-06,1.918324e-05,-7.065531e-05
5.590000e-10,-4.999299e-06,4.997590e-06,-4.997574e-06,1.914270e-05,-7.066787e-05
5.592000e-10,-4.999455e-06,4.999495e-06,-4.999486e-06,1.910890e-05,-7.063999e-05
5.594000e-10,-4.999726e-06,5.001363e-06,-5.001359e-06,1.909239e-05,-7.057532e-05
5.596000e-10,-5.000054e-06,5.002711e-06,-5.002711e-06,1.909883e-05,-7.048198e-05
5.598000e-10,-5.000374e-06,5.003227e-06,-5.003230e-06,1.912809e-05,-7.037125e-05
5.600000e-10,-5.000624e-06,5.002838e-06,-5.002840e-06,1.917467e-05,-7.025593e-05
5.602000e-10,-5.000757e-06,5.001708e-06,-5.001707e-06,1.922939e-05,-7.014865e-05
5.604000e-10,-5.000751e-06,5.000184e-06,-5.000179e-06,1.928172e-05,-7.006029e-05
5.606000e-10,-5.000613e-06,4.998691e-06,-4.998683e-06,1.932241e-05,-6.999878e-05
5.608000e-10,-5.000377e-06,4.997618e-06,-4.997607e-06,1.934553e-05,-6.996821e-05
5.610000e-10,-5.000093e-06,4.997220e-06,-4.997209e-06,1.934970e-05,-6.996858e-05
5.612000e-10,-4.999821e-06,4.997562e-06,-4.997552e-06,1.933813e-05,-6.999591e-05
5.614000e-10,-4.999616e-06,4.998509e-06,-4.998503e-06,1.931757e-05,-7.004292e-05
5.616000e-10,-4.999516e-06,4.999779e-06,-4.999778e-06,1.929648e-05,-7.010001e-05
5.618000e-10,-4.999537e-06,5.001022e-06,-5.001025e-06,1.928286e-05,-7.015650e-05
5.620000e-10,-4.999668e-06,5.001914e-06,-5.001919e-06,1.928234e-05,-7.020200e-05
