time,"I(RINA)","I(RINB)","I(RINC)","I(LQ|X1)","I(LQ|X2)"
6.892000e-10,-5.083727e-06,5.082273e-06,-5.082409e-06,8.019975e-05,8.940748e-06
6.894000e-10,-5.088879e-06,5.087326e-06,-5.087513e-06,7.965334e-05,8.949089e-06
6.896000e-10,-5.093312e-06,5.091705e-06,-5.091935e-06,7.845187e-05,8.846657e-06
6.898000e-10,-5.096555e-06,5.094972e-06,-5.095222e-06,7.662790e-05,8.637845e-06
6.900000e-10,-5.098070e-06,5.096615e-06,-5.096853e-06,7.426782e-05,8.336583e-06
6.902000e-10,-5.097284e-06,5.096090e-06,-5.096274e-06,7.149952e-05,7.964520e-06
6.904000e-10,-5.093671e-06,5.092880e-06,-5.092963e-06,6.847641e-05,7.548524e-06
6.906000e-10,-5.086839e-06,5.086584e-06,-5.086527e-06,6.536160e-05,7.117826e-06
6.908000e-10,-5.076637e-06,5.077019e-06,-5.076791e-06,6.231531e-05,6.701180e-06
6.910000e-10,-5.063239e-06,5.064300e-06,-5.063892e-06,5.948707e-05,6.324397e-06
6.912000e-10,-5.047187e-06,5.048892e-06,-5.048319e-06,5.701228e-05,6.008562e-06
6.914000e-10,-5.029371e-06,5.031604e-06,-5.030904e-06,5.501200e-05,5.769105e-06
6.916000e-10,-5.010952e-06,5.013522e-06,-5.012758e-06,5.359361e-05,5.615788e-06
6.918000e-10,-4.993244e-06,4.995906e-06,-4.995154e-06,5.285069e-05,5.553474e-06
6.920000e-10,-4.977567e-06,4.980048e-06,-4.979390e-06,5.286043e-05,5.583423e-06
6.922000e-10,-4.965095e-06,4.967132e-06,-4.966645e-06,5.367744e-05,5.704704e-06
6.924000e-10,-4.956725e-06,4.958096e-06,-4.957842e-06,5.532311e-05,5.915288e-06
6.926000e-10,-4.952974e-06,4.953527e-06,-4.953547e-06,5.777053e-05,6.212381e-06
6.928000e-10,-4.953935e-06,4.953607e-06,-4.953912e-06,6.092624e-05,6.591701e-06
6.930000e-10,-4.959295e-06,4.958115e-06,-4.958691e-06,6.461317e-05,7.045671e-06
6.932000e-10,-4.968415e-06,4.966490e-06,-4.967302e-06,6.856196e-05,7.560847e-06
6.934000e-10,-4.980435e-06,4.977935e-06,-4.978930e-06,7.241989e-05,8.115302e-06
6.936000e-10,-4.994376e-06,4.991511e-06,-4.992626e-06,7.578448e-05,8.676938e-06
6.938000e-10,-5.009201e-06,5.006211e-06,-5.007371e-06,7.826117e-05,9.203709e-06
6.940000e-10,-5.023846e-06,5.020986e-06,-5.022110e-06,7.953339e-05,9.646364e-06
6.942000e-10,-5.037228e-06,5.034761e-06,-5.035759e-06,7.942527e-05,9.953685e-06
6.944000e-10,-5.048266e-06,5.046446e-06,-5.047227e-06,7.793675e-05,1.007959e-05
6.946000e-10,-5.055954e-06,5.055003e-06,-5.055479e-06,7.524024e-05,9.990908e-06
6.948000e-10,-5.059471e-06,5.059547e-06,-5.059645e-06,7.164164e-05,9.674418e-06
6.950000e-10,-5.058331e-06,5.059487e-06,-5.059166e-06,6.752005e-05,9.141782e-06
6.952000e-10,-5.052505e-06,5.054667e-06,-5.053925e-06,6.326489e-05,8.431224e-06
6.954000e-10,-5.042485e-06,5.045445e-06,-5.044332e-06,5.922624e-05,7.605313e-06
6.956000e-10,-5.029271e-06,5.032701e-06,-5.031315e-06,5.568611e-05,6.744821e-06
6.958000e-10,-5.014255e-06,5.017746e-06,-5.016228e-06,5.285050e-05,5.939378e-06
6.960000e-10,-4.999058e-06,5.002172e-06,-5.000689e-06,5.085633e-05,5.276332e-06
6.962000e-10,-4.985317e-06,4.987647e-06,-4.986371e-06,4.978513e-05,4.829652e-06
6.964000e-10,-4.974474e-06,4.975704e-06,-4.974793e-06,4.967617e-05,4.650716e-06
6.966000e-10,-4.967599e-06,4.967548e-06,-4.967123e-06,5.053334e-05,4.762442e-06
6.968000e-10,-4.965257e-06,4.963909e-06,-4.964037e-06,5.232341e-05,5.157483e-06
6.970000e-10,-4.967461e-06,4.964967e-06,-4.965651e-06,5.496554e-05,5.800382e-06
6.972000e-10,-4.973704e-06,4.970362e-06,-4.971540e-06,5.831523e-05,6.632925e-06
6.974000e-10,-4.983063e-06,4.979276e-06,-4.980831e-06,6.214912e-05,7.581468e-06
6.976000e-10,-4.994342e-06,4.990568e-06,-4.992339e-06,6.616022e-05,8.564949e-06
6.978000e-10,-5.006213e-06,5.002917e-06,-5.004713e-06,6.997377e-05,9.502526e-06
6.980000e-10,-5.017351e-06,5.014954e-06,-5.016575e-06,7.318919e-05,1.032014e-05
6.982000e-10,-5.026551e-06,5.025380e-06,-5.026634e-06,7.544336e-05,1.095578e-05
6.984000e-10,-5.032831e-06,5.033079e-06,-5.033804e-06,7.647911e-05,1.136336e-05
6.986000e-10,-5.035544e-06,5.037230e-06,-5.037317e-06,7.619705e-05,1.151543e-05
6.988000e-10,-5.034465e-06,5.037413e-06,-5.036826e-06,7.467332e-05,1.140480e-05
6.990000e-10,-5.029844e-06,5.033687e-06,-5.032478e-06,7.213835e-05,1.104512e-05
6.992000e-10,-5.022388e-06,5.026609e-06,-5.024917e-06,6.892568e-05,1.047028e-05
6.994000e-10,-5.013165e-06,5.017168e-06,-5.015206e-06,6.540859e-05,9.732530e-06
6.996000e-10,-5.003456e-06,5.006651e-06,-5.004679e-06,6.194243e-05,8.898904e-06
6.998000e-10,-4.994555e-06,4.996453e-06,-4.994742e-06,5.882441e-05,8.046042e-06
7.000000e-10,-4.987584e-06,4.987878e-06,-4.986667e-06,5.627430e-05,7.253527e-06
7.002000e-10,-4.983332e-06,4.981947e-06,-4.981412e-06,5.443260e-05,6.596426e-06
7.004000e-10,-4.982151e-06,4.979264e-06,-4.979486e-06,5.336974e-05,6.137922e-06
7.006000e-10,-4.983929e-06,4.979944e-06,-4.980899e-06,5.309920e-05,5.923052e-06
7.008000e-10,-4.988142e-06,4.983632e-06,-4.985192e-06,5.358960e-05,5.974406e-06
7.010000e-10,-4.993968e-06,4.989585e-06,-4.991538e-06,5.477266e-05,6.290339e-06
7.012000e-10,-5.000428e-06,4.996812e-06,-4.998894e-06,5.654666e-05,6.845820e-06
7.014000e-10,-5.006549e-06,5.004234e-06,-5.006162e-06,5.877687e-05,7.595690e-06
7.016000e-10,-5.011493e-06,5.010831e-06,-5.012342e-06,6.129605e-05,8.479758e-06
7.018000e-10,-5.014665e-06,5.015774e-06,-5.016660e-06,6.390853e-05,9.428989e-06
7.020000e-10,-5.015776e-06,5.018516e-06,-5.018653e-06,6.640108e-05,1.037199e-05
7.022000e-10,-5.014868e-06,5.018852e-06,-5.018220e-06,6.856138e-05,1.124107e-05
7.024000e-10,-5.012287e-06,5.016931e-06,-5.015620e-06,7.020218e-05,1.197735e-05
7.026000e-10,-5.008616e-06,5.013221e-06,-5.011422e-06,7.118626e-05,1.253462e-05
7.028000e-10,-5.004566e-06,5.008424e-06,-5.006403e-06,7.144566e-05,1.288187e-05
7.030000e-10,-5.000850e-06,5.003357e-06,-5.001415e-06,7.099007e-05,1.300463e-05
7.032000e-10,-4.998059e-06,4.998813e-06,-4.997241e-06,6.990207e-05,1.290521e-05
7.034000e-10,-4.996566e-06,4.995433e-06,-4.994468e-06,6.832088e-05,1.260200e-05
7.036000e-10,-4.996469e-06,4.993610e-06,-4.993396e-06,6.641926e-05,1.212799e-05
7.038000e-10,-4.997592e-06,4.993441e-06,-4.994005e-06,6.437929e-05,1.152833e-05
7.040000e-10,-4.999537e-06,4.994729e-06,-4.995983e-06,6.237186e-05,1.085711e-05
7.042000e-10,-5.001774e-06,4.997049e-06,-4.998799e-06,6.054275e-05,1.017342e-05
7.044000e-10,-5.003758e-06,4.999841e-06,-5.001820e-06,5.900573e-05,9.536865e-06
7.046000e-10,-5.005038e-06,5.002526e-06,-5.004437e-06,5.784150e-05,9.003033e-06
7.048000e-10,-5.005346e-06,5.004617e-06,-5.006176e-06,5.710018e-05,8.619216e-06
7.050000e-10,-5.004642e-06,5.005793e-06,-5.006775e-06,5.680506e-05,8.420965e-06
7.052000e-10,-5.003112e-06,5.005951e-06,-5.006218e-06,5.695577e-05,8.429738e-06
7.054000e-10,-5.001124e-06,5.005198e-06,-5.004723e-06,5.752986e-05,8.651855e-06
7.056000e-10,-4.999143e-06,5.003813e-06,-5.002683e-06,5.848256e-05,9.078763e-06
7.058000e-10,-4.997637e-06,5.002178e-06,-5.000577e-06,5.974557e-05,9.688460e-06
7.060000e-10,-4.996977e-06,5.000695e-06,-4.998874e-06,6.122633e-05,1.044783e-05
7.062000e-10,-4.997359e-06,4.999698e-06,-4.997938e-06,6.280955e-05,1.131555e-05
7.064000e-10,-4.998765e-06,4.999393e-06,-4.997960e-06,6.436280e-05,1.224523e-05
7.066000e-10,-5.000960e-06,4.999817e-06,-4.998921e-06,6.574701e-05,1.318858e-05
7.068000e-10,-5.003539e-06,5.000840e-06,-5.000604e-06,6.683136e-05,1.409825e-05
7.070000e-10,-5.006002e-06,5.002195e-06,-5.002640e-06,6.751026e-05,1.493037e-05
7.072000e-10,-5.007850e-06,5.003543e-06,-5.004584e-06,6.771892e-05,1.564663e-05
7.074000e-10,-5.008686e-06,5.004543e-06,-5.006011e-06,6.744372e-05,1.621602e-05
7.076000e-10,-5.008299e-06,5.004934e-06,-5.006599e-06,6.672462e-05,1.661620e-05
7.078000e-10,-5.006703e-06,5.004585e-06,-5.006199e-06,6.564891e-05,1.683456e-05
7.080000e-10,-5.004146e-06,5.003530e-06,-5.004864e-06,6.433790e-05,1.686900e-05
7.082000e-10,-5.001061e-06,5.001960e-06,-5.002836e-06,6.292952e-05,1.672833e-05
7.084000e-10,-4.997986e-06,5.000179e-06,-5.000497e-06,6.156043e-05,1.643228e-05
7.086000e-10,-4.995460e-06,4.998545e-06,-4.998292e-06,6.035068e-05,1.601086e-05
7.088000e-10,-4.993924e-06,4.997387e-06,-4.996635e-06,5.939283e-05,1.550313e-05
7.090000e-10,-4.993632e-06,4.996942e-06,-4.995829e-06,5.874590e-05,1.495529e-05
7.092000e-10,-4.994612e-06,4.997302e-06,-4.996006e-06,5.843396e-05,1.441798e-05
7.094000e-10,-4.996660e-06,4.998393e-06,-4.997109e-06,5.844825e-05,1.394320e-05
7.096000e-10,-4.999385e-06,4.999998e-06,-4.998898e-06,5.875185e-05,1.358084e-05
7.098000e-10,-5.002285e-06,5.001794e-06,-5.001013e-06,5.928581e-05,1.337523e-05
7.100000e-10,-5.004841e-06,5.003425e-06,-5.003039e-06,5.997621e-05,1.336204e-05
7.102000e-10,-5.006617e-06,5.004568e-06,-5.004594e-06,6.074153e-05,1.356593e-05
7.104000e-10,-5.007334e-06,5.005003e-06,-5.005399e-06,6.149988e-05,1.399899e-05
7.106000e-10,-5.006918e-06,5.004652e-06,-5.005333e-06,6.217592e-05,1.466036e-05
7.108000e-10,-5.005508e-06,5.003599e-06,-5.004451e-06,6.270677e-05,1.553690e-05
7.110000e-10,-5.003418e-06,5.002062e-06,-5.002966e-06,6.304665e-05,1.660495e-05
7.112000e-10,-5.001072e-06,5.000357e-06,-5.001203e-06,6.316983e-05,1.783286e-05
7.114000e-10,-4.998915e-06,4.998825e-06,-4.999526e-06,6.307147e-05,1.918409e-05
7.116000e-10,-4.997331e-06,4.997766e-06,-4.998266e-06,6.276652e-05,2.062056e-05
7.118000e-10,-4.996568e-06,4.997378e-06,-4.997652e-06,6.228685e-05,2.210570e-05
7.120000e-10,-4.996697e-06,4.997715e-06,-4.997770e-06,6.167698e-05,2.360707e-05
7.122000e-10,-4.997610e-06,4.998687e-06,-4.998548e-06,6.098916e-05,2.509829e-05
7.124000e-10,-4.999055e-06,5.000073e-06,-4.999780e-06,6.027818e-05,2.656016e-05
7.126000e-10,-5.000688e-06,5.001573e-06,-5.001174e-06,5.959648e-05,2.798119e-05
7.128000e-10,-5.002156e-06,5.002872e-06,-5.002412e-06,5.898988e-05,2.935751e-05
7.130000e-10,-5.003165e-06,5.003701e-06,-5.003224e-06,5.849409e-05,3.069258e-05
7.132000e-10,-5.003534e-06,5.003895e-06,-5.003439e-06,5.813206e-05,3.199660e-05
7.134000e-10,-5.003229e-06,5.003416e-06,-5.003017e-06,5.791242e-05,3.328584e-05
7.136000e-10,-5.002357e-06,5.002366e-06,-5.002052e-06,5.782876e-05,3.458181e-05
7.138000e-10,-5.001136e-06,5.000955e-06,-5.000752e-06,5.786019e-05,3.591024e-05
7.140000e-10,-4.999838e-06,4.999456e-06,-4.999382e-06,5.797299e-05,3.729991e-05
7.142000e-10,-4.998731e-06,4.998151e-06,-4.998217e-06,5.812355e-05,3.878124e-05
7.144000e-10,-4.998023e-06,4.997269e-06,-4.997473e-06,5.826242e-05,4.038473e-05
7.146000e-10,-4.997817e-06,4.996946e-06,-4.997273e-06,5.833942e-05,4.213926e-05
7.148000e-10,-4.998100e-06,4.997202e-06,-4.997620e-06,5.830924e-05,4.407017e-05
7.150000e-10,-4.998754e-06,4.997941e-06,-4.998406e-06,5.813699e-05,4.619699e-05
7.152000e-10,-4.999586e-06,4.998978e-06,-4.999436e-06,5.780313e-05,4.853077e-05
7.154000e-10,-5.000380e-06,5.000082e-06,-5.000474e-06,5.730709e-05,5.107058e-05
7.156000e-10,-5.000945e-06,5.001024e-06,-5.001297e-06,5.666891e-05,5.379936e-05
7.158000e-10,-5.001156e-06,5.001625e-06,-5.001740e-06,5.592888e-05,5.667921e-05
7.160000e-10,-5.000977e-06,5.001787e-06,-5.001725e-06,5.514460e-05,5.964704e-05
7.162000e-10,-5.000468e-06,5.001506e-06,-5.001275e-06,5.438569e-05,6.261204e-05
7.164000e-10,-4.999761e-06,5.000871e-06,-5.000504e-06,5.372610e-05,6.545719e-05
7.166000e-10,-4.999028e-06,5.000032e-06,-4.999584e-06,5.323428e-05,6.804651e-05
7.168000e-10,-4.998439e-06,4.999168e-06,-4.998710e-06,5.296232e-05,7.023897e-05
7.170000e-10,-4.998120e-06,4.998445e-06,-4.998049e-06,5.293554e-05,7.190773e-05
7.172000e-10,-4.998128e-06,4.997984e-06,-4.997716e-06,5.314493e-05,7.296086e-05
7.174000e-10,-4.998441e-06,4.997839e-06,-4.997745e-06,5.354473e-05,7.335865e-05
7.176000e-10,-4.998965e-06,4.997995e-06,-4.998093e-06,5.405675e-05,7.312302e-05
7.178000e-10,-4.999564e-06,4.998376e-06,-4.998653e-06,5.458123e-05,7.233627e-05
7.180000e-10,-5.000089e-06,4.998870e-06,-4.999287e-06,5.501247e-05,7.112996e-05
7.182000e-10,-5.000420e-06,4.999363e-06,-4.999856e-06,5.525593e-05,6.966689e-05
7.184000e-10,-5.000490e-06,4.999761e-06,-5.000254e-06,5.524313e-05,6.812051e-05
7.186000e-10,-5.000307e-06,5.000014e-06,-5.000434e-06,5.494140e-05,6.665620e-05
7.188000e-10,-4.999944e-06,5.000125e-06,-5.000408e-06,5.435702e-05,6.541705e-05
7.190000e-10,-4.999526e-06,5.000142e-06,-5.000247e-06,5.353209e-05,6.451533e-05
7.192000e-10,-4.999198e-06,5.000141e-06,-5.000055e-06,5.253669e-05,6.402869e-05
7.194000e-10,-4.999088e-06,5.000203e-06,-4.999942e-06,5.145862e-05,6.399965e-05
7.196000e-10,-4.999279e-06,5.000392e-06,-4.999997e-06,5.039292e-05,6.443636e-05
7.198000e-10,-4.999787e-06,5.000731e-06,-5.000264e-06,4.943249e-05,6.531348e-05
7.200000e-10,-5.000553e-06,5.001199e-06,-5.000728e-06,4.866051e-05,6.657282e-05
7.202000e-10,-5.001457e-06,5.001730e-06,-5.001321e-06,4.814423e-05,6.812466e-05
7.204000e-10,-5.002341e-06,5.002229e-06,-5.001936e-06,4.792967e-05,6.985128e-05
7.206000e-10,-5.003042e-06,5.002591e-06,-5.002449e-06,4.803650e-05,7.161439e-05
7.208000e-10,-5.003426e-06,5.002728e-06,-5.002750e-06,4.845348e-05,7.326732e-05
7.210000e-10,-5.003413e-06,5.002590e-06,-5.002761e-06,4.913519e-05,7.467132e-05
7.212000e-10,-5.002994e-06,5.002173e-06,-5.002462e-06,5.000201e-05,7.571329e-05
7.214000e-10,-5.002234e-06,5.001524e-06,-5.001888e-06,5.094489e-05,7.632154e-05
7.216000e-10,-5.001253e-06,5.000735e-06,-5.001122e-06,5.183596e-05,7.647572e-05
7.218000e-10,-5.000206e-06,4.999920e-06,-5.000284e-06,5.254413e-05,7.620857e-05
7.220000e-10,-4.999250e-06,4.999196e-06,-4.999498e-06,5.295321e-05,7.559927e-05
7.222000e-10,-4.998517e-06,4.998663e-06,-4.998878e-06,5.297895e-05,7.476006e-05
7.224000e-10,-4.998094e-06,4.998384e-06,-4.998500e-06,5.258122e-05,7.381932e-05
7.226000e-10,-4.998009e-06,4.998379e-06,-4.998398e-06,5.176915e-05,7.290437e-05
7.228000e-10,-4.998235e-06,4.998625e-06,-4.998559e-06,5.059842e-05,7.212698e-05
7.230000e-10,-4.998703e-06,4.999064e-06,-4.998932e-06,4.916231e-05,7.157274e-05
7.232000e-10,-4.999321e-06,4.999619e-06,-4.999443e-06,4.757890e-05,7.129509e-05
7.234000e-10,-4.999990e-06,5.000211e-06,-5.000013e-06,4.597721e-05,7.131313e-05
7.236000e-10,-5.000631e-06,5.000772e-06,-5.000572e-06,4.448429e-05,7.161287e-05
7.238000e-10,-5.001187e-06,5.001257e-06,-5.001069e-06,4.321442e-05,7.215096e-05
7.240000e-10,-5.001634e-06,5.001643e-06,-5.001481e-06,4.226061e-05,7.286083e-05
7.242000e-10,-5.001972e-06,5.001931e-06,-5.001803e-06,4.168782e-05,7.366083e-05
7.244000e-10,-5.002215e-06,5.002133e-06,-5.002046e-06,4.152779e-05,7.446408e-05
7.246000e-10,-5.002384e-06,5.002267e-06,-5.002225e-06,4.177511e-05,7.518916e-05
7.248000e-10,-5.002490e-06,5.002343e-06,-5.002349e-06,4.238551e-05,7.577027e-05
7.250000e-10,-5.002535e-06,5.002363e-06,-5.002417e-06,4.327698e-05,7.616526e-05
7.252000e-10,-5.002503e-06,5.002315e-06,-5.002414e-06,4.433514e-05,7.636007e-05
7.254000e-10,-5.002373e-06,5.002183e-06,-5.002321e-06,4.542314e-05,7.636863e-05
7.256000e-10,-5.002125e-06,5.001947e-06,-5.002114e-06,4.639580e-05,7.622844e-05
7.258000e-10,-5.001749e-06,5.001599e-06,-5.001783e-06,4.711636e-05,7.599274e-05
7.260000e-10,-5.001254e-06,5.001146e-06,-5.001334e-06,4.747316e-05,7.572084e-05
7.262000e-10,-5.000677e-06,5.000619e-06,-5.000795e-06,4.739338e-05,7.546846e-05
7.264000e-10,-5.000072e-06,5.000067e-06,-5.000219e-06,4.685118e-05,7.527956e-05
7.266000e-10,-4.999515e-06,4.999556e-06,-4.999672e-06,4.586899e-05,7.518082e-05
7.268000e-10,-4.999083e-06,4.999158e-06,-4.999231e-06,4.451206e-05,7.517926e-05
7.270000e-10,-4.998845e-06,4.998938e-06,-4.998964e-06,4.287775e-05,7.526300e-05
7.272000e-10,-4.998849e-06,4.998945e-06,-4.998924e-06,4.108188e-05,7.540486e-05
7.274000e-10,-4.999113e-06,4.999199e-06,-4.999135e-06,3.924460e-05,7.556800e-05
7.276000e-10,-4.999620e-06,4.999687e-06,-4.999587e-06,3.747770e-05,7.571282e-05
7.278000e-10,-5.000317e-06,5.000364e-06,-5.000238e-06,3.587479e-05,7.580399e-05
7.280000e-10,-5.001128e-06,5.001160e-06,-5.001017e-06,3.450476e-05,7.581660e-05
7.282000e-10,-5.001962e-06,5.001986e-06,-5.001837e-06,3.340869e-05,7.574033e-05
7.284000e-10,-5.002727e-06,5.002752e-06,-5.002608e-06,3.259967e-05,7.558121e-05
7.286000e-10,-5.003343e-06,5.003376e-06,-5.003248e-06,3.206512e-05,7.536054e-05
7.288000e-10,-5.003755e-06,5.003797e-06,-5.003695e-06,3.177087e-05,7.511132e-05
7.290000e-10,-5.003936e-06,5.003984e-06,-5.003915e-06,3.166647e-05,7.487283e-05
7.292000e-10,-5.003892e-06,5.003934e-06,-5.003907e-06,3.169123e-05,7.468434e-05
7.294000e-10,-5.003653e-06,5.003675e-06,-5.003694e-06,3.178026e-05,7.457884e-05
7.296000e-10,-5.003271e-06,5.003257e-06,-5.003324e-06,3.187024e-05,7.457779e-05
7.298000e-10,-5.002804e-06,5.002742e-06,-5.002856e-06,3.190433e-05,7.468767e-05
7.300000e-10,-5.002314e-06,5.002197e-06,-5.002353e-06,3.183589e-05,7.489852e-05
7.302000e-10,-5.001853e-06,5.001682e-06,-5.001873e-06,3.163059e-05,7.518501e-05
7.304000e-10,-5.001460e-06,5.001244e-06,-5.001458e-06,3.126691e-05,7.550961e-05
7.306000e-10,-5.001160e-06,5.000917e-06,-5.001142e-06,3.073501e-05,7.582764e-05
7.308000e-10,-5.000964e-06,5.000717e-06,-5.000937e-06,3.003425e-05,7.609345e-05
7.310000e-10,-5.000874e-06,5.000647e-06,-5.000849e-06,2.917008e-05,7.626681e-05
7.312000e-10,-5.000885e-06,5.000702e-06,-5.000873e-06,2.815070e-05,7.631857e-05
7.314000e-10,-5.000992e-06,5.000870e-06,-5.000999e-06,2.698431e-05,7.623462e-05
7.316000e-10,-5.001189e-06,5.001139e-06,-5.001217e-06,2.567729e-05,7.601747e-05
7.318000e-10,-5.001472e-06,5.001494e-06,-5.001519e-06,2.423369e-05,7.568537e-05
7.320000e-10,-5.001834e-06,5.001923e-06,-5.001894e-06,2.265584e-05,7.526904e-05
7.322000e-10,-5.002270e-06,5.002410e-06,-5.002334e-06,2.094598e-05,7.480678e-05
7.324000e-10,-5.002767e-06,5.002940e-06,-5.002824e-06,1.910844e-05,7.433876e-05
7.326000e-10,-5.003307e-06,5.003492e-06,-5.003350e-06,1.715201e-05,7.390153e-05
7.328000e-10,-5.003868e-06,5.004046e-06,-5.003889e-06,1.509210e-05,7.352337e-05
7.330000e-10,-5.004423e-06,5.004576e-06,-5.004421e-06,1.295223e-05,7.322130e-05
7.332000e-10,-5.004945e-06,5.005062e-06,-5.004921e-06,1.076483e-05,7.299984e-05
7.334000e-10,-5.005413e-06,5.005486e-06,-5.005371e-06,8.570920e-06,7.285164e-05
7.336000e-10,-5.005811e-06,5.005838e-06,-5.005759e-06,6.418683e-06,7.275980e-05
7.338000e-10,-5.006137e-06,5.006120e-06,-5.006081e-06,4.360951e-06,7.270141e-05
7.340000e-10,-5.006396e-06,5.006341e-06,-5.006344e-06,2.451680e-06,7.265175e-05
7.342000e-10,-5.006608e-06,5.006519e-06,-5.006563e-06,7.417732e-07,7.258863e-05
7.344000e-10,-5.006794e-06,5.006679e-06,-5.006759e-06,-7.253204e-07,7.249604e-05
7.346000e-10,-5.006980e-06,5.006844e-06,-5.006954e-06,-1.917700e-06,7.236674e-05
7.348000e-10,-5.007186e-06,5.007035e-06,-5.007168e-06,-2.818263e-06,7.220338e-05
7.350000e-10,-5.007423e-06,5.007261e-06,-5.007411e-06,-3.426681e-06,7.201791e-05
7.352000e-10,-5.007693e-06,5.007523e-06,-5.007684e-06,-3.759825e-06,7.182956e-05
7.354000e-10,-5.007981e-06,5.007809e-06,-5.007975e-06,-3.850588e-06,7.166166e-05
7.356000e-10,-5.008265e-06,5.008094e-06,-5.008260e-06,-3.745242e-06,7.153781e-05
7.358000e-10,-5.008510e-06,5.008345e-06,-5.008508e-06,-3.499643e-06,7.147801e-05
7.360000e-10,-5.008677e-06,5.008525e-06,-5.008679e-06,-3.174746e-06,7.149521e-05
7.362000e-10,-5.008728e-06,5.008596e-06,-5.008735e-06,-2.831938e-06,7.159287e-05
7.364000e-10,-5.008625e-06,5.008520e-06,-5.008639e-06,-2.528674e-06,7.176378e-05
7.366000e-10,-5.008340e-06,5.008271e-06,-5.008362e-06,-2.314866e-06,7.199037e-05
7.368000e-10,-5.007856e-06,5.007829e-06,-5.007883e-06,-2.230259e-06,7.224646e-05
7.370000e-10,-5.007164e-06,5.007187e-06,-5.007195e-06,-2.302897e-06,7.250036e-05
7.372000e-10,-5.006274e-06,5.006349e-06,-5.006305e-06,-2.548559e-06,7.271888e-05
7.374000e-10,-5.005208e-06,5.005337e-06,-5.005236e-06,-2.970949e-06,7.287165e-05
7.376000e-10,-5.004002e-06,5.004185e-06,-5.004025e-06,-3.562376e-06,7.293527e-05
7.378000e-10,-5.002708e-06,5.002940e-06,-5.002725e-06,-4.304705e-06,7.289651e-05
7.380000e-10,-5.001390e-06,5.001662e-06,-5.001400e-06,-5.170483e-06,7.275415e-05
7.382000e-10,-5.000120e-06,5.000419e-06,-5.000124e-06,-6.124267e-06,7.251918e-05
7.384000e-10,-4.998974e-06,4.999286e-06,-4.998973e-06,-7.124271e-06,7.221333e-05
7.386000e-10,-4.998025e-06,4.998333e-06,-4.998023e-06,-8.124492e-06,7.186631e-05
7.388000e-10,-4.997338e-06,4.997625e-06,-4.997337e-06,-9.077395e-06,7.151210e-05
7.390000e-10,-4.996962e-06,4.997211e-06,-4.996963e-06,-9.937133e-06,7.118495e-05
7.392000e-10,-4.996924e-06,4.997118e-06,-4.996927e-06,-1.066311e-05,7.091553e-05
7.394000e-10,-4.997223e-06,4.997350e-06,-4.997227e-06,-1.122359e-05,7.072772e-05
7.396000e-10,-4.997832e-06,4.997885e-06,-4.997835e-06,-1.159884e-05,7.063628e-05
7.398000e-10,-4.998700e-06,4.998675e-06,-4.998700e-06,-1.178356e-05,7.064559e-05
7.400000e-10,-4.999753e-06,4.999654e-06,-4.999747e-06,-1.178796e-05,7.074953e-05
7.402000e-10,-5.000905e-06,5.000739e-06,-5.000892e-06,-1.163745e-05,7.093240e-05
7.404000e-10,-5.002064e-06,5.001842e-06,-5.002042e-06,-1.137079e-05,7.117080e-05
7.406000e-10,-5.003138e-06,5.002877e-06,-5.003109e-06,-1.103676e-05,7.143629e-05
7.408000e-10,-5.004045e-06,5.003765e-06,-5.004012e-06,-1.068980e-05,7.169846e-05
7.410000e-10,-5.004717e-06,5.004439e-06,-5.004684e-06,-1.038488e-05,7.192830e-05
7.412000e-10,-5.005103e-06,5.004850e-06,-5.005074e-06,-1.017227e-05,7.210124e-05
7.414000e-10,-5.005174e-06,5.004965e-06,-5.005153e-06,-1.009258e-05,7.219967e-05
7.416000e-10,-5.004921e-06,5.004776e-06,-5.004911e-06,-1.017273e-05,7.221461e-05
7.418000e-10,-5.004358e-06,5.004294e-06,-5.004363e-06,-1.042296e-05,7.214630e-05
7.420000e-10,-5.003526e-06,5.003550e-06,-5.003545e-06,-1.083538e-05,7.200371e-05
7.422000e-10,-5.002484e-06,5.002599e-06,-5.002516e-06,-1.138431e-05,7.180316e-05
7.424000e-10,-5.001314e-06,5.001513e-06,-5.001355e-06,-1.202836e-05,7.156620e-05
7.426000e-10,-5.000112e-06,5.000380e-06,-5.000158e-06,-1.271456e-05,7.131705e-05
7.428000e-10,-4.998984e-06,4.999297e-06,-4.999030e-06,-1.338403e-05,7.108002e-05
7.430000e-10,-4.998035e-06,4.998363e-06,-4.998074e-06,-1.397887e-05,7.087716e-05
7.432000e-10,-4.997358e-06,4.997667e-06,-4.997386e-06,-1.444928e-05,7.072617e-05
7.434000e-10,-4.997022e-06,4.997280e-06,-4.997036e-06,-1.476007e-05,7.063904e-05
7.436000e-10,-4.997066e-06,4.997244e-06,-4.997062e-06,-1.489545e-05,7.062108e-05
7.438000e-10,-4.997484e-06,4.997563e-06,-4.997464e-06,-1.486130e-05,7.067072e-05
7.440000e-10,-4.998233e-06,4.998203e-06,-4.998198e-06,-1.468462e-05,7.077979e-05
7.442000e-10,-4.999227e-06,4.999094e-06,-4.999182e-06,-1.440990e-05,7.093437e-05
7.444000e-10,-5.000355e-06,5.000135e-06,-5.000305e-06,-1.409311e-05,7.111616e-05
7.446000e-10,-5.001486e-06,5.001206e-06,-5.001438e-06,-1.379410e-05,7.130426e-05
