time,"I(RIN1)","I(RIN2)","I(LQ|X11)","I(LOUT|X5)","I(LOUT|X6)","I(LQ|X9)"
1.445400e-09,4.982034e-06,-4.993459e-06,1.827085e-06,-1.718954e-05,-1.611357e-05,1.928800e-05
1.445600e-09,4.980840e-06,-5.011335e-06,3.423617e-06,-1.721909e-05,-1.616178e-05,1.940512e-05
1.445800e-09,4.982693e-06,-5.028285e-06,4.540477e-06,-1.726010e-05,-1.623153e-05,1.958768e-05
1.446000e-09,4.987204e-06,-5.043196e-06,5.053119e-06,-1.731750e-05,-1.632424e-05,1.982407e-05
1.446200e-09,4.993568e-06,-5.055045e-06,4.914546e-06,-1.739342e-05,-1.643763e-05,2.009521e-05
1.446400e-09,5.000705e-06,-5.062977e-06,4.160577e-06,-1.748685e-05,-1.656608e-05,2.037709e-05
1.446600e-09,5.007447e-06,-5.066395e-06,2.904930e-06,-1.759381e-05,-1.670151e-05,2.064402e-05
1.446800e-09,5.012743e-06,-5.065036e-06,1.324412e-06,-1.770787e-05,-1.683465e-05,2.087207e-05
1.447000e-09,5.015823e-06,-5.059020e-06,-3.644351e-07,-1.782113e-05,-1.695639e-05,2.104250e-05
1.447200e-09,5.016309e-06,-5.048865e-06,-1.934500e-06,-1.792544e-05,-1.705925e-05,2.114443e-05
1.447400e-09,5.014245e-06,-5.035441e-06,-3.179008e-06,-1.801363e-05,-1.713850e-05,2.117656e-05
1.447600e-09,5.010064e-06,-5.019896e-06,-3.939531e-06,-1.808069e-05,-1.719284e-05,2.114762e-05
1.447800e-09,5.004499e-06,-5.003552e-06,-4.127001e-06,-1.812456e-05,-1.722461e-05,2.107541e-05
1.448000e-09,4.998453e-06,-4.987793e-06,-3.732922e-06,-1.814652e-05,-1.723937e-05,2.098460e-05
1.448200e-09,4.992869e-06,-4.973948e-06,-2.829507e-06,-1.815106e-05,-1.724499e-05,2.090344e-05
1.448400e-09,4.988583e-06,-4.963173e-06,-1.558748e-06,-1.814520e-05,-1.725042e-05,2.085999e-05
1.448600e-09,4.986213e-06,-4.956351e-06,-1.116470e-07,-1.813748e-05,-1.726428e-05,2.087815e-05
1.448800e-09,4.986065e-06,-4.953991e-06,1.299788e-06,-1.813668e-05,-1.729349e-05,2.097427e-05
1.449000e-09,4.988093e-06,-4.956182e-06,2.473755e-06,-1.815040e-05,-1.734225e-05,2.115469e-05
1.449200e-09,4.991908e-06,-4.962577e-06,3.248236e-06,-1.818399e-05,-1.741139e-05,2.141466e-05
1.449400e-09,4.996849e-06,-4.972441e-06,3.524241e-06,-1.823962e-05,-1.749833e-05,2.173876e-05
1.449600e-09,5.002096e-06,-4.984727e-06,3.279277e-06,-1.831603e-05,-1.759745e-05,2.210293e-05
1.449800e-09,5.006809e-06,-4.998183e-06,2.569259e-06,-1.840864e-05,-1.770112e-05,2.247765e-05
1.450000e-09,5.010270e-06,-5.011469e-06,1.518757e-06,-1.851033e-05,-1.780088e-05,2.283205e-05
1.450200e-09,5.011989e-06,-5.023276e-06,3.009668e-07,-1.861248e-05,-1.788888e-05,2.313829e-05
1.450400e-09,5.011773e-06,-5.032447e-06,-8.897524e-07,-1.870638e-05,-1.795910e-05,2.337554e-05
1.450600e-09,5.009741e-06,-5.038093e-06,-1.868563e-06,-1.878455e-05,-1.800838e-05,2.353315e-05
1.450800e-09,5.006282e-06,-5.039699e-06,-2.489059e-06,-1.884190e-05,-1.803687e-05,2.361239e-05
1.451000e-09,5.001987e-06,-5.037183e-06,-2.665583e-06,-1.887648e-05,-1.804797e-05,2.362648e-05
1.451200e-09,4.997548e-06,-5.030923e-06,-2.385421e-06,-1.888973e-05,-1.804769e-05,2.359892e-05
1.451400e-09,4.993656e-06,-5.021706e-06,-1.709117e-06,-1.888615e-05,-1.804363e-05,2.356020e-05
1.451600e-09,4.990891e-06,-5.010646e-06,-7.591046e-07,-1.887249e-05,-1.804364e-05,2.354345e-05
1.451800e-09,4.989644e-06,-4.999045e-06,3.014944e-07,-1.885663e-05,-1.805455e-05,2.357952e-05
1.452000e-09,4.990058e-06,-4.988250e-06,1.296497e-06,-1.884628e-05,-1.808102e-05,2.369242e-05
1.452200e-09,4.992013e-06,-4.979491e-06,2.066142e-06,-1.884778e-05,-1.812487e-05,2.389560e-05
1.452400e-09,4.995145e-06,-4.973736e-06,2.493376e-06,-1.886517e-05,-1.818487e-05,2.418988e-05
1.452600e-09,4.998916e-06,-4.971576e-06,2.522389e-06,-1.889974e-05,-1.825711e-05,2.456326e-05
1.452800e-09,5.002705e-06,-4.973154e-06,2.166359e-06,-1.894997e-05,-1.833574e-05,2.499269e-05
1.453000e-09,5.005912e-06,-4.978143e-06,1.503337e-06,-1.901203e-05,-1.841410e-05,2.544762e-05
1.453200e-09,5.008054e-06,-4.985801e-06,6.611827e-07,-1.908056e-05,-1.848585e-05,2.589471e-05
1.453400e-09,5.008841e-06,-4.995067e-06,-2.057319e-07,-1.914973e-05,-1.854609e-05,2.630299e-05
1.453600e-09,5.008209e-06,-5.004700e-06,-9.440081e-07,-1.921422e-05,-1.859211e-05,2.664874e-05
1.453800e-09,5.006321e-06,-5.013438e-06,-1.428027e-06,-1.927006e-05,-1.862368e-05,2.691924e-05
1.454000e-09,5.003527e-06,-5.020153e-06,-1.581275e-06,-1.931519e-05,-1.864301e-05,2.711480e-05
1.454200e-09,5.000299e-06,-5.024007e-06,-1.388419e-06,-1.934957e-05,-1.865412e-05,2.724877e-05
1.454400e-09,4.997160e-06,-5.024557e-06,-8.961563e-07,-1.937496e-05,-1.866204e-05,2.734547e-05
1.454600e-09,4.994596e-06,-5.021822e-06,-2.029428e-07,-1.939431e-05,-1.867183e-05,2.743634e-05
1.454800e-09,4.992987e-06,-5.016280e-06,5.603058e-07,-1.941108e-05,-1.868764e-05,2.755489e-05
1.455000e-09,4.992549e-06,-5.008796e-06,1.254925e-06,-1.942843e-05,-1.871202e-05,2.773136e-05
1.455200e-09,4.993305e-06,-5.000498e-06,1.760038e-06,-1.944863e-05,-1.874562e-05,2.798782e-05
1.455400e-09,4.995089e-06,-4.992609e-06,1.994195e-06,-1.947270e-05,-1.878720e-05,2.833468e-05
1.455600e-09,4.997577e-06,-4.986270e-06,1.929130e-06,-1.950032e-05,-1.883409e-05,2.876906e-05
1.455800e-09,5.000343e-06,-4.982371e-06,1.593231e-06,-1.953015e-05,-1.888282e-05,2.927546e-05
1.456000e-09,5.002936e-06,-4.981424e-06,1.064323e-06,-1.956026e-05,-1.893001e-05,2.982848e-05
1.456200e-09,5.004951e-06,-4.983481e-06,4.533909e-07,-1.958880e-05,-1.897306e-05,3.039716e-05
1.456400e-09,5.006096e-06,-4.988140e-06,-1.174745e-07,-1.961449e-05,-1.901071e-05,3.095028e-05
1.456600e-09,5.006231e-06,-4.994606e-06,-5.386043e-07,-1.963710e-05,-1.904325e-05,3.146160e-05
1.456800e-09,5.005383e-06,-5.001821e-06,-7.332355e-07,-1.965752e-05,-1.907236e-05,3.191418e-05
1.457000e-09,5.003734e-06,-5.008630e-06,-6.710675e-07,-1.967760e-05,-1.910064e-05,3.230318e-05
1.457200e-09,5.001581e-06,-5.013965e-06,-3.724319e-07,-1.969976e-05,-1.913090e-05,3.263645e-05
1.457400e-09,4.999289e-06,-5.017007e-06,9.748837e-08,-1.972640e-05,-1.916542e-05,3.293308e-05
1.457600e-09,4.997226e-06,-5.017317e-06,6.429871e-07,-1.975926e-05,-1.920536e-05,3.322013e-05
1.457800e-09,4.995708e-06,-5.014905e-06,1.157666e-06,-1.979900e-05,-1.925034e-05,3.352797e-05
1.458000e-09,4.994953e-06,-5.010223e-06,1.545727e-06,-1.984488e-05,-1.929851e-05,3.388533e-05
1.458200e-09,4.995047e-06,-5.004093e-06,1.740478e-06,-1.989485e-05,-1.934685e-05,3.431464e-05
1.458400e-09,4.995938e-06,-4.997561e-06,1.716459e-06,-1.994589e-05,-1.939186e-05,3.482865e-05
1.458600e-09,4.997451e-06,-4.991722e-06,1.492946e-06,-1.999454e-05,-1.943032e-05,3.542876e-05
1.458800e-09,4.999315e-06,-4.987537e-06,1.128375e-06,-2.003763e-05,-1.946008e-05,3.610542e-05
1.459000e-09,5.001219e-06,-4.985671e-06,7.070967e-07,-2.007289e-05,-1.948062e-05,3.684026e-05
1.459200e-09,5.002859e-06,-4.986385e-06,3.213614e-07,-2.009946e-05,-1.949328e-05,3.760983e-05
1.459400e-09,5.003988e-06,-4.989494e-06,5.234535e-08,-2.011810e-05,-1.950116e-05,3.838986e-05
1.459600e-09,5.004455e-06,-4.994407e-06,-4.589643e-08,-2.013111e-05,-1.950861e-05,3.915957e-05
1.459800e-09,5.004221e-06,-5.000236e-06,4.363477e-08,-2.014191e-05,-1.952042e-05,3.990497e-05
1.460000e-09,5.003362e-06,-5.005951e-06,2.988993e-07,-2.015441e-05,-1.954099e-05,4.062091e-05
1.460200e-09,5.002050e-06,-5.010567e-06,6.649360e-07,-2.017230e-05,-1.957346e-05,4.131123e-05
1.460400e-09,5.000516e-06,-5.013307e-06,1.066544e-06,-2.019833e-05,-1.961907e-05,4.198747e-05
1.460600e-09,4.999016e-06,-5.013742e-06,1.424671e-06,-2.023376e-05,-1.967696e-05,4.266617e-05
1.460800e-09,4.997787e-06,-5.011855e-06,1.672978e-06,-2.027817e-05,-1.974427e-05,4.336559e-05
1.461000e-09,4.997012e-06,-5.008040e-06,1.771102e-06,-2.032953e-05,-1.981661e-05,4.410241e-05
1.461200e-09,4.996792e-06,-5.003024e-06,1.711974e-06,-2.038457e-05,-1.988891e-05,4.488900e-05
1.461400e-09,4.997134e-06,-4.997732e-06,1.521860e-06,-2.043940e-05,-1.995628e-05,4.573187e-05
1.461600e-09,4.997958e-06,-4.993113e-06,1.253403e-06,-2.049031e-05,-2.001489e-05,4.663128e-05
1.461800e-09,4.999108e-06,-4.989970e-06,9.733656e-07,-2.053438e-05,-2.006257e-05,4.758222e-05
1.462000e-09,5.000388e-06,-4.988818e-06,7.479110e-07,-2.057008e-05,-2.009913e-05,4.857621e-05
1.462200e-09,5.001590e-06,-4.989798e-06,6.286168e-07,-2.059746e-05,-2.012627e-05,4.960358e-05
1.462400e-09,5.002533e-06,-4.992658e-06,6.421931e-07,-2.061815e-05,-2.014721e-05,5.065575e-05
1.462600e-09,5.003085e-06,-4.996812e-06,7.859493e-07,-2.063499e-05,-2.016597e-05,5.172687e-05
1.462800e-09,5.003187e-06,-5.001456e-06,1.029750e-06,-2.065148e-05,-2.018665e-05,5.281462e-05
1.463000e-09,5.002854e-06,-5.005722e-06,1.323768e-06,-2.067118e-05,-2.021272e-05,5.392001e-05
1.463200e-09,5.002167e-06,-5.008841e-06,1.610127e-06,-2.069706e-05,-2.024645e-05,5.504629e-05
1.463400e-09,5.001261e-06,-5.010281e-06,1.835745e-06,-2.073104e-05,-2.028865e-05,5.619728e-05
1.463600e-09,5.000293e-06,-5.009841e-06,1.963541e-06,-2.077375e-05,-2.033869e-05,5.737560e-05
1.463800e-09,4.999423e-06,-5.007674e-06,1.979645e-06,-2.082447e-05,-2.039478e-05,5.858111e-05
1.464000e-09,4.998784e-06,-5.004251e-06,1.895217e-06,-2.088139e-05,-2.045436e-05,5.981010e-05
1.464200e-09,4.998463e-06,-5.000261e-06,1.742712e-06,-2.094191e-05,-2.051467e-05,6.105528e-05
1.464400e-09,4.998495e-06,-4.996470e-06,1.567676e-06,-2.100314e-05,-2.057317e-05,6.230658e-05
1.464600e-09,4.998856e-06,-4.993579e-06,1.418071e-06,-2.106228e-05,-2.062794e-05,6.355260e-05
1.464800e-09,4.999471e-06,-4.992089e-06,1.333595e-06,-2.111705e-05,-2.067783e-05,6.478233e-05
1.465000e-09,5.000232e-06,-4.992214e-06,1.337363e-06,-2.116583e-05,-2.072247e-05,6.598662e-05
1.465200e-09,5.001015e-06,-4.993853e-06,1.431666e-06,-2.120785e-05,-2.076212e-05,6.715930e-05
1.465400e-09,5.001703e-06,-4.996622e-06,1.598559e-06,-2.124307e-05,-2.079745e-05,6.829743e-05
1.465600e-09,5.002200e-06,-4.999937e-06,1.804909e-06,-2.127206e-05,-2.082928e-05,6.940081e-05
1.465800e-09,5.002449e-06,-5.003137e-06,2.010556e-06,-2.129580e-05,-2.085837e-05,7.047093e-05
1.466000e-09,5.002435e-06,-5.005613e-06,2.177613e-06,-2.131549e-05,-2.088530e-05,7.150944e-05
1.466200e-09,5.002185e-06,-5.006927e-06,2.278758e-06,-2.133236e-05,-2.091039e-05,7.251680e-05
1.466400e-09,5.001760e-06,-5.006885e-06,2.302719e-06,-2.134755e-05,-2.093380e-05,7.349135e-05
1.466600e-09,5.001243e-06,-5.005568e-06,2.255872e-06,-2.136206e-05,-2.095557e-05,7.442900e-05
1.466800e-09,5.000726e-06,-5.003300e-06,2.159778e-06,-2.137672e-05,-2.097573e-05,7.532379e-05
1.467000e-09,5.000291e-06,-5.000575e-06,2.045455e-06,-2.139215e-05,-2.099439e-05,7.616920e-05
1.467200e-09,5.000005e-06,-4.997951e-06,1.945833e-06,-2.140880e-05,-2.101166e-05,7.695978e-05
1.467400e-09,4.999905e-06,-4.995938e-06,1.888223e-06,-2.142689e-05,-2.102769e-05,7.769297e-05
1.467600e-09,4.999998e-06,-4.994898e-06,1.888488e-06,-2.144641e-05,-2.104252e-05,7.837045e-05
1.467800e-09,5.000263e-06,-4.994980e-06,1.948162e-06,-2.146705e-05,-2.105603e-05,7.899875e-05
1.468000e-09,5.000654e-06,-4.996102e-06,2.055004e-06,-2.148822e-05,-2.106788e-05,7.958898e-05
1.468200e-09,5.001112e-06,-4.997979e-06,2.186663e-06,-2.150907e-05,-2.107757e-05,8.015551e-05
1.468400e-09,5.001573e-06,-5.000191e-06,2.316444e-06,-2.152858e-05,-2.108445e-05,8.071397e-05
1.468600e-09,5.001980e-06,-5.002272e-06,2.419721e-06,-2.154564e-05,-2.108799e-05,8.127883e-05
1.468800e-09,5.002287e-06,-5.003810e-06,2.479490e-06,-2.155926e-05,-2.108786e-05,8.186110e-05
1.469000e-09,5.002469e-06,-5.004525e-06,2.489836e-06,-2.156867e-05,-2.108413e-05,8.246648e-05
1.469200e-09,5.002519e-06,-5.004319e-06,2.456624e-06,-2.157352e-05,-2.107737e-05,8.309453e-05
1.469400e-09,5.002451e-06,-5.003289e-06,2.395416e-06,-2.157388e-05,-2.106863e-05,8.373878e-05
1.469600e-09,5.002293e-06,-5.001694e-06,2.327271e-06,-2.157026e-05,-2.105931e-05,8.438794e-05
1.469800e-09,5.002082e-06,-4.999895e-06,2.273509e-06,-2.156356e-05,-2.105098e-05,8.502791e-05
1.470000e-09,5.001859e-06,-4.998278e-06,2.250729e-06,-2.155487e-05,-2.104510e-05,8.564410e-05
1.470200e-09,5.001662e-06,-4.997166e-06,2.267215e-06,-2.154529e-05,-2.104272e-05,8.622390e-05
1.470400e-09,5.001521e-06,-4.996763e-06,2.321491e-06,-2.153575e-05,-2.104429e-05,8.675844e-05
1.470600e-09,5.001455e-06,-4.997114e-06,2.403243e-06,-2.152683e-05,-2.104949e-05,8.724378e-05
1.470800e-09,5.001472e-06,-4.998104e-06,2.496235e-06,-2.151866e-05,-2.105724e-05,8.768105e-05
1.471000e-09,5.001568e-06,-4.999492e-06,2.582442e-06,-2.151092e-05,-2.106586e-05,8.807571e-05
1.471200e-09,5.001732e-06,-5.000964e-06,2.646350e-06,-2.150291e-05,-2.107325e-05,8.843624e-05
1.471400e-09,5.001943e-06,-5.002206e-06,2.678418e-06,-2.149367e-05,-2.107725e-05,8.877236e-05
1.471600e-09,5.002180e-06,-5.002968e-06,2.676940e-06,-2.148223e-05,-2.107593e-05,8.909341e-05
1.471800e-09,5.002420e-06,-5.003111e-06,2.647975e-06,-2.146773e-05,-2.106787e-05,8.940702e-05
1.472000e-09,5.002645e-06,-5.002637e-06,2.603478e-06,-2.144964e-05,-2.105234e-05,8.971833e-05
1.472200e-09,5.002840e-06,-5.001673e-06,2.558169e-06,-2.142785e-05,-2.102937e-05,9.002984e-05
1.472400e-09,5.002996e-06,-5.000445e-06,2.525970e-06,-2.140266e-05,-2.099974e-05,9.034184e-05
1.472600e-09,5.003108e-06,-4.999224e-06,2.516842e-06,-2.137475e-05,-2.096477e-05,9.065313e-05
1.472800e-09,5.003180e-06,-4.998264e-06,2.534752e-06,-2.134506e-05,-2.092618e-05,9.096190e-05
1.473000e-09,5.003217e-06,-4.997755e-06,2.577158e-06,-2.131459e-05,-2.088580e-05,9.126642e-05
1.473200e-09,5.003229e-06,-4.997778e-06,2.636042e-06,-2.128422e-05,-2.084540e-05,9.156551e-05
1.473400e-09,5.003226e-06,-4.998303e-06,2.700134e-06,-2.125460e-05,-2.080649e-05,9.185862e-05
1.473600e-09,5.003220e-06,-4.999192e-06,2.757749e-06,-2.122601e-05,-2.077018e-05,9.214564e-05
1.473800e-09,5.003221e-06,-5.000241e-06,2.799508e-06,-2.119830e-05,-2.073715e-05,9.242642e-05
1.474000e-09,5.003240e-06,-5.001222e-06,2.820343e-06,-2.117096e-05,-2.070757e-05,9.270044e-05
1.474200e-09,5.003284e-06,-5.001931e-06,2.820348e-06,-2.114321e-05,-2.068118e-05,9.296649e-05
1.474400e-09,5.003356e-06,-5.002236e-06,2.804377e-06,-2.111408e-05,-2.065727e-05,9.322263e-05
1.474600e-09,5.003458e-06,-5.002094e-06,2.780561e-06,-2.108261e-05,-2.063477e-05,9.346648e-05
1.474800e-09,5.003589e-06,-5.001562e-06,2.758173e-06,-2.104793e-05,-2.061233e-05,9.369572e-05
1.475000e-09,5.003744e-06,-5.000773e-06,2.745387e-06,-2.100944e-05,-2.058840e-05,9.390857e-05
1.475200e-09,5.003916e-06,-4.999910e-06,2.747464e-06,-2.096681e-05,-2.056137e-05,9.410439e-05
1.475400e-09,5.004097e-06,-4.999158e-06,2.765758e-06,-2.092004e-05,-2.052971e-05,9.428394e-05
1.475600e-09,5.004279e-06,-4.998670e-06,2.797701e-06,-2.086942e-05,-2.049211e-05,9.444935e-05
1.475800e-09,5.004453e-06,-4.998534e-06,2.837716e-06,-2.081544e-05,-2.044766e-05,9.460379e-05
1.476000e-09,5.004613e-06,-4.998757e-06,2.878753e-06,-2.075872e-05,-2.039593e-05,9.475092e-05
1.476200e-09,5.004755e-06,-4.999268e-06,2.914053e-06,-2.069991e-05,-2.033710e-05,9.489414e-05
1.476400e-09,5.004878e-06,-4.999941e-06,2.938703e-06,-2.063959e-05,-2.027192e-05,9.503594e-05
1.476600e-09,5.004986e-06,-5.000620e-06,2.950636e-06,-2.057819e-05,-2.020166e-05,9.517747e-05
1.476800e-09,5.005083e-06,-5.001158e-06,2.950889e-06,-2.051597e-05,-2.012798e-05,9.531841e-05
1.477000e-09,5.005178e-06,-5.001447e-06,2.943110e-06,-2.045299e-05,-2.005271e-05,9.545718e-05
1.477200e-09,5.005280e-06,-5.001438e-06,2.932502e-06,-2.038911e-05,-1.997763e-05,9.559151e-05
1.477400e-09,5.005398e-06,-5.001151e-06,2.924482e-06,-2.032406e-05,-1.990425e-05,9.571913e-05
1.477600e-09,5.005539e-06,-5.000663e-06,2.923407e-06,-2.025746e-05,-1.983362e-05,9.583848e-05
1.477800e-09,5.005708e-06,-5.000092e-06,2.931653e-06,-2.018888e-05,-1.976617e-05,9.594930e-05
1.478000e-09,5.005907e-06,-4.999565e-06,2.949231e-06,-2.011789e-05,-1.970169e-05,9.605286e-05
1.478200e-09,5.006132e-06,-4.999194e-06,2.973989e-06,-2.004412e-05,-1.963938e-05,9.615180e-05
1.478400e-09,5.006378e-06,-4.999051e-06,3.002307e-06,-1.996729e-05,-1.957792e-05,9.624972e-05
1.478600e-09,5.006634e-06,-4.999154e-06,3.030070e-06,-1.988721e-05,-1.951567e-05,9.635045e-05
1.478800e-09,5.006890e-06,-4.999467e-06,3.053671e-06,-1.980382e-05,-1.945084e-05,9.645723e-05
1.479000e-09,5.007136e-06,-4.999910e-06,3.070816e-06,-1.971719e-05,-1.938173e-05,9.657206e-05
1.479200e-09,5.007362e-06,-5.000381e-06,3.080946e-06,-1.962745e-05,-1.930684e-05,9.669525e-05
1.479400e-09,5.007563e-06,-5.000778e-06,3.085211e-06,-1.953482e-05,-1.922504e-05,9.682538e-05
1.479600e-09,5.007739e-06,-5.001018e-06,3.086057e-06,-1.943953e-05,-1.913563e-05,9.695967e-05
1.479800e-09,5.007893e-06,-5.001061e-06,3.086535e-06,-1.934178e-05,-1.903841e-05,9.709461e-05
1.480000e-09,5.008034e-06,-5.000908e-06,3.089535e-06,-1.924169e-05,-1.893362e-05,9.722694e-05
1.480200e-09,5.008175e-06,-5.000606e-06,3.097126e-06,-1.913927e-05,-1.882193e-05,9.735450e-05
1.480400e-09,5.008331e-06,-5.000228e-06,3.110146e-06,-1.903438e-05,-1.870436e-05,9.747702e-05
1.480600e-09,5.008519e-06,-4.999861e-06,3.128124e-06,-1.892673e-05,-1.858218e-05,9.759658e-05
1.480800e-09,5.008752e-06,-4.999581e-06,3.149513e-06,-1.881592e-05,-1.845680e-05,9.771756e-05
1.481000e-09,5.009043e-06,-4.999444e-06,3.172161e-06,-1.870147e-05,-1.832967e-05,9.784623e-05
1.481200e-09,5.009396e-06,-4.999469e-06,3.193893e-06,-1.858287e-05,-1.820214e-05,9.798992e-05
1.481400e-09,5.009814e-06,-4.999638e-06,3.213042e-06,-1.845972e-05,-1.807534e-05,9.815581e-05
1.481600e-09,5.010290e-06,-4.999904e-06,3.228820e-06,-1.833172e-05,-1.795004e-05,9.834962e-05
1.481800e-09,5.010813e-06,-5.000201e-06,3.241452e-06,-1.819878e-05,-1.782661e-05,9.857433e-05
1.482000e-09,5.011369e-06,-5.000461e-06,3.252050e-06,-1.806099e-05,-1.770485e-05,9.882902e-05
1.482200e-09,5.011938e-06,-5.000630e-06,3.262286e-06,-1.791863e-05,-1.758405e-05,9.910816e-05
1.482400e-09,5.012504e-06,-5.000675e-06,3.273935e-06,-1.777207e-05,-1.746296e-05,9.940135e-05
1.482600e-09,5.013049e-06,-5.000596e-06,3.288416e-06,-1.762168e-05,-1.733983e-05,9.969368e-05
1.482800e-09,5.013561e-06,-5.000418e-06,3.306424e-06,-1.746771e-05,-1.721255e-05,9.996661e-05
1.483000e-09,5.014029e-06,-5.000190e-06,3.327731e-06,-1.731010e-05,-1.707877e-05,1.001994e-04
1.483200e-09,5.014453e-06,-4.999965e-06,3.351198e-06,-1.714843e-05,-1.693602e-05,1.003707e-04
1.483400e-09,5.014837e-06,-4.999797e-06,3.374967e-06,-1.698176e-05,-1.678189e-05,1.004606e-04
1.483600e-09,5.015193e-06,-4.999721e-06,3.396803e-06,-1.680860e-05,-1.661408e-05,1.004517e-04
1.483800e-09,5.015540e-06,-4.999750e-06,3.414502e-06,-1.662686e-05,-1.643051e-05,1.003309e-04
1.484000e-09,5.015903e-06,-4.999873e-06,3.426265e-06,-1.643396e-05,-1.622933e-05,1.000903e-04
1.484200e-09,5.016312e-06,-5.000060e-06,3.431000e-06,-1.622686e-05,-1.600894e-05,9.972685e-05
1.484400e-09,5.016798e-06,-5.000265e-06,3.428461e-06,-1.600228e-05,-1.576790e-05,9.924311e-05
1.484600e-09,5.017389e-06,-5.000443e-06,3.419251e-06,-1.575683e-05,-1.550497e-05,9.864618e-05
1.484800e-09,5.018110e-06,-5.000556e-06,3.404663e-06,-1.548723e-05,-1.521904e-05,9.794729e-05
1.485000e-09,5.018980e-06,-5.000582e-06,3.386430e-06,-1.519058e-05,-1.490911e-05,9.716102e-05
1.485200e-09,5.020009e-06,-5.000519e-06,3.366424e-06,-1.486446e-05,-1.457432e-05,9.630456e-05
1.485400e-09,5.021200e-06,-5.000386e-06,3.346369e-06,-1.450717e-05,-1.421400e-05,9.539696e-05
1.485600e-09,5.022549e-06,-5.000215e-06,3.327616e-06,-1.411777e-05,-1.382765e-05,9.445838e-05
1.485800e-09,5.024048e-06,-5.000045e-06,3.311014e-06,-1.369619e-05,-1.341509e-05,9.350932e-05
1.486000e-09,5.025683e-06,-4.999914e-06,3.296889e-06,-1.324324e-05,-1.297649e-05,9.256974e-05
1.486200e-09,5.027441e-06,-4.999847e-06,3.285128e-06,-1.276060e-05,-1.251249e-05,9.165821e-05
1.486400e-09,5.029306e-06,-4.999856e-06,3.275326e-06,-1.225087e-05,-1.202434e-05,9.079099e-05
1.486600e-09,5.031270e-06,-4.999933e-06,3.266970e-06,-1.171749e-05,-1.151404e-05,8.998112e-05
1.486800e-09,5.033327e-06,-5.000059e-06,3.259614e-06,-1.116476e-05,-1.098440e-05,8.923752e-05
1.487000e-09,5.035482e-06,-5.000203e-06,3.253008e-06,-1.059780e-05,-1.043917e-05,8.856418e-05
1.487200e-09,5.037752e-06,-5.000332e-06,3.247155e-06,-1.002249e-05,-9.883106e-06,8.795954e-05
1.487400e-09,5.040161e-06,-5.000419e-06,3.242283e-06,-9.445431e-06,-9.321927e-06,8.741628e-05
1.487600e-09,5.042743e-06,-5.000448e-06,3.238756e-06,-8.873823e-06,-8.762301e-06,8.692146e-05
1.487800e-09,5.045541e-06,-5.000417e-06,3.236925e-06,-8.315363e-06,-8.211691e-06,8.645738e-05
1.488000e-09,5.048600e-06,-5.000336e-06,3.236968e-06,-7.778028e-06,-7.678142e-06,8.600293e-05
1.488200e-09,5.051968e-06,-5.000226e-06,3.238749e-06,-7.269816e-06,-7.169956e-06,8.553544e-05
1.488400e-09,5.055696e-06,-5.000115e-06,3.241739e-06,-6.798387e-06,-6.695272e-06,8.503302e-05
1.488600e-09,5.059837e-06,-5.000026e-06,3.245014e-06,-6.370652e-06,-6.261577e-06,8.447692e-05
1.488800e-09,5.064444e-06,-4.999979e-06,3.247343e-06,-5.992324e-06,-5.875181e-06,8.385403e-05
1.489000e-09,5.069571e-06,-4.999980e-06,3.247367e-06,-5.667483e-06,-5.540722e-06,8.315904e-05
1.489200e-09,5.075261e-06,-5.000025e-06,3.243827e-06,-5.398216e-06,-5.260756e-06,8.239603e-05
1.489400e-09,5.081544e-06,-5.000101e-06,3.235820e-06,-5.184373e-06,-5.035499e-06,8.157938e-05
1.489600e-09,5.088421e-06,-5.000185e-06,3.223032e-06,-5.023492e-06,-4.862745e-06,8.073355e-05
1.489800e-09,5.095842e-06,-5.000258e-06,3.205897e-06,-4.910885e-06,-4.737989e-06,7.989194e-05
1.490000e-09,5.103691e-06,-5.000300e-06,3.185672e-06,-4.839913e-06,-4.654737e-06,7.909462e-05
1.490200e-09,5.111760e-06,-5.000300e-06,3.164375e-06,-4.802411e-06,-4.604977e-06,7.838541e-05
1.490400e-09,5.119725e-06,-5.000259e-06,3.144617e-06,-4.789224e-06,-4.579762e-06,7.780826e-05
1.490600e-09,5.127138e-06,-5.000185e-06,3.129330e-06,-4.790819e-06,-4.569837e-06,7.740328e-05
1.490800e-09,5.133420e-06,-5.000094e-06,3.121427e-06,-4.797892e-06,-4.566264e-06,7.720257e-05
1.491000e-09,5.137890e-06,-5.000006e-06,3.123445e-06,-4.801952e-06,-4.560976e-06,7.722606e-05
1.491200e-09,5.139818e-06,-4.999937e-06,3.137209e-06,-4.795810e-06,-4.547229e-06,7.747771e-05
1.491400e-09,5.138514e-06,-4.999901e-06,3.163567e-06,-4.773964e-06,-4.519926e-06,7.794252e-05
1.491600e-09,5.133430e-06,-4.999903e-06,3.202213e-06,-4.732843e-06,-4.475794e-06,7.858495e-05
1.491800e-09,5.124258e-06,-4.999940e-06,3.251633e-06,-4.670902e-06,-4.413417e-06,7.934927e-05
1.492000e-09,5.110993e-06,-5.000001e-06,3.309165e-06,-4.588551e-06,-4.333113e-06,8.016238e-05
1.492200e-09,5.093934e-06,-5.000070e-06,3.371168e-06,-4.487916e-06,-4.236675e-06,8.093926e-05
