time,"I(RX1)","I(RX2)","I(RIN1)","I(RIN2)","I(LTEST)","I(LQ|X1)","I(LQ|X2)"
1.111400e-09,2.828896e-04,7.598639e-04,-5.006300e-06,-5.006300e-06,-2.800457e-05,7.122281e-05,2.369850e-05
1.111600e-09,2.876606e-04,7.580681e-04,-5.003783e-06,-5.003783e-06,-2.809537e-05,7.077070e-05,2.526664e-05
1.111800e-09,2.924201e-04,7.562424e-04,-5.000826e-06,-5.000826e-06,-2.811860e-05,7.029836e-05,2.687301e-05
1.112000e-09,2.971674e-04,7.543868e-04,-4.997984e-06,-4.997984e-06,-2.809532e-05,6.984112e-05,2.849923e-05
1.112200e-09,3.019024e-04,7.525014e-04,-4.995780e-06,-4.995780e-06,-2.805627e-05,6.943162e-05,3.013376e-05
1.112400e-09,3.066249e-04,7.505862e-04,-4.994603e-06,-4.994603e-06,-2.803604e-05,6.909538e-05,3.177202e-05
1.112600e-09,3.113349e-04,7.486414e-04,-4.994640e-06,-4.994640e-06,-2.806646e-05,6.884710e-05,3.341620e-05
1.112800e-09,3.160326e-04,7.466671e-04,-4.995845e-06,-4.995845e-06,-2.817062e-05,6.868819e-05,3.507460e-05
1.113000e-09,3.207177e-04,7.446632e-04,-4.997954e-06,-4.997954e-06,-2.835859e-05,6.860593e-05,3.676064e-05
1.113200e-09,3.253901e-04,7.426301e-04,-5.000535e-06,-5.000535e-06,-2.862555e-05,6.857460e-05,3.849173e-05
1.113400e-09,3.300495e-04,7.405676e-04,-5.003082e-06,-5.003082e-06,-2.895287e-05,6.855855e-05,4.028785e-05
1.113600e-09,3.346955e-04,7.384760e-04,-5.005107e-06,-5.005107e-06,-2.931171e-05,6.851684e-05,4.216997e-05
1.113800e-09,3.393279e-04,7.363553e-04,-5.006233e-06,-5.006233e-06,-2.966862e-05,6.840908e-05,4.415837e-05
1.114000e-09,3.439466e-04,7.342055e-04,-5.006265e-06,-5.006265e-06,-2.999191e-05,6.820142e-05,4.627066e-05
1.114200e-09,3.485516e-04,7.320268e-04,-5.005219e-06,-5.005219e-06,-3.025772e-05,6.787205e-05,4.851952e-05
1.114400e-09,3.531427e-04,7.298191e-04,-5.003312e-06,-5.003312e-06,-3.045443e-05,6.741521e-05,5.091000e-05
1.114600e-09,3.577202e-04,7.275825e-04,-5.000914e-06,-5.000914e-06,-3.058456e-05,6.684317e-05,5.343640e-05
1.114800e-09,3.622839e-04,7.253171e-04,-4.998471e-06,-4.998471e-06,-3.066399e-05,6.618575e-05,5.607874e-05
1.115000e-09,3.668339e-04,7.230229e-04,-4.996416e-06,-4.996416e-06,-3.071837e-05,6.548760e-05,5.879935e-05
1.115200e-09,3.713702e-04,7.207001e-04,-4.995089e-06,-4.995089e-06,-3.077765e-05,6.480328e-05,6.154024e-05
1.115400e-09,3.758925e-04,7.183488e-04,-4.994671e-06,-4.994671e-06,-3.086976e-05,6.419081e-05,6.422246e-05
1.115600e-09,3.804008e-04,7.159690e-04,-4.995163e-06,-4.995163e-06,-3.101460e-05,6.370410e-05,6.674867e-05
1.115800e-09,3.848948e-04,7.135610e-04,-4.996393e-06,-4.996393e-06,-3.121947e-05,6.338520e-05,6.901004e-05
1.116000e-09,3.893743e-04,7.111249e-04,-4.998058e-06,-4.998058e-06,-3.147694e-05,6.325707e-05,7.089739e-05
1.116200e-09,3.938387e-04,7.086609e-04,-4.999793e-06,-4.999793e-06,-3.176550e-05,6.331842e-05,7.231537e-05
1.116400e-09,3.982878e-04,7.061691e-04,-5.001247e-06,-5.001247e-06,-3.205288e-05,6.354159e-05,7.319718e-05
1.116600e-09,4.027210e-04,7.036497e-04,-5.002150e-06,-5.002150e-06,-3.230155e-05,6.387473e-05,7.351650e-05
1.116800e-09,4.071382e-04,7.011027e-04,-5.002361e-06,-5.002361e-06,-3.247534e-05,6.424825e-05,7.329383e-05
1.117000e-09,4.115389e-04,6.985282e-04,-5.001893e-06,-5.001893e-06,-3.254597e-05,6.458499e-05,7.259580e-05
1.117200e-09,4.159231e-04,6.959263e-04,-5.000896e-06,-5.000896e-06,-3.249823e-05,6.481205e-05,7.152762e-05
1.117400e-09,4.202906e-04,6.932968e-04,-4.999621e-06,-4.999621e-06,-3.233284e-05,6.487209e-05,7.022058e-05
1.117600e-09,4.246415e-04,6.906400e-04,-4.998361e-06,-4.998361e-06,-3.206651e-05,6.473171e-05,6.881743e-05
1.117800e-09,4.289757e-04,6.879557e-04,-4.997390e-06,-4.997390e-06,-3.172931e-05,6.438555e-05,6.745845e-05
1.118000e-09,4.332930e-04,6.852440e-04,-4.996903e-06,-4.996903e-06,-3.135996e-05,6.385559e-05,6.627022e-05
1.118200e-09,4.375933e-04,6.825051e-04,-4.996988e-06,-4.996988e-06,-3.099999e-05,6.318632e-05,6.535807e-05
1.118400e-09,4.418763e-04,6.797389e-04,-4.997606e-06,-4.997606e-06,-3.068806e-05,6.243734e-05,6.480199e-05
1.118600e-09,4.461419e-04,6.769457e-04,-4.998617e-06,-4.998617e-06,-3.045523e-05,6.167500e-05,6.465493e-05
1.118800e-09,4.503898e-04,6.741257e-04,-4.999812e-06,-4.999812e-06,-3.032192e-05,6.096452e-05,6.494228e-05
1.119000e-09,4.546201e-04,6.712789e-04,-5.000962e-06,-5.000962e-06,-3.029683e-05,6.036376e-05,6.566131e-05
1.119200e-09,4.588324e-04,6.684057e-04,-5.001871e-06,-5.001871e-06,-3.037752e-05,5.991872e-05,6.678038e-05
1.119400e-09,4.630267e-04,6.655061e-04,-5.002413e-06,-5.002413e-06,-3.055218e-05,5.966084e-05,6.823800e-05
1.119600e-09,4.672029e-04,6.625805e-04,-5.002557e-06,-5.002557e-06,-3.080203e-05,5.960544e-05,6.994307e-05
1.119800e-09,4.713607e-04,6.596289e-04,-5.002359e-06,-5.002359e-06,-3.110380e-05,5.975077e-05,7.177773e-05
1.120000e-09,4.755000e-04,6.566515e-04,-5.001950e-06,-5.001950e-06,-3.143180e-05,6.007741e-05,7.360455e-05
1.120200e-09,4.796203e-04,6.536485e-04,-5.001490e-06,-5.001490e-06,-3.175961e-05,6.054811e-05,7.527839e-05
1.120400e-09,4.837213e-04,6.506198e-04,-5.001134e-06,-5.001134e-06,-3.206145e-05,6.110865e-05,7.666241e-05
1.120600e-09,4.878026e-04,6.475657e-04,-5.000989e-06,-5.000989e-06,-3.231330e-05,6.169062e-05,7.764546e-05
1.120800e-09,4.918640e-04,6.444861e-04,-5.001087e-06,-5.001087e-06,-3.249425e-05,6.221673e-05,7.815778e-05
1.121000e-09,4.959051e-04,6.413810e-04,-5.001383e-06,-5.001383e-06,-3.258782e-05,6.260872e-05,7.818108e-05
1.121200e-09,4.999260e-04,6.382506e-04,-5.001766e-06,-5.001766e-06,-3.258337e-05,6.279691e-05,7.775101e-05
1.121400e-09,5.039267e-04,6.350947e-04,-5.002084e-06,-5.002084e-06,-3.247733e-05,6.272990e-05,7.695137e-05
1.121600e-09,5.079071e-04,6.319135e-04,-5.002185e-06,-5.002185e-06,-3.227386e-05,6.238231e-05,7.590155e-05
1.121800e-09,5.118675e-04,6.287071e-04,-5.001957e-06,-5.001957e-06,-3.198502e-05,6.175901e-05,7.474011e-05
1.122000e-09,5.158078e-04,6.254756e-04,-5.001356e-06,-5.001356e-06,-3.163007e-05,6.089508e-05,7.360774e-05
1.122200e-09,5.197281e-04,6.222193e-04,-5.000424e-06,-5.000424e-06,-3.123436e-05,5.985156e-05,7.263219e-05
1.122400e-09,5.236282e-04,6.189381e-04,-4.999282e-06,-4.999282e-06,-3.082753e-05,5.870836e-05,7.191690e-05
1.122600e-09,5.275081e-04,6.156324e-04,-4.998118e-06,-4.998118e-06,-3.044151e-05,5.755547e-05,7.153366e-05
1.122800e-09,5.313677e-04,6.123023e-04,-4.997141e-06,-4.997141e-06,-3.010814e-05,5.648421e-05,7.151880e-05
1.123000e-09,5.352070e-04,6.089480e-04,-4.996548e-06,-4.996548e-06,-2.985661e-05,5.557921e-05,7.187235e-05
1.123200e-09,5.390259e-04,6.055697e-04,-4.996481e-06,-4.996481e-06,-2.971069e-05,5.491173e-05,7.255926e-05
1.123400e-09,5.428243e-04,6.021676e-04,-4.996999e-06,-4.996999e-06,-2.968596e-05,5.453397e-05,7.351278e-05
1.123600e-09,5.466019e-04,5.987420e-04,-4.998062e-06,-4.998062e-06,-2.978733e-05,5.447436e-05,7.464024e-05
1.123800e-09,5.503584e-04,5.952930e-04,-4.999541e-06,-4.999541e-06,-3.000714e-05,5.473348e-05,7.583152e-05
1.124000e-09,5.540934e-04,5.918209e-04,-5.001233e-06,-5.001233e-06,-3.032444e-05,5.528113e-05,7.697039e-05
1.124200e-09,5.578062e-04,5.883259e-04,-5.002900e-06,-5.002900e-06,-3.070582e-05,5.605542e-05,7.794772e-05
1.124400e-09,5.614964e-04,5.848081e-04,-5.004311e-06,-5.004311e-06,-3.110805e-05,5.696515e-05,7.867490e-05
1.124600e-09,5.651636e-04,5.812676e-04,-5.005278e-06,-5.005278e-06,-3.148261e-05,5.789660e-05,7.909510e-05
1.124800e-09,5.688075e-04,5.777044e-04,-5.005685e-06,-5.005685e-06,-3.178146e-05,5.872479e-05,7.919015e-05
1.125000e-09,5.724280e-04,5.741186e-04,-5.005508e-06,-5.005508e-06,-3.196343e-05,5.932829e-05,7.898163e-05
1.125200e-09,5.760251e-04,5.705099e-04,-5.004808e-06,-5.004808e-06,-3.199994e-05,5.960516e-05,7.852596e-05
1.125400e-09,5.795989e-04,5.668784e-04,-5.003719e-06,-5.003719e-06,-3.187895e-05,5.948693e-05,7.790468e-05
1.125600e-09,5.831495e-04,5.632241e-04,-5.002417e-06,-5.002417e-06,-3.160647e-05,5.894791e-05,7.721189e-05
1.125800e-09,5.866771e-04,5.595469e-04,-5.001089e-06,-5.001089e-06,-3.120519e-05,5.800808e-05,7.654124e-05
1.126000e-09,5.901816e-04,5.558472e-04,-4.999898e-06,-4.999898e-06,-3.071074e-05,5.672929e-05,7.597444e-05
1.126200e-09,5.936631e-04,5.521249e-04,-4.998962e-06,-4.998962e-06,-3.016636e-05,5.520622e-05,7.557264e-05
1.126400e-09,5.971216e-04,5.483804e-04,-4.998341e-06,-4.998341e-06,-2.961713e-05,5.355425e-05,7.537140e-05
1.126600e-09,6.005572e-04,5.446139e-04,-4.998038e-06,-4.998038e-06,-2.910477e-05,5.189642e-05,7.537908e-05
1.126800e-09,6.039697e-04,5.408257e-04,-4.998012e-06,-4.998012e-06,-2.866369e-05,5.035160e-05,7.557844e-05
1.127000e-09,6.073592e-04,5.370160e-04,-4.998195e-06,-4.998195e-06,-2.831869e-05,4.902464e-05,7.593079e-05
1.127200e-09,6.107252e-04,5.331853e-04,-4.998518e-06,-4.998518e-06,-2.808421e-05,4.799883e-05,7.638225e-05
1.127400e-09,6.140676e-04,5.293338e-04,-4.998926e-06,-4.998926e-06,-2.796462e-05,4.733053e-05,7.687138e-05
1.127600e-09,6.173860e-04,5.254618e-04,-4.999391e-06,-4.999391e-06,-2.795539e-05,4.704551e-05,7.733752e-05
1.127800e-09,6.206799e-04,5.215697e-04,-4.999909e-06,-4.999909e-06,-2.804441e-05,4.713686e-05,7.772876e-05
1.128000e-09,6.239491e-04,5.176577e-04,-5.000494e-06,-5.000494e-06,-2.821334e-05,4.756478e-05,7.800854e-05
1.128200e-09,6.271931e-04,5.137260e-04,-5.001165e-06,-5.001165e-06,-2.843895e-05,4.825856e-05,7.815980e-05
1.128400e-09,6.304118e-04,5.097746e-04,-5.001929e-06,-5.001929e-06,-2.869433e-05,4.912134e-05,7.818605e-05
1.128600e-09,6.336051e-04,5.058037e-04,-5.002768e-06,-5.002768e-06,-2.895037e-05,5.003788e-05,7.810918e-05
1.128800e-09,6.367729e-04,5.018132e-04,-5.003629e-06,-5.003629e-06,-2.917746e-05,5.088502e-05,7.796453e-05
1.129000e-09,6.399152e-04,4.978030e-04,-5.004436e-06,-5.004436e-06,-2.934757e-05,5.154390e-05,7.779395e-05
1.129200e-09,6.430319e-04,4.937731e-04,-5.005092e-06,-5.005092e-06,-2.943648e-05,5.191248e-05,7.763842e-05
1.129400e-09,6.461232e-04,4.897234e-04,-5.005502e-06,-5.005502e-06,-2.942589e-05,5.191625e-05,7.753108e-05
1.129600e-09,6.491890e-04,4.856539e-04,-5.005590e-06,-5.005590e-06,-2.930506e-05,5.151573e-05,7.749208e-05
1.129800e-09,6.522293e-04,4.815648e-04,-5.005319e-06,-5.005319e-06,-2.907153e-05,5.070917e-05,7.752570e-05
1.130000e-09,6.552441e-04,4.774560e-04,-5.004701e-06,-5.004701e-06,-2.873105e-05,4.953042e-05,7.762022e-05
1.130200e-09,6.582335e-04,4.733277e-04,-5.003799e-06,-5.003799e-06,-2.829646e-05,4.804236e-05,7.775034e-05
1.130400e-09,6.611972e-04,4.691802e-04,-5.002719e-06,-5.002719e-06,-2.778596e-05,4.632732e-05,7.788176e-05
1.130600e-09,6.641352e-04,4.650136e-04,-5.001593e-06,-5.001593e-06,-2.722105e-05,4.447626e-05,7.797713e-05
1.130800e-09,6.670474e-04,4.608284e-04,-5.000560e-06,-5.000560e-06,-2.662438e-05,4.257826e-05,7.800242e-05
1.131000e-09,6.699333e-04,4.566247e-04,-4.999741e-06,-4.999741e-06,-2.601790e-05,4.071189e-05,7.793277e-05
1.131200e-09,6.727929e-04,4.524029e-04,-4.999224e-06,-4.999224e-06,-2.542133e-05,3.893919e-05,7.775674e-05
1.131400e-09,6.756257e-04,4.481634e-04,-4.999048e-06,-4.999048e-06,-2.485105e-05,3.730246e-05,7.747846e-05
1.131600e-09,6.784316e-04,4.439066e-04,-4.999208e-06,-4.999208e-06,-2.431941e-05,3.582391e-05,7.711720e-05
1.131800e-09,6.812105e-04,4.396327e-04,-4.999653e-06,-4.999653e-06,-2.383437e-05,3.450735e-05,7.670469e-05
1.132000e-09,6.839622e-04,4.353420e-04,-5.000307e-06,-5.000307e-06,-2.339950e-05,3.334145e-05,7.628053e-05
1.132200e-09,6.866866e-04,4.310347e-04,-5.001079e-06,-5.001079e-06,-2.301422e-05,3.230392e-05,7.588658e-05
1.132400e-09,6.893837e-04,4.267111e-04,-5.001887e-06,-5.001887e-06,-2.267431e-05,3.136583e-05,7.556115e-05
1.132600e-09,6.920534e-04,4.223712e-04,-5.002663e-06,-5.002663e-06,-2.237266e-05,3.049576e-05,7.533378e-05
1.132800e-09,6.946958e-04,4.180149e-04,-5.003369e-06,-5.003369e-06,-2.210018e-05,2.966329e-05,7.522129e-05
1.133000e-09,6.973109e-04,4.136425e-04,-5.003994e-06,-5.003994e-06,-2.184669e-05,2.884170e-05,7.522555e-05
1.133200e-09,6.998984e-04,4.092539e-04,-5.004549e-06,-5.004549e-06,-2.160184e-05,2.800957e-05,7.533327e-05
1.133400e-09,7.024586e-04,4.048491e-04,-5.005061e-06,-5.005061e-06,-2.135582e-05,2.715121e-05,7.551766e-05
1.133600e-09,7.049912e-04,4.004282e-04,-5.005559e-06,-5.005559e-06,-2.109981e-05,2.625609e-05,7.574194e-05
1.133800e-09,7.074962e-04,3.959915e-04,-5.006067e-06,-5.006067e-06,-2.082622e-05,2.531733e-05,7.596416e-05
1.134000e-09,7.099735e-04,3.915389e-04,-5.006596e-06,-5.006596e-06,-2.052862e-05,2.432965e-05,7.614271e-05
1.134200e-09,7.124230e-04,3.870706e-04,-5.007142e-06,-5.007142e-06,-2.020158e-05,2.328715e-05,7.624174e-05
1.134400e-09,7.148445e-04,3.825870e-04,-5.007686e-06,-5.007686e-06,-1.984036e-05,2.218154e-05,7.623580e-05
1.134600e-09,7.172377e-04,3.780880e-04,-5.008201e-06,-5.008201e-06,-1.944073e-05,2.100109e-05,7.611281e-05
1.134800e-09,7.196026e-04,3.735740e-04,-5.008658e-06,-5.008658e-06,-1.899888e-05,1.973075e-05,7.587513e-05
1.135000e-09,7.219389e-04,3.690450e-04,-5.009034e-06,-5.009034e-06,-1.851165e-05,1.835336e-05,7.553851e-05
1.135200e-09,7.242464e-04,3.645013e-04,-5.009314e-06,-5.009314e-06,-1.797682e-05,1.685200e-05,7.512920e-05
1.135400e-09,7.265252e-04,3.599428e-04,-5.009496e-06,-5.009496e-06,-1.739369e-05,1.521303e-05,7.467978e-05
1.135600e-09,7.287751e-04,3.553697e-04,-5.009586e-06,-5.009586e-06,-1.676373e-05,1.342944e-05,7.422442e-05
1.135800e-09,7.309961e-04,3.507820e-04,-5.009592e-06,-5.009592e-06,-1.609123e-05,1.150410e-05,7.379433e-05
1.136000e-09,7.331882e-04,3.461799e-04,-5.009523e-06,-5.009523e-06,-1.538385e-05,9.452386e-06,7.341400e-05
1.136200e-09,7.353513e-04,3.415632e-04,-5.009374e-06,-5.009374e-06,-1.465296e-05,7.303947e-06,7.309871e-05
1.136400e-09,7.374853e-04,3.369322e-04,-5.009131e-06,-5.009131e-06,-1.391368e-05,5.103051e-06,7.285353e-05
1.136600e-09,7.395902e-04,3.322871e-04,-5.008763e-06,-5.008763e-06,-1.318453e-05,2.907438e-06,7.267388e-05
1.136800e-09,7.416661e-04,3.276281e-04,-5.008231e-06,-5.008231e-06,-1.248655e-05,7.854427e-07,7.254746e-05
1.137000e-09,7.437127e-04,3.229557e-04,-5.007493e-06,-5.007493e-06,-1.184209e-05,-1.188585e-06,7.245710e-05
1.137200e-09,7.457301e-04,3.182703e-04,-5.006519e-06,-5.006519e-06,-1.127309e-05,-2.940266e-06,7.238427e-05
1.137400e-09,7.477181e-04,3.135726e-04,-5.005294e-06,-5.005294e-06,-1.079923e-05,-4.402060e-06,7.231252e-05
1.137600e-09,7.496767e-04,3.088629e-04,-5.003837e-06,-5.003837e-06,-1.043595e-05,-5.520229e-06,7.223046e-05
1.137800e-09,7.516057e-04,3.041417e-04,-5.002200e-06,-5.002200e-06,-1.019278e-05,-6.261019e-06,7.213374e-05
1.138000e-09,7.535051e-04,2.994091e-04,-5.000470e-06,-5.000470e-06,-1.007211e-05,-6.615197e-06,7.202582e-05
1.138200e-09,7.553747e-04,2.946653e-04,-4.998763e-06,-4.998763e-06,-1.006856e-05,-6.600317e-06,7.191726e-05
1.138400e-09,7.572144e-04,2.899101e-04,-4.997210e-06,-4.997210e-06,-1.016910e-05,-6.260316e-06,7.182390e-05
1.138600e-09,7.590241e-04,2.851436e-04,-4.995943e-06,-4.995943e-06,-1.035385e-05,-5.662417e-06,7.176395e-05
1.138800e-09,7.608037e-04,2.803660e-04,-4.995075e-06,-4.995075e-06,-1.059764e-05,-4.891641e-06,7.175462e-05
1.139000e-09,7.625533e-04,2.755774e-04,-4.994689e-06,-4.994689e-06,-1.087188e-05,-4.043541e-06,7.180873e-05
1.139200e-09,7.642727e-04,2.707784e-04,-4.994821e-06,-4.994821e-06,-1.114677e-05,-3.216029e-06,7.193180e-05
1.139400e-09,7.659621e-04,2.659697e-04,-4.995456e-06,-4.995456e-06,-1.139354e-05,-2.501270e-06,7.212002e-05
1.139600e-09,7.676212e-04,2.611518e-04,-4.996534e-06,-4.996534e-06,-1.158635e-05,-1.978580e-06,7.235956e-05
1.139800e-09,7.692502e-04,2.563251e-04,-4.997953e-06,-4.997953e-06,-1.170390e-05,-1.708979e-06,7.262729e-05
1.140000e-09,7.708489e-04,2.514895e-04,-4.999585e-06,-4.999585e-06,-1.173058e-05,-1.731689e-06,7.289296e-05
1.140200e-09,7.724173e-04,2.466449e-04,-5.001293e-06,-5.001293e-06,-1.165733e-05,-2.062487e-06,7.312264e-05
1.140400e-09,7.739553e-04,2.417907e-04,-5.002942e-06,-5.002942e-06,-1.148209e-05,-2.693611e-06,7.328305e-05
1.140600e-09,7.754627e-04,2.369262e-04,-5.004413e-06,-5.004413e-06,-1.121015e-05,-3.594862e-06,7.334606e-05
1.140800e-09,7.769397e-04,2.320510e-04,-5.005611e-06,-5.005611e-06,-1.085414e-05,-4.715744e-06,7.329289e-05
1.141000e-09,7.783859e-04,2.271650e-04,-5.006469e-06,-5.006469e-06,-1.043364e-05,-5.988652e-06,7.311718e-05
1.141200e-09,7.798014e-04,2.222682e-04,-5.006940e-06,-5.006940e-06,-9.974144e-06,-7.333294e-06,7.282650e-05
1.141400e-09,7.811860e-04,2.173611e-04,-5.007006e-06,-5.007006e-06,-9.505415e-06,-8.662444e-06,7.244208e-05
1.141600e-09,7.825397e-04,2.124445e-04,-5.006662e-06,-5.006662e-06,-9.059087e-06,-9.888913e-06,7.199676e-05
1.141800e-09,7.838624e-04,2.075192e-04,-5.005927e-06,-5.005927e-06,-8.665791e-06,-1.093323e-05,7.153155e-05
1.142000e-09,7.851540e-04,2.025860e-04,-5.004837e-06,-5.004837e-06,-8.352095e-06,-1.173122e-05,7.109108e-05
1.142200e-09,7.864146e-04,1.976455e-04,-5.003450e-06,-5.003450e-06,-8.137687e-06,-1.224061e-05,7.071889e-05
1.142400e-09,7.876439e-04,1.926980e-04,-5.001849e-06,-5.001849e-06,-8.033173e-06,-1.244553e-05,7.045260e-05
1.142600e-09,7.888421e-04,1.877434e-04,-5.000143e-06,-5.000143e-06,-8.038814e-06,-1.235852e-05,7.031992e-05
1.142800e-09,7.900091e-04,1.827817e-04,-4.998463e-06,-4.998463e-06,-8.144390e-06,-1.201938e-05,7.033539e-05
1.143000e-09,7.911449e-04,1.778128e-04,-4.996956e-06,-4.996956e-06,-8.330225e-06,-1.149106e-05,7.049850e-05
1.143200e-09,7.922494e-04,1.728366e-04,-4.995768e-06,-4.995768e-06,-8.569269e-06,-1.085287e-05,7.079314e-05
1.143400e-09,7.933228e-04,1.678534e-04,-4.995031e-06,-4.995031e-06,-8.829977e-06,-1.019203e-05,7.118863e-05
1.143600e-09,7.943649e-04,1.628637e-04,-4.994837e-06,-4.994837e-06,-9.079618e-06,-9.594379e-06,7.164239e-05
1.143800e-09,7.953758e-04,1.578682e-04,-4.995227e-06,-4.995227e-06,-9.287601e-06,-9.135795e-06,7.210413e-05
1.144000e-09,7.963554e-04,1.528675e-04,-4.996178e-06,-4.996178e-06,-9.428440e-06,-8.875017e-06,7.252126e-05
1.144200e-09,7.973037e-04,1.478621e-04,-4.997597e-06,-4.997597e-06,-9.484083e-06,-8.848733e-06,7.284492e-05
1.144400e-09,7.982207e-04,1.428518e-04,-4.999334e-06,-4.999334e-06,-9.445460e-06,-9.069011e-06,7.303595e-05
1.144600e-09,7.991063e-04,1.378365e-04,-5.001197e-06,-5.001197e-06,-9.313197e-06,-9.522964e-06,7.306978e-05
1.144800e-09,7.999603e-04,1.328154e-04,-5.002971e-06,-5.002971e-06,-9.097492e-06,-1.017440e-05,7.293972e-05
1.145000e-09,8.007828e-04,1.277881e-04,-5.004453e-06,-5.004453e-06,-8.817148e-06,-1.096733e-05,7.265785e-05
1.145200e-09,8.015736e-04,1.227542e-04,-5.005471e-06,-5.005471e-06,-8.497758e-06,-1.183116e-05,7.225359e-05
1.145400e-09,8.023327e-04,1.177138e-04,-5.005912e-06,-5.005912e-06,-8.169103e-06,-1.268772e-05,7.177018e-05
1.145600e-09,8.030600e-04,1.126676e-04,-5.005734e-06,-5.005734e-06,-7.861936e-06,-1.345939e-05,7.125944e-05
1.145800e-09,8.037555e-04,1.076165e-04,-5.004973e-06,-5.004973e-06,-7.604491e-06,-1.407802e-05,7.077592e-05
1.146000e-09,8.044192e-04,1.025613e-04,-5.003731e-06,-5.003731e-06,-7.419154e-06,-1.449305e-05,7.037081e-05
1.146200e-09,8.050511e-04,9.750281e-05,-5.002172e-06,-5.002172e-06,-7.319772e-06,-1.467805e-05,7.008654e-05
1.146400e-09,8.056510e-04,9.244147e-05,-5.000488e-06,-5.000488e-06,-7.309998e-06,-1.463422e-05,6.995235e-05
1.146600e-09,8.062191e-04,8.737724e-05,-4.998885e-06,-4.998885e-06,-7.382929e-06,-1.439038e-05,6.998128e-05
1.146800e-09,8.067552e-04,8.230987e-05,-4.997548e-06,-4.997548e-06,-7.522098e-06,-1.399921e-05,7.016866e-05
1.147000e-09,8.072595e-04,7.723909e-05,-4.996624e-06,-4.996624e-06,-7.703697e-06,-1.353015e-05,7.049238e-05
1.147200e-09,8.077320e-04,7.216486e-05,-4.996203e-06,-4.996203e-06,-7.899719e-06,-1.306004e-05,7.091479e-05
1.147400e-09,8.081726e-04,6.708744e-05,-4.996309e-06,-4.996309e-06,-8.081574e-06,-1.266283e-05,7.138653e-05
1.147600e-09,8.085814e-04,6.200741e-05,-4.996901e-06,-4.996901e-06,-8.223649e-06,-1.239999e-05,7.185175e-05
1.147800e-09,8.089584e-04,5.692541e-05,-4.997877e-06,-4.997877e-06,-8.306349e-06,-1.231298e-05,7.225454e-05
1.148000e-09,8.093036e-04,5.184198e-05,-4.999095e-06,-4.999095e-06,-8.318233e-06,-1.241878e-05,7.254566e-05
1.148200e-09,8.096169e-04,4.675730e-05,-5.000388e-06,-5.000388e-06,-8.257064e-06,-1.270879e-05,7.268877e-05
1.148400e-09,8.098984e-04,4.167121e-05,-5.001587e-06,-5.001587e-06,-8.129724e-06,-1.315094e-05,7.266523e-05
1.148600e-09,8.101480e-04,3.658330e-05,-5.002547e-06,-5.002547e-06,-7.951069e-06,-1.369450e-05,7.247654e-05
1.148800e-09,8.103657e-04,3.149318e-05,-5.003158e-06,-5.003158e-06,-7.741860e-06,-1.427700e-05,7.214423e-05
1.149000e-09,8.105513e-04,2.640069e-05,-5.003362e-06,-5.003362e-06,-7.526018e-06,-1.483245e-05,7.170709e-05
1.149200e-09,8.107048e-04,2.130607e-05,-5.003158e-06,-5.003158e-06,-7.327475e-06,-1.530005e-05,7.121618e-05
1.149400e-09,8.108263e-04,1.620993e-05,-5.002598e-06,-5.002598e-06,-7.167037e-06,-1.563232e-05,7.072854e-05
1.149600e-09,8.109157e-04,1.111307e-05,-5.001780e-06,-5.001780e-06,-7.059693e-06,-1.580156e-05,7.030032e-05
1.149800e-09,8.109730e-04,6.016253e-06,-5.000832e-06,-5.000832e-06,-7.012755e-06,-1.580355e-05,6.998030e-05
1.150000e-09,8.109982e-04,9.199929e-07,-4.999893e-06,-4.999893e-06,-7.025128e-06,-1.565796e-05,6.980440e-05
1.150200e-09,8.109913e-04,-4.175539e-06,-4.999092e-06,-3.044888e-06,-7.087804e-06,-1.540504e-05,6.979163e-05
1.150400e-09,8.109523e-04,-9.270437e-06,-4.998536e-06,-1.036044e-06,-7.185494e-06,-1.509926e-05,6.994190e-05
1.150600e-09,8.108812e-04,-1.436489e-05,-4.998287e-06,9.585403e-07,-7.299124e-06,-1.480064e-05,7.023583e-05
1.150800e-09,8.107781e-04,-1.945898e-05,-4.998361e-06,2.951967e-06,-7.408779e-06,-1.456532e-05,7.063665e-05
1.151000e-09,8.106430e-04,-2.455259e-05,-4.998724e-06,4.946476e-06,-7.496635e-06,-1.443693e-05,7.109423e-05
1.151200e-09,8.104759e-04,-2.964539e-05,-4.999298e-06,4.988900e-06,-7.549396e-06,-1.444019e-05,7.155084e-05
1.151400e-09,8.102769e-04,-3.473693e-05,-4.999978e-06,4.979930e-06,-7.559889e-06,-1.457786e-05,7.194828e-05
1.151600e-09,8.100460e-04,-3.982682e-05,-5.000642e-06,4.987559e-06,-7.527625e-06,-1.483143e-05,7.223534e-05
1.151800e-09,8.097832e-04,-4.491486e-05,-5.001177e-06,4.998063e-06,-7.458321e-06,-1.516516e-05,7.237472e-05
1.152000e-09,8.094886e-04,-5.000102e-05,-5.001496e-06,5.008237e-06,-7.362544e-06,-1.553267e-05,7.234807e-05
1.152200e-09,8.091621e-04,-5.508537e-05,-5.001551e-06,5.015963e-06,-7.253747e-06,-1.588483e-05,7.215853e-05
1.152400e-09,8.088037e-04,-6.016798e-05,-5.001341e-06,5.019732e-06,-7.146034e-06,-1.617759e-05,7.183022e-05
