time,"I(RIN1)","I(LQ|XBFR2)","I(LQ|XBFR3)","I(LQ|XBFR4)","I(LQ|XBFR5)","I(LQ|XBFR6)","I(LQ|XBFR7)","I(LQ|XBFR8)"
1.232000e-10,-5.000626e-06,1.801442e-06,-5.858589e-05,-2.469932e-07,-2.997329e-08,1.812973e-06,-5.813628e-05,-3.031343e-07
1.234000e-10,-5.000515e-06,2.201447e-06,-6.443944e-05,-6.280303e-08,-2.286705e-08,2.222140e-06,-6.386848e-05,-4.801698e-07
1.236000e-10,-5.000336e-06,2.473631e-06,-7.153793e-05,-5.244678e-08,-1.599387e-08,2.506966e-06,-7.089625e-05,-8.636312e-07
1.238000e-10,-5.000113e-06,2.581599e-06,-7.918695e-05,-2.266537e-07,-1.040363e-08,2.630312e-06,-7.854682e-05,-1.416988e-06
1.240000e-10,-4.999875e-06,2.499154e-06,-8.646590e-05,-5.775813e-07,-6.969569e-09,2.564797e-06,-8.591242e-05,-2.081456e-06
1.242000e-10,-4.999656e-06,2.216253e-06,-9.237876e-05,-1.078438e-06,-6.252729e-09,2.298620e-06,-9.199245e-05,-2.782215e-06
1.244000e-10,-4.999489e-06,1.745546e-06,-9.607782e-05,-1.685230e-06,-8.416875e-09,1.842217e-06,-9.591520e-05,-3.437004e-06
1.246000e-10,-4.999399e-06,1.126285e-06,-9.707284e-05,-2.340597e-06,-1.320619e-08,1.232544e-06,-9.715247e-05,-3.966111e-06
1.248000e-10,-4.999398e-06,4.229839e-07,-9.534652e-05,-2.979423e-06,-1.998717e-08,5.322548e-07,-9.564541e-05,-4.302542e-06
1.250000e-10,-4.999490e-06,-2.819532e-07,-9.134033e-05,-3.535680e-06,-2.784634e-08,-1.772001e-07,-9.180121e-05,-4.401052e-06
1.252000e-10,-4.999661e-06,-9.003360e-07,-8.582459e-05,-3.949712e-06,-3.572788e-08,-8.074091e-07,-8.637066e-05,-4.244792e-06
1.254000e-10,-4.999888e-06,-1.352095e-06,-7.970779e-05,-4.175077e-06,-4.259022e-08,-1.276932e-06,-8.025919e-05,-3.848531e-06
1.256000e-10,-5.000141e-06,-1.577578e-06,-7.385525e-05,-4.184128e-06,-4.755713e-08,-1.523883e-06,-7.434187e-05,-3.257844e-06
1.258000e-10,-5.000388e-06,-1.545657e-06,-6.896822e-05,-3.971643e-06,-5.003948e-08,-1.514466e-06,-6.933634e-05,-2.544188e-06
1.260000e-10,-5.000595e-06,-1.256714e-06,-6.553667e-05,-3.556071e-06,-4.980877e-08,-1.246385e-06,-6.575034e-05,-1.796352e-06
1.262000e-10,-5.000738e-06,-7.410237e-07,-6.384633e-05,-2.978181e-06,-4.701276e-08,-7.475553e-07,-6.388598e-05,-1.109309e-06
1.264000e-10,-5.000802e-06,-5.384194e-08,-6.400648e-05,-2.297192e-06,-4.213443e-08,-7.139515e-08,-6.386768e-05,-5.719380e-07
1.266000e-10,-5.000782e-06,7.313916e-07,-6.596948e-05,-1.584703e-06,-3.590521e-08,7.098703e-07,-6.566351e-05,-2.552999e-07
1.268000e-10,-5.000683e-06,1.530617e-06,-6.952816e-05,-9.170404e-07,-2.919060e-08,1.512741e-06,-6.908424e-05,-2.030464e-07
1.270000e-10,-5.000522e-06,2.256916e-06,-7.429765e-05,-3.668303e-07,-2.286791e-08,2.250179e-06,-7.376493e-05,-4.252518e-07
1.272000e-10,-5.000318e-06,2.828491e-06,-7.970845e-05,5.231994e-09,-1.771408e-08,2.839526e-06,-7.915435e-05,-8.965040e-07
1.274000e-10,-5.000098e-06,3.177121e-06,-8.504509e-05,1.574009e-07,-1.431689e-08,3.210890e-06,-8.454725e-05,-1.558601e-06
1.276000e-10,-4.999886e-06,3.256869e-06,-8.954764e-05,7.182442e-08,-1.301773e-08,3.315866e-06,-8.918005e-05,-2.327647e-06
1.278000e-10,-4.999704e-06,3.051747e-06,-9.255756e-05,-2.431969e-07,-1.388994e-08,3.135402e-06,-9.237486e-05,-3.104727e-06
1.280000e-10,-4.999569e-06,2.580261e-06,-9.366003e-05,-7.539195e-07,-1.675122e-08,2.684764e-06,-9.368551e-05,-3.788805e-06
1.282000e-10,-4.999491e-06,1.895030e-06,-9.277230e-05,-1.404799e-06,-2.120436e-08,2.013693e-06,-9.299367e-05,-4.290121e-06
1.284000e-10,-4.999476e-06,1.076772e-06,-9.014956e-05,-2.124702e-06,-2.669670e-08,1.200913e-06,-9.052340e-05,-4.542283e-06
1.286000e-10,-4.999521e-06,2.234691e-07,-8.631117e-05,-2.834985e-06,-3.258910e-08,3.436467e-07,-8.677384e-05,-4.511374e-06
1.288000e-10,-4.999619e-06,-5.631789e-07,-8.191738e-05,-3.458462e-06,-3.822772e-08,-4.558367e-07,-8.239835e-05,-4.200835e-06
1.290000e-10,-4.999760e-06,-1.191335e-06,-7.763898e-05,-3.928150e-06,-4.301329e-08,-1.103967e-06,-7.807237e-05,-3.651381e-06
1.292000e-10,-4.999927e-06,-1.590259e-06,-7.405513e-05,-4.194719e-06,-4.646337e-08,-1.527447e-06,-7.438731e-05,-2.935907e-06
1.294000e-10,-5.000106e-06,-1.717811e-06,-7.159457e-05,-4.231822e-06,-4.826156e-08,-1.681150e-06,-7.178766e-05,-2.149966e-06
1.296000e-10,-5.000277e-06,-1.563889e-06,-7.051445e-05,-4.038773e-06,-4.828724e-08,-1.551935e-06,-7.054752e-05,-1.399040e-06
1.298000e-10,-5.000426e-06,-1.150225e-06,-7.090041e-05,-3.640343e-06,-4.662158e-08,-1.158736e-06,-7.076998e-05,-7.843088e-07
1.300000e-10,-5.000537e-06,-5.271536e-07,-7.267174e-05,-3.083744e-06,-4.352998e-08,-5.495668e-07,-7.239276e-05,-3.888768e-07
1.302000e-10,-5.000600e-06,2.320958e-07,-7.558586e-05,-2.433094e-06,-3.942566e-08,2.039815e-07,-7.519251e-05,-2.663730e-07
1.304000e-10,-5.000607e-06,1.039254e-06,-7.924870e-05,-1.761955e-06,-3.482131e-08,1.014408e-06,-7.879321e-05,-4.334992e-07
1.306000e-10,-5.000557e-06,1.800727e-06,-8.314635e-05,-1.144802e-06,-3.027431e-08,1.787850e-06,-8.269380e-05,-8.675781e-07
1.308000e-10,-5.000455e-06,2.428538e-06,-8.670987e-05,-6.484857e-07,-2.632917e-08,2.434951e-06,-8.632828e-05,-1.509487e-06
1.310000e-10,-5.000310e-06,2.851307e-06,-8.940915e-05,-3.247469e-07,-2.345974e-08,2.881924e-06,-8.915685e-05,-2.271644e-06
1.312000e-10,-5.000137e-06,3.023505e-06,-9.085359e-05,-2.046921e-07,-2.201546e-08,3.080103e-06,-9.076746e-05,-3.049991e-06
1.314000e-10,-4.999955e-06,2.931284e-06,-9.086880e-05,-2.958130e-07,-2.217815e-08,3.012228e-06,-9.095724e-05,-3.738335e-06
1.316000e-10,-4.999785e-06,2.593703e-06,-8.952552e-05,-5.818120e-07,-2.393635e-08,2.694215e-06,-8.976806e-05,-4.243020e-06
1.318000e-10,-4.999645e-06,2.059187e-06,-8.711340e-05,-1.025163e-06,-2.708236e-08,2.172085e-06,-8.746659e-05,-4.495866e-06
1.320000e-10,-4.999553e-06,1.397985e-06,-8.407125e-05,-1.572045e-06,-3.123411e-08,1.514751e-06,-8.447848e-05,-4.463545e-06
1.322000e-10,-4.999519e-06,6.921466e-07,-8.089727e-05,-2.159008e-06,-3.588014e-08,8.041133e-07,-8.129920e-05,-4.152139e-06
1.324000e-10,-4.999547e-06,2.480349e-08,-7.806412e-05,-2.720537e-06,-4.044350e-08,1.242556e-07,-7.840735e-05,-3.606233e-06
1.326000e-10,-4.999634e-06,-5.296892e-07,-7.595576e-05,-3.196556e-06,-4.435772e-08,-4.486367e-07,-7.619843e-05,-2.902704e-06
1.328000e-10,-4.999768e-06,-9.136634e-07,-7.483025e-05,-3.538950e-06,-4.714522e-08,-8.544775e-07,-7.494506e-05,-2.140004e-06
1.330000e-10,-4.999931e-06,-1.091568e-06,-7.480368e-05,-3.716413e-06,-4.848629e-08,-1.055012e-06,-7.477944e-05,-1.424408e-06
1.332000e-10,-5.000104e-06,-1.052756e-06,-7.584738e-05,-3.717134e-06,-4.826644e-08,-1.036891e-06,-7.568987e-05,-8.551458e-07
1.334000e-10,-5.000264e-06,-8.116386e-07,-7.779383e-05,-3.549186e-06,-4.659261e-08,-8.120950e-07,-7.752607e-05,-5.105209e-07
1.336000e-10,-5.000392e-06,-4.052312e-07,-8.035273e-05,-3.238679e-06,-4.377447e-08,-4.157422e-07,-8.001370e-05,-4.370094e-07
1.338000e-10,-5.000472e-06,1.118059e-07,-8.314290e-05,-2.826002e-06,-4.027447e-08,9.862511e-08,-8.278350e-05,-6.428677e-07
1.340000e-10,-5.000497e-06,6.742825e-07,-8.574393e-05,-2.360631e-06,-3.663546e-08,6.659759e-07,-8.541974e-05,-1.097150e-06
1.342000e-10,-5.000467e-06,1.214947e-06,-8.776352e-05,-1.895171e-06,-3.339849e-08,1.218202e-06,-8.752530e-05,-1.734259e-06
1.344000e-10,-5.000387e-06,1.673073e-06,-8.890690e-05,-1.479351e-06,-3.102371e-08,1.692820e-06,-8.879117e-05,-2.463392e-06
1.346000e-10,-5.000270e-06,2.001785e-06,-8.903026e-05,-1.154690e-06,-2.982583e-08,2.040571e-06,-8.905263e-05,-3.181525e-06
1.348000e-10,-5.000134e-06,2.172961e-06,-8.816316e-05,-9.504272e-07,-2.993354e-08,2.230717e-06,-8.831629e-05,-3.788081e-06
1.350000e-10,-4.999996e-06,2.179152e-06,-8.649480e-05,-8.810960e-07,-3.127821e-08,2.253359e-06,-8.675117e-05,-4.199141e-06
1.352000e-10,-4.999873e-06,2.032551e-06,-8.432982e-05,-9.459089e-07,-3.361330e-08,2.118754e-06,-8.464819e-05,-4.359156e-06
1.354000e-10,-4.999779e-06,1.761604e-06,-8.202769e-05,-1.129883e-06,-3.656037e-08,1.854142e-06,-8.236099e-05,-4.248520e-06
1.356000e-10,-4.999723e-06,1.406102e-06,-7.994114e-05,-1.406452e-06,-3.967363e-08,1.498917e-06,-8.024401e-05,-3.885990e-06
1.358000e-10,-4.999708e-06,1.011599e-06,-7.836587e-05,-1.741166e-06,-4.251167e-08,1.099012e-06,-7.860032e-05,-3.325684e-06
1.360000e-10,-4.999730e-06,6.238597e-07,-7.750646e-05,-2.095961e-06,-4.470465e-08,7.012221e-07,-7.764564e-05,-2.649120e-06
1.362000e-10,-4.999784e-06,2.838515e-07,-7.745820e-05,-2.433481e-06,-4.600650e-08,3.480333e-07,-7.748848e-05,-1.953420e-06
1.364000e-10,-4.999859e-06,2.367903e-08,-7.820173e-05,-2.720935e-06,-4.632502e-08,7.335626e-08,-7.812377e-05,-1.337368e-06
1.366000e-10,-4.999944e-06,-1.362366e-07,-7.960842e-05,-2.933123e-06,-4.572599e-08,-1.005063e-07,-7.943721e-05,-8.873172e-07
1.368000e-10,-5.000027e-06,-1.884741e-07,-8.145687e-05,-3.054356e-06,-4.441208e-08,-1.644007e-07,-8.122042e-05,-6.649975e-07
1.370000e-10,-5.000100e-06,-1.382810e-07,-8.346192e-05,-3.079220e-06,-4.268094e-08,-1.222101e-07,-8.319802e-05,-6.989702e-07
1.372000e-10,-5.000155e-06,-1.654958e-09,-8.531608e-05,-3.012202e-06,-4.087042e-08,1.087985e-08,-8.506701e-05,-9.809316e-07
1.374000e-10,-5.000191e-06,1.978246e-07,-8.673879e-05,-2.866356e-06,-3.930058e-08,2.114417e-07,-8.654445e-05,-1.467337e-06
1.376000e-10,-5.000206e-06,4.328257e-07,-8.752402e-05,-2.661259e-06,-3.822281e-08,4.516355e-07,-8.741508e-05,-2.086056e-06
1.378000e-10,-5.000203e-06,6.760515e-07,-8.757515e-05,-2.420519e-06,-3.778411e-08,7.031114e-07,-8.756777e-05,-2.747066e-06
1.380000e-10,-5.000185e-06,9.033667e-07,-8.691848e-05,-2.169166e-06,-3.801179e-08,9.403396e-07,-8.701207e-05,-3.355594e-06
1.382000e-10,-5.000156e-06,1.095882e-06,-8.569271e-05,-1.931183e-06,-3.881954e-08,1.142940e-06,-8.587093e-05,-3.825781e-06
1.384000e-10,-5.000121e-06,1.240916e-06,-8.411822e-05,-1.727406e-06,-4.003220e-08,1.296879e-06,-8.435293e-05,-4.092855e-06
1.386000e-10,-5.000083e-06,1.332009e-06,-8.245501e-05,-1.573958e-06,-4.142336e-08,1.394654e-06,-8.271165e-05,-4.122080e-06
1.388000e-10,-5.000045e-06,1.368273e-06,-8.095909e-05,-1.481274e-06,-4.275852e-08,1.434751e-06,-8.120241e-05,-3.913250e-06
1.390000e-10,-5.000010e-06,1.353375e-06,-7.984531e-05,-1.453736e-06,-4.383572e-08,1.420648e-06,-8.004423e-05,-3.500174e-06
1.392000e-10,-4.999977e-06,1.294364e-06,-7.926086e-05,-1.489849e-06,-4.451715e-08,1.359622e-06,-7.939204e-05,-2.945328e-06
1.394000e-10,-4.999949e-06,1.200477e-06,-7.927020e-05,-1.582873e-06,-4.474695e-08,1.261473e-06,-7.932045e-05,-2.330485e-06
1.396000e-10,-4.999926e-06,1.082003e-06,-7.985087e-05,-1.721785e-06,-4.455351e-08,1.137299e-06,-7.981824e-05,-1.744693e-06
1.398000e-10,-4.999909e-06,9.493051e-07,-8.089905e-05,-1.892455e-06,-4.403716e-08,9.983991e-07,-8.079295e-05,-1.271360e-06
1.400000e-10,-4.999900e-06,8.120935e-07,-8.224484e-05,-2.078936e-06,-4.334665e-08,8.554110e-07,-8.208489e-05,-9.763315e-07
1.402000e-10,-4.999899e-06,6.790294e-07,-8.367678e-05,-2.264756e-06,-4.264945e-08,7.177875e-07,-8.349020e-05,-8.986894e-07
1.404000e-10,-4.999906e-06,5.576689e-07,-8.497392e-05,-2.434169e-06,-4.210134e-08,5.936225e-07,-8.479166e-05,-1.045570e-06
1.406000e-10,-4.999923e-06,4.546390e-07,-8.594105e-05,-2.573283e-06,-4.182040e-08,4.897523e-07,-8.579291e-05,-1.391692e-06
1.408000e-10,-4.999949e-06,3.758524e-07,-8.644067e-05,-2.671035e-06,-4.186949e-08,4.119577e-07,-8.635046e-05,-1.883573e-06
1.410000e-10,-4.999981e-06,3.265525e-07,-8.641481e-05,-2.719963e-06,-4.224929e-08,3.650587e-07,-8.639655e-05,-2.447748e-06
1.412000e-10,-5.000017e-06,3.110487e-07,-8.589196e-05,-2.716732e-06,-4.290231e-08,3.527527e-07,-8.594789e-05,-3.001747e-06
1.414000e-10,-5.000055e-06,3.321381e-07,-8.497804e-05,-2.662388e-06,-4.372618e-08,3.771655e-07,-8.509893e-05,-3.466180e-06
1.416000e-10,-5.000090e-06,3.903518e-07,-8.383431e-05,-2.562300e-06,-4.459330e-08,4.382223e-07,-8.400165e-05,-3.776143e-06
1.418000e-10,-5.000118e-06,4.832485e-07,-8.264781e-05,-2.425776e-06,-4.537322e-08,5.330386e-07,-8.283735e-05,-3.890293e-06
1.420000e-10,-5.000136e-06,6.049933e-07,-8.160073e-05,-2.265358e-06,-4.595390e-08,6.555517e-07,-8.178644e-05,-3.796321e-06
1.422000e-10,-5.000143e-06,7.463843e-07,-8.084377e-05,-2.095811e-06,-4.625867e-08,7.965588e-07,-8.100168e-05,-3.512121e-06
1.424000e-10,-5.000137e-06,8.953893e-07,-8.047688e-05,-1.932871e-06,-4.625671e-08,9.442293e-07,-8.058808e-05,-3.082601e-06
1.426000e-10,-5.000117e-06,1.038147e-06,-8.053834e-05,-1.791842e-06,-4.596582e-08,1.085056e-06,-8.059120e-05,-2.572669e-06
1.428000e-10,-5.000088e-06,1.160316e-06,-8.100238e-05,-1.686153e-06,-4.544787e-08,1.205138e-06,-8.099379e-05,-2.057476e-06
1.430000e-10,-5.000050e-06,1.248612e-06,-8.178497e-05,-1.626031e-06,-4.479785e-08,1.291648e-06,-8.172051e-05,-1.611353e-06
1.432000e-10,-5.000008e-06,1.292382e-06,-8.275705e-05,-1.617414e-06,-4.412873e-08,1.334323e-06,-8.265017e-05,-1.297078e-06
1.434000e-10,-4.999967e-06,1.285025e-06,-8.376431e-05,-1.661254e-06,-4.355434e-08,1.326827e-06,-8.363436e-05,-1.157022e-06
1.436000e-10,-4.999930e-06,1.225097e-06,-8.465110e-05,-1.753293e-06,-4.317286e-08,1.267796e-06,-8.452042e-05,-1.207455e-06
1.438000e-10,-4.999901e-06,1.116900e-06,-8.528510e-05,-1.884382e-06,-4.305315e-08,1.161411e-06,-8.517558e-05,-1.436757e-06
1.440000e-10,-4.999883e-06,9.704125e-07,-8.557821e-05,-2.041319e-06,-4.322554e-08,1.017346e-06,-8.550783e-05,-1.807715e-06
1.442000e-10,-4.999879e-06,8.004713e-07,-8.549970e-05,-2.208153e-06,-4.367822e-08,8.499999e-07,-8.547981e-05,-2.263488e-06
1.444000e-10,-4.999888e-06,6.252393e-07,-8.507896e-05,-2.367813e-06,-4.435962e-08,6.770503e-07,-8.511274e-05,-2.736286e-06
1.446000e-10,-4.999909e-06,4.641277e-07,-8.439773e-05,-2.503897e-06,-4.518607e-08,5.174614e-07,-8.448014e-05,-3.157453e-06
1.448000e-10,-4.999940e-06,3.354467e-07,-8.357397e-05,-2.602431e-06,-4.605386e-08,3.892181e-07,-8.369298e-05,-3.467442e-06
1.450000e-10,-4.999977e-06,2.541212e-07,-8.274103e-05,-2.653379e-06,-4.685377e-08,3.070981e-07,-8.287990e-05,-3.624223e-06
1.452000e-10,-5.000018e-06,2.297986e-07,-8.202624e-05,-2.651751e-06,-4.748616e-08,2.808029e-07,-8.216624e-05,-3.608940e-06
1.454000e-10,-5.000058e-06,2.656071e-07,-8.153232e-05,-2.598161e-06,-4.787446e-08,3.137059e-07,-8.165548e-05,-3.428063e-06
1.456000e-10,-5.000092e-06,3.577199e-07,-8.132391e-05,-2.498772e-06,-4.797545e-08,4.023783e-07,-8.141543e-05,-3.111827e-06
1.458000e-10,-5.000117e-06,4.957674e-07,-8.142027e-05,-2.364615e-06,-4.778481e-08,5.369424e-07,-8.147041e-05,-2.709290e-06
1.460000e-10,-5.000130e-06,6.640372e-07,-8.179460e-05,-2.210371e-06,-4.733743e-08,7.022008e-07,-8.179977e-05,-2.280772e-06
1.462000e-10,-5.000130e-06,8.433141e-07,-8.237946e-05,-2.052737e-06,-4.670250e-08,8.794027e-07,-8.234264e-05,-1.888859e-06
1.464000e-10,-5.000116e-06,1.013148e-06,-8.307788e-05,-1.908564e-06,-4.597397e-08,1.048443e-06,-8.300802e-05,-1.589267e-06
1.466000e-10,-5.000091e-06,1.154285e-06,-8.377860e-05,-1.792999e-06,-4.525772e-08,1.190239e-06,-8.368925e-05,-1.422932e-06
1.468000e-10,-5.000057e-06,1.250967e-06,-8.437353e-05,-1.717828e-06,-4.465712e-08,1.288996e-06,-8.428077e-05,-1.410438e-06
1.470000e-10,-5.000017e-06,1.292814e-06,-8.477473e-05,-1.690218e-06,-4.425880e-08,1.334088e-06,-8.469465e-05,-1.549549e-06
1.472000e-10,-4.999977e-06,1.276029e-06,-8.492789e-05,-1.712012e-06,-4.412074e-08,1.321294e-06,-8.487412e-05,-1.816122e-06
1.474000e-10,-4.999939e-06,1.203769e-06,-8.481989e-05,-1.779625e-06,-4.426424e-08,1.253226e-06,-8.480157e-05,-2.168177e-06
1.476000e-10,-4.999909e-06,1.085633e-06,-8.447919e-05,-1.884574e-06,-4.467107e-08,1.138901e-06,-8.449978e-05,-2.552462e-06
1.478000e-10,-4.999891e-06,9.363448e-07,-8.396925e-05,-2.014537e-06,-4.528622e-08,9.925102e-07,-8.402627e-05,-2.912487e-06
1.480000e-10,-4.999884e-06,7.738362e-07,-8.337660e-05,-2.154824e-06,-4.602587e-08,8.315776e-07,-8.346237e-05,-3.196813e-06
1.482000e-10,-4.999892e-06,6.169963e-07,-8.279607e-05,-2.290081e-06,-4.678964e-08,6.747698e-07,-8.289911e-05,-3.366386e-06
1.484000e-10,-4.999911e-06,4.833956e-07,-8.231581e-05,-2.406002e-06,-4.747511e-08,5.396471e-07,-8.242271e-05,-3.399861e-06
1.486000e-10,-4.999940e-06,3.872667e-07,-8.200445e-05,-2.490880e-06,-4.799268e-08,4.406433e-07,-8.210186e-05,-3.296196e-06
1.488000e-10,-4.999976e-06,3.379732e-07,-8.190205e-05,-2.536800e-06,-4.827828e-08,3.875029e-07,-8.197850e-05,-3.074239e-06
1.490000e-10,-5.000013e-06,3.391210e-07,-8.201554e-05,-2.540364e-06,-4.830226e-08,3.843402e-07,-8.206294e-05,-2.769443e-06
1.492000e-10,-5.000047e-06,3.883850e-07,-8.231910e-05,-2.502885e-06,-4.807285e-08,4.293979e-07,-8.233377e-05,-2.428268e-06
1.494000e-10,-5.000076e-06,4.780417e-07,-8.275913e-05,-2.430045e-06,-4.763389e-08,5.155043e-07,-8.274217e-05,-2.101143e-06
1.496000e-10,-5.000094e-06,5.961160e-07,-8.326308e-05,-2.331077e-06,-4.705726e-08,6.311468e-07,-8.322016e-05,-1.835039e-06
1.498000e-10,-5.000101e-06,7.279850e-07,-8.375106e-05,-2.217599e-06,-4.643126e-08,7.620140e-07,-8.369146e-05,-1.666744e-06
1.500000e-10,-5.000097e-06,8.582260e-07,-8.414837e-05,-2.102236e-06,-4.584697e-08,8.928011e-07,-8.408356e-05,-1.617805e-06
1.502000e-10,-5.000082e-06,9.730036e-07,-8.439703e-05,-1.997734e-06,-4.543571e-08,1.009581e-06,-8.433889e-05,-1.700199e-06
1.504000e-10,-5.000058e-06,1.061218e-06,-8.446448e-05,-1.915105e-06,-4.528086e-08,1.100947e-06,-8.442350e-05,-1.892696e-06
1.506000e-10,-5.000030e-06,1.117096e-06,-8.434771e-05,-1.863987e-06,-4.549578e-08,1.160632e-06,-8.433146e-05,-2.165179e-06
1.508000e-10,-5.000002e-06,1.140024e-06,-8.407251e-05,-1.851267e-06,-4.617933e-08,1.187425e-06,-8.408464e-05,-2.480373e-06
1.510000e-10,-4.999977e-06,1.133610e-06,-8.368808e-05,-1.879988e-06,-4.737722e-08,1.184318e-06,-8.372796e-05,-2.797498e-06
1.512000e-10,-4.999957e-06,1.104391e-06,-8.325810e-05,-1.948828e-06,-4.906193e-08,1.157322e-06,-8.332115e-05,-3.077203e-06
1.514000e-10,-4.999946e-06,1.060510e-06,-8.285022e-05,-2.052251e-06,-5.113366e-08,1.114227e-06,-8.292879e-05,-3.286243e-06
1.516000e-10,-4.999944e-06,1.010657e-06,-8.252549e-05,-2.181357e-06,-5.344282e-08,1.063585e-06,-8.261014e-05,-3.401540e-06
1.518000e-10,-4.999951e-06,9.633277e-07,-8.232958e-05,-2.325339e-06,-5.582745e-08,1.013973e-06,-8.241051e-05,-3.413270e-06
1.520000e-10,-4.999963e-06,9.262732e-07,-8.228665e-05,-2.473202e-06,-5.815217e-08,9.734238e-07,-8.235510e-05,-3.326273e-06
1.522000e-10,-4.999981e-06,9.059283e-07,-8.239677e-05,-2.615288e-06,-6.033381e-08,9.487995e-07,-8.244624e-05,-3.159124e-06
1.524000e-10,-4.999999e-06,9.067097e-07,-8.263685e-05,-2.744199e-06,-6.234475e-08,9.450395e-07,-8.266394e-05,-2.940855e-06
1.526000e-10,-5.000017e-06,9.303019e-07,-8.296491e-05,-2.854981e-06,-6.419575e-08,9.643798e-07,-8.296976e-05,-2.706080e-06
1.528000e-10,-5.000032e-06,9.752259e-07,-8.332706e-05,-2.944772e-06,-6.590939e-08,1.005851e-06,-8.331323e-05,-2.489682e-06
1.530000e-10,-5.000042e-06,1.036970e-06,-8.366613e-05,-3.012304e-06,-6.749793e-08,1.065343e-06,-8.363996e-05,-2.322079e-06
1.532000e-10,-5.000047e-06,1.108764e-06,-8.393058e-05,-3.057600e-06,-6.895400e-08,1.136316e-06,-8.390016e-05,-2.225676e-06
1.534000e-10,-5.000046e-06,1.182804e-06,-8.408236e-05,-3.081978e-06,-7.025449e-08,1.210997e-06,-8.405624e-05,-2.212750e-06
1.536000e-10,-5.000041e-06,1.251592e-06,-8.410241e-05,-3.088206e-06,-7.137157e-08,1.281706e-06,-8.408821e-05,-2.284785e-06
1.538000e-10,-5.000032e-06,1.309043e-06,-8.399287e-05,-3.080545e-06,-7.228397e-08,1.341998e-06,-8.399617e-05,-2.433171e-06
1.540000e-10,-5.000021e-06,1.351177e-06,-8.377583e-05,-3.064474e-06,-7.298458e-08,1.387402e-06,-8.379941e-05,-2.640999e-06
1.542000e-10,-5.000009e-06,1.376359e-06,-8.348899e-05,-3.046099e-06,-7.348388e-08,1.415739e-06,-8.353252e-05,-2.885599e-06
1.544000e-10,-4.999996e-06,1.385174e-06,-8.317901e-05,-3.031411e-06,-7.381126e-08,1.427087e-06,-8.323927e-05,-3.141428e-06
1.546000e-10,-4.999985e-06,1.380075e-06,-8.289395e-05,-3.025646e-06,-7.401570e-08,1.423498e-06,-8.296547e-05,-3.382976e-06
1.548000e-10,-4.999977e-06,1.364905e-06,-8.267584e-05,-3.032916e-06,-7.416617e-08,1.408580e-06,-8.275185e-05,-3.587523e-06
1.550000e-10,-4.999971e-06,1.344356e-06,-8.255470e-05,-3.056174e-06,-7.435069e-08,1.386986e-06,-8.262817e-05,-3.737537e-06
1.552000e-10,-4.999969e-06,1.323409e-06,-8.254454e-05,-3.097408e-06,-7.467211e-08,1.363849e-06,-8.260928e-05,-3.822514e-06
1.554000e-10,-4.999971e-06,1.306746e-06,-8.264194e-05,-3.157915e-06,-7.523916e-08,1.344166e-06,-8.269351e-05,-3.839935e-06
1.556000e-10,-4.999976e-06,1.298180e-06,-8.282732e-05,-3.238491e-06,-7.615292e-08,1.332177e-06,-8.286357e-05,-3.795156e-06
1.558000e-10,-4.999983e-06,1.300159e-06,-8.306838e-05,-3.339456e-06,-7.749118e-08,1.330808e-06,-8.308980e-05,-3.700240e-06
1.560000e-10,-4.999991e-06,1.313462e-06,-8.332551e-05,-3.460534e-06,-7.929470e-08,1.341290e-06,-8.333506e-05,-3.571984e-06
1.562000e-10,-5.000001e-06,1.337155e-06,-8.355806e-05,-3.600685e-06,-8.155952e-08,1.363050e-06,-8.356067e-05,-3.429579e-06
1.564000e-10,-5.000009e-06,1.368835e-06,-8.373065e-05,-3.758030e-06,-8.423757e-08,1.393905e-06,-8.373247e-05,-3.292303e-06
1.566000e-10,-5.000016e-06,1.405127e-06,-8.381847e-05,-3.929942e-06,-8.724535e-08,1.430518e-06,-8.382585e-05,-3.177544e-06
1.568000e-10,-5.000020e-06,1.442283e-06,-8.381074e-05,-4.113346e-06,-9.047794e-08,1.469007e-06,-8.382929e-05,-3.099298e-06
1.570000e-10,-5.000020e-06,1.476782e-06,-8.371179e-05,-4.305134e-06,-9.382474e-08,1.505555e-06,-8.374560e-05,-3.067191e-06
1.572000e-10,-5.000018e-06,1.505807e-06,-8.353978e-05,-4.502566e-06,-9.718392e-08,1.536949e-06,-8.359083e-05,-3.086007e-06
1.574000e-10,-5.000012e-06,1.527545e-06,-8.332322e-05,-4.703549e-06,-1.004737e-07,1.560940e-06,-8.339120e-05,-3.155692e-06
1.576000e-10,-5.000003e-06,1.541319e-06,-8.309609e-05,-4.906715e-06,-1.036395e-07,1.576445e-06,-8.317861e-05,-3.271767e-06
1.578000e-10,-4.999994e-06,1.547546e-06,-8.289241e-05,-5.111362e-06,-1.066575e-07,1.583575e-06,-8.298543e-05,-3.426071e-06
1.580000e-10,-4.999984e-06,1.547587e-06,-8.274105e-05,-5.317330e-06,-1.095339e-07,1.583524e-06,-8.283962e-05,-3.607769e-06
1.582000e-10,-4.999976e-06,1.543483e-06,-8.266162e-05,-5.524936e-06,-1.123019e-07,1.578334e-06,-8.276069e-05,-3.804515e-06
1.584000e-10,-4.999971e-06,1.537642e-06,-8.266194e-05,-5.735014e-06,-1.150150e-07,1.570575e-06,-8.275713e-05,-4.003689e-06
