time,"I(RX1)","I(RX2)","I(RIN1)","I(RIN2)","I(LTEST)","I(LQ|X1)","I(LQ|X2)"
1.280000e-09,-4.778908e-04,6.555576e-04,-4.994351e-06,4.994023e-06,3.428748e-06,-7.768073e-05,-2.832059e-06
1.280200e-09,-4.737637e-04,6.585558e-04,-4.990345e-06,4.990082e-06,3.242374e-06,-7.541168e-05,-2.613339e-06
1.280400e-09,-4.696182e-04,6.615271e-04,-4.988095e-06,4.987925e-06,3.167405e-06,-7.408214e-05,-2.458931e-06
1.280600e-09,-4.654548e-04,6.644672e-04,-4.987893e-06,4.987835e-06,3.212898e-06,-7.380916e-05,-2.390299e-06
1.280800e-09,-4.612735e-04,6.673745e-04,-4.989841e-06,4.989902e-06,3.376060e-06,-7.460127e-05,-2.417386e-06
1.281000e-09,-4.570746e-04,6.702506e-04,-4.993823e-06,4.993999e-06,3.642869e-06,-7.636153e-05,-2.537217e-06
1.281200e-09,-4.528581e-04,6.730991e-04,-4.999506e-06,4.999779e-06,3.988778e-06,-7.889125e-05,-2.734337e-06
1.281400e-09,-4.486240e-04,6.759236e-04,-5.006369e-06,5.006712e-06,4.379921e-06,-8.189865e-05,-2.982985e-06
1.281600e-09,-4.443723e-04,6.787263e-04,-5.013761e-06,5.014136e-06,4.775586e-06,-8.502020e-05,-3.250670e-06
1.281800e-09,-4.401030e-04,6.815066e-04,-5.020976e-06,5.021344e-06,5.132517e-06,-8.786042e-05,-3.502640e-06
1.282000e-09,-4.358162e-04,6.842615e-04,-5.027343e-06,5.027667e-06,5.410844e-06,-9.004803e-05,-3.706613e-06
1.282200e-09,-4.315121e-04,6.869875e-04,-5.032308e-06,5.032558e-06,5.580490e-06,-9.129777e-05,-3.837125e-06
1.282400e-09,-4.271907e-04,6.896821e-04,-5.035495e-06,5.035648e-06,5.626411e-06,-9.146129e-05,-3.878890e-06
1.282600e-09,-4.228523e-04,6.923446e-04,-5.036734e-06,5.036780e-06,5.551137e-06,-9.055266e-05,-3.828728e-06
1.282800e-09,-4.184970e-04,6.949771e-04,-5.036064e-06,5.036003e-06,5.373940e-06,-8.874151e-05,-3.695801e-06
1.283000e-09,-4.141249e-04,6.975827e-04,-5.033705e-06,5.033548e-06,5.126969e-06,-8.631711e-05,-3.500169e-06
1.283200e-09,-4.097362e-04,7.001646e-04,-5.030013e-06,5.029778e-06,4.849510e-06,-8.363460e-05,-3.269886e-06
1.283400e-09,-4.053310e-04,7.027241e-04,-5.025429e-06,5.025139e-06,4.581874e-06,-8.105768e-05,-3.037068e-06
1.283600e-09,-4.009098e-04,7.052601e-04,-5.020431e-06,5.020111e-06,4.360163e-06,-7.890991e-05,-2.833497e-06
1.283800e-09,-3.964727e-04,7.077698e-04,-5.015491e-06,5.015166e-06,4.212587e-06,-7.744078e-05,-2.686378e-06
1.284000e-09,-3.920202e-04,7.102497e-04,-5.011046e-06,5.010740e-06,4.157362e-06,-7.680665e-05,-2.614841e-06
1.284200e-09,-3.875527e-04,7.126976e-04,-5.007469e-06,5.007203e-06,4.201855e-06,-7.706320e-05,-2.627614e-06
1.284400e-09,-3.830707e-04,7.151129e-04,-5.005056e-06,5.004847e-06,4.342529e-06,-7.816494e-05,-2.722172e-06
1.284600e-09,-3.785744e-04,7.174975e-04,-5.004011e-06,5.003871e-06,4.565498e-06,-7.996987e-05,-2.885385e-06
1.284800e-09,-3.740640e-04,7.198537e-04,-5.004432e-06,5.004367e-06,4.847776e-06,-8.225044e-05,-3.095530e-06
1.285000e-09,-3.695397e-04,7.221837e-04,-5.006304e-06,5.006315e-06,5.159565e-06,-8.471409e-05,-3.325335e-06
1.285200e-09,-3.650015e-04,7.244884e-04,-5.009511e-06,5.009593e-06,5.467843e-06,-8.703633e-05,-3.545639e-06
1.285400e-09,-3.604495e-04,7.267668e-04,-5.013844e-06,5.013987e-06,5.741100e-06,-8.890499e-05,-3.729178e-06
1.285600e-09,-3.558836e-04,7.290170e-04,-5.019032e-06,5.019223e-06,5.954492e-06,-9.006861e-05,-3.854024e-06
1.285800e-09,-3.513039e-04,7.312370e-04,-5.024781e-06,5.025004e-06,6.094271e-06,-9.037807e-05,-3.906256e-06
1.286000e-09,-3.467103e-04,7.334256e-04,-5.030809e-06,5.031050e-06,6.160370e-06,-8.981051e-05,-3.881541e-06
1.286200e-09,-3.421027e-04,7.355830e-04,-5.036890e-06,5.037135e-06,6.166490e-06,-8.846968e-05,-3.785453e-06
1.286400e-09,-3.374808e-04,7.377107e-04,-5.042872e-06,5.043111e-06,6.137710e-06,-8.656306e-05,-3.632533e-06
1.286600e-09,-3.328445e-04,7.398105e-04,-5.048694e-06,5.048922e-06,6.106281e-06,-8.436302e-05,-3.444231e-06
1.286800e-09,-3.281933e-04,7.418836e-04,-5.054386e-06,5.054601e-06,6.106540e-06,-8.216175e-05,-3.246021e-06
1.287000e-09,-3.235267e-04,7.439299e-04,-5.060053e-06,5.060257e-06,6.169908e-06,-8.022981e-05,-3.064071e-06
1.287200e-09,-3.188445e-04,7.459483e-04,-5.065861e-06,5.066057e-06,6.320601e-06,-7.878427e-05,-2.921901e-06
1.287400e-09,-3.141464e-04,7.479369e-04,-5.072014e-06,5.072207e-06,6.572444e-06,-7.796859e-05,-2.837456e-06
1.287600e-09,-3.094329e-04,7.498943e-04,-5.078736e-06,5.078934e-06,6.926958e-06,-7.784311e-05,-2.820943e-06
1.287800e-09,-3.047048e-04,7.518196e-04,-5.086255e-06,5.086463e-06,7.372848e-06,-7.838379e-05,-2.873707e-06
1.288000e-09,-2.999639e-04,7.537134e-04,-5.094778e-06,5.095002e-06,7.886993e-06,-7.948763e-05,-2.988242e-06
1.288200e-09,-2.952126e-04,7.555767e-04,-5.104471e-06,5.104715e-06,8.436879e-06,-8.098443e-05,-3.149324e-06
1.288400e-09,-2.904532e-04,7.574108e-04,-5.115418e-06,5.115683e-06,8.984179e-06,-8.265577e-05,-3.336089e-06
1.288600e-09,-2.856879e-04,7.592164e-04,-5.127571e-06,5.127854e-06,9.488977e-06,-8.426152e-05,-3.524789e-06
1.288800e-09,-2.809175e-04,7.609935e-04,-5.140674e-06,5.140967e-06,9.914042e-06,-8.557229e-05,-3.691860e-06
1.289000e-09,-2.761409e-04,7.627414e-04,-5.154177e-06,5.154463e-06,1.022860e-05,-8.640310e-05,-3.816927e-06
1.289200e-09,-2.713555e-04,7.644591e-04,-5.167142e-06,5.167393e-06,1.041124e-05,-8.664189e-05,-3.885365e-06
1.289400e-09,-2.665579e-04,7.661458e-04,-5.178191e-06,5.178371e-06,1.045170e-05,-8.626631e-05,-3.890091e-06
1.289600e-09,-2.617444e-04,7.678012e-04,-5.185554e-06,5.185622e-06,1.035155e-05,-8.534514e-05,-3.832386e-06
1.289800e-09,-2.569126e-04,7.694258e-04,-5.187286e-06,5.187199e-06,1.012368e-05,-8.402437e-05,-3.721643e-06
1.290000e-09,-2.520622e-04,7.710201e-04,-5.181640e-06,5.181371e-06,9.790861e-06,-8.250179e-05,-3.574099e-06
1.290200e-09,-2.471949e-04,7.725848e-04,-5.167532e-06,5.167074e-06,9.383415e-06,-8.099616e-05,-3.410714e-06
1.290400e-09,-2.423149e-04,7.741200e-04,-5.144877e-06,5.144248e-06,8.936190e-06,-7.971686e-05,-3.254484e-06
1.290600e-09,-2.374271e-04,7.756254e-04,-5.114644e-06,5.113882e-06,8.485049e-06,-7.883833e-05,-3.127523e-06
1.290800e-09,-2.325367e-04,7.771002e-04,-5.078600e-06,5.077758e-06,8.063233e-06,-7.848146e-05,-3.048286e-06
1.291000e-09,-2.276473e-04,7.785438e-04,-5.038917e-06,5.038045e-06,7.698103e-06,-7.870183e-05,-3.029263e-06
1.291200e-09,-2.227597e-04,7.799557e-04,-4.997835e-06,4.996982e-06,7.408818e-06,-7.948443e-05,-3.075437e-06
1.291400e-09,-2.178719e-04,7.813358e-04,-4.957557e-06,4.956766e-06,7.205344e-06,-8.074444e-05,-3.183657e-06
1.291600e-09,-2.129794e-04,7.826845e-04,-4.920320e-06,4.919634e-06,7.088924e-06,-8.233474e-05,-3.343026e-06
1.291800e-09,-2.080761e-04,7.840024e-04,-4.888494e-06,4.887953e-06,7.053752e-06,-8.406099e-05,-3.536212e-06
1.292000e-09,-2.031565e-04,7.852898e-04,-4.864485e-06,4.864127e-06,7.089354e-06,-8.570481e-05,-3.741556e-06
1.292200e-09,-1.982174e-04,7.865469e-04,-4.850353e-06,4.850202e-06,7.183043e-06,-8.705305e-05,-3.935715e-06
1.292400e-09,-1.932595e-04,7.877735e-04,-4.847281e-06,4.847338e-06,7.321851e-06,-8.792911e-05,-4.096517e-06
1.292600e-09,-1.882868e-04,7.889693e-04,-4.855193e-06,4.855438e-06,7.493647e-06,-8.822010e-05,-4.205695e-06
1.292800e-09,-1.833060e-04,7.901339e-04,-4.872807e-06,4.873203e-06,7.687438e-06,-8.789408e-05,-4.251156e-06
1.293000e-09,-1.783239e-04,7.912669e-04,-4.898093e-06,4.898597e-06,7.893195e-06,-8.700330e-05,-4.228500e-06
1.293200e-09,-1.733449e-04,7.923684e-04,-4.928880e-06,4.929456e-06,8.101558e-06,-8.567345e-05,-4.141619e-06
1.293400e-09,-1.683701e-04,7.934385e-04,-4.963284e-06,4.963902e-06,8.303649e-06,-8.408183e-05,-4.002274e-06
1.293600e-09,-1.633969e-04,7.944775e-04,-4.999757e-06,5.000396e-06,8.490971e-06,-8.242987e-05,-3.828722e-06
1.293800e-09,-1.584205e-04,7.954855e-04,-5.036828e-06,5.037459e-06,8.655332e-06,-8.091561e-05,-3.643546e-06
1.294000e-09,-1.534356e-04,7.964623e-04,-5.072706e-06,5.073293e-06,8.788807e-06,-7.971034e-05,-3.470940e-06
1.294200e-09,-1.484386e-04,7.974077e-04,-5.105030e-06,5.105527e-06,8.883935e-06,-7.894166e-05,-3.333798e-06
1.294400e-09,-1.434280e-04,7.983215e-04,-5.130942e-06,5.131296e-06,8.934301e-06,-7.868314e-05,-3.250947e-06
1.294600e-09,-1.384050e-04,7.992033e-04,-5.147513e-06,5.147679e-06,8.935446e-06,-7.894983e-05,-3.234863e-06
1.294800e-09,-1.333722e-04,8.000533e-04,-5.152400e-06,5.152349e-06,8.885832e-06,-7.969866e-05,-3.290163e-06
1.295000e-09,-1.283328e-04,8.008713e-04,-5.144450e-06,5.144178e-06,8.787475e-06,-8.083349e-05,-3.413038e-06
1.295200e-09,-1.232897e-04,8.016576e-04,-5.124029e-06,5.123559e-06,8.646003e-06,-8.221501e-05,-3.591707e-06
1.295400e-09,-1.182452e-04,8.024123e-04,-5.092956e-06,5.092332e-06,8.470179e-06,-8.367578e-05,-3.807815e-06
1.295600e-09,-1.132007e-04,8.031356e-04,-5.054153e-06,5.053431e-06,8.271279e-06,-8.504000e-05,-4.038626e-06
1.295800e-09,-1.081564e-04,8.038275e-04,-5.011205e-06,5.010451e-06,8.062739e-06,-8.614591e-05,-4.259724e-06
1.296000e-09,-1.031111e-04,8.044878e-04,-4.968014e-06,4.967292e-06,7.860110e-06,-8.686759e-05,-4.447906e-06
1.296200e-09,-9.806261e-05,8.051165e-04,-4.928550e-06,4.927924e-06,7.680819e-06,-8.713203e-05,-4.583916e-06
1.296400e-09,-9.300810e-05,8.057135e-04,-4.896631e-06,4.896160e-06,7.543016e-06,-8.692809e-05,-4.654697e-06
1.296600e-09,-8.794531e-05,8.062785e-04,-4.875561e-06,4.875289e-06,7.463244e-06,-8.630548e-05,-4.654892e-06
1.296800e-09,-8.287342e-05,8.068118e-04,-4.867611e-06,4.867563e-06,7.453382e-06,-8.536454e-05,-4.587435e-06
1.297000e-09,-7.779359e-05,8.073132e-04,-4.873528e-06,4.873702e-06,7.517834e-06,-8.423915e-05,-4.463167e-06
1.297200e-09,-7.270885e-05,8.077827e-04,-4.892329e-06,4.892696e-06,7.651930e-06,-8.307648e-05,-4.299541e-06
1.297400e-09,-6.762317e-05,8.082205e-04,-4.921553e-06,4.922068e-06,7.842026e-06,-8.201733e-05,-4.118563e-06
1.297600e-09,-6.254007e-05,8.086263e-04,-4.957843e-06,4.958447e-06,8.067161e-06,-8.117976e-05,-3.944225e-06
1.297800e-09,-5.746131e-05,8.090001e-04,-4.997532e-06,4.998167e-06,8.301767e-06,-8.064756e-05,-3.799724e-06
1.298000e-09,-5.238634e-05,8.093418e-04,-5.036998e-06,5.037606e-06,8.518858e-06,-8.046392e-05,-3.704791e-06
1.298200e-09,-4.731259e-05,8.096514e-04,-5.072712e-06,5.073236e-06,8.693285e-06,-8.062986e-05,-3.673450e-06
1.298400e-09,-4.223633e-05,8.099290e-04,-5.101206e-06,5.101589e-06,8.804734e-06,-8.110685e-05,-3.712461e-06
1.298600e-09,-3.715401e-05,8.101745e-04,-5.119239e-06,5.119431e-06,8.840182e-06,-8.182300e-05,-3.820616e-06
1.298800e-09,-3.206352e-05,8.103880e-04,-5.124315e-06,5.124285e-06,8.795512e-06,-8.268233e-05,-3.988965e-06
1.299000e-09,-2.696512e-05,8.105696e-04,-5.115386e-06,5.115131e-06,8.676094e-06,-8.357649e-05,-4.201927e-06
1.299200e-09,-2.186159e-05,8.107192e-04,-5.093325e-06,5.092872e-06,8.496234e-06,-8.439788e-05,-4.439144e-06
1.299400e-09,-1.675724e-05,8.108370e-04,-5.060870e-06,5.060276e-06,8.277617e-06,-8.505283e-05,-4.677843e-06
1.299600e-09,-1.165619e-05,8.109228e-04,-5.022092e-06,5.021431e-06,8.046943e-06,-8.547275e-05,-4.895424e-06
1.299800e-09,-6.560731e-06,8.109767e-04,-4.981700e-06,4.981047e-06,7.832924e-06,-8.562181e-05,-5.071974e-06
1.300000e-09,-1.470511e-06,8.109986e-04,-4.944462e-06,4.943892e-06,7.662735e-06,-8.549972e-05,-5.192425e-06
1.300200e-09,3.617146e-06,8.109884e-04,-4.914803e-06,4.914382e-06,7.558231e-06,-8.513945e-05,-5.248121e-06
1.300400e-09,8.706019e-06,8.109463e-04,-4.896382e-06,4.896160e-06,7.532558e-06,-8.460048e-05,-5.237651e-06
1.300600e-09,1.379929e-05,8.108722e-04,-4.891545e-06,4.891547e-06,7.587932e-06,-8.395916e-05,-5.166877e-06
1.300800e-09,1.889803e-05,8.107661e-04,-4.900785e-06,4.901003e-06,7.715148e-06,-8.329769e-05,-5.048185e-06
1.301000e-09,2.400052e-05,8.106280e-04,-4.922539e-06,4.922936e-06,7.894961e-06,-8.269379e-05,-4.899049e-06
1.301200e-09,2.910287e-05,8.104578e-04,-4.953525e-06,4.954040e-06,8.101036e-06,-8.221204e-05,-4.740088e-06
1.301400e-09,3.420062e-05,8.102556e-04,-4.989454e-06,4.990017e-06,8.303906e-06,-8.189799e-05,-4.592831e-06
1.301600e-09,3.929058e-05,8.100213e-04,-5.025775e-06,5.026315e-06,8.475260e-06,-8.177493e-05,-4.477431e-06
1.301800e-09,4.437223e-05,8.097549e-04,-5.058170e-06,5.058620e-06,8.591897e-06,-8.184353e-05,-4.410587e-06
1.302000e-09,4.944797e-05,8.094565e-04,-5.082803e-06,5.083108e-06,8.638818e-06,-8.208363e-05,-4.403872e-06
1.302200e-09,5.452213e-05,8.091261e-04,-5.096574e-06,5.096691e-06,8.611079e-06,-8.245793e-05,-4.462660e-06
1.302400e-09,5.959908e-05,8.087638e-04,-5.097546e-06,5.097454e-06,8.514268e-06,-8.291707e-05,-4.585720e-06
1.302600e-09,6.468109e-05,8.083696e-04,-5.085466e-06,5.085175e-06,8.363612e-06,-8.340549e-05,-4.765516e-06
1.302800e-09,6.976716e-05,8.079436e-04,-5.062042e-06,5.061592e-06,8.181845e-06,-8.386758e-05,-4.989141e-06
1.303000e-09,7.485339e-05,8.074857e-04,-5.030733e-06,5.030189e-06,7.996044e-06,-8.425354e-05,-5.239760e-06
1.303200e-09,7.993478e-05,8.069960e-04,-4.996114e-06,4.995553e-06,7.833748e-06,-8.452441e-05,-5.498397e-06
1.303400e-09,8.500740e-05,8.064745e-04,-4.963094e-06,4.962593e-06,7.718804e-06,-8.465566e-05,-5.745857e-06
1.303600e-09,9.007011e-05,8.059212e-04,-4.936242e-06,4.935867e-06,7.667592e-06,-8.463904e-05,-5.964577e-06
1.303800e-09,9.512487e-05,8.053360e-04,-4.919246e-06,4.919045e-06,7.686328e-06,-8.448265e-05,-6.140247e-06
1.304000e-09,1.001757e-04,8.047190e-04,-4.914429e-06,4.914428e-06,7.770059e-06,-8.420911e-05,-6.263049e-06
1.304200e-09,1.052265e-04,8.040703e-04,-4.922333e-06,4.922525e-06,7.903555e-06,-8.385240e-05,-6.328426e-06
1.304400e-09,1.102790e-04,8.033899e-04,-4.941524e-06,4.941874e-06,8.063937e-06,-8.345372e-05,-6.337349e-06
1.304600e-09,1.153318e-04,8.026778e-04,-4.968817e-06,4.969264e-06,8.224537e-06,-8.305690e-05,-6.296077e-06
1.304800e-09,1.203812e-04,8.019339e-04,-4.999891e-06,5.000365e-06,8.359303e-06,-8.270395e-05,-6.215461e-06
1.305000e-09,1.254225e-04,8.011584e-04,-5.030079e-06,5.030507e-06,8.446981e-06,-8.243106e-05,-6.109875e-06
1.305200e-09,1.304529e-04,8.003511e-04,-5.055061e-06,5.055381e-06,8.474392e-06,-8.226526e-05,-5.995877e-06
1.305400e-09,1.354727e-04,7.995121e-04,-5.071376e-06,5.071542e-06,8.438304e-06,-8.222210e-05,-5.890721e-06
1.305600e-09,1.404849e-04,7.986415e-04,-5.076804e-06,5.076791e-06,8.345707e-06,-8.230423e-05,-5.810878e-06
1.305800e-09,1.454937e-04,7.977394e-04,-5.070676e-06,5.070486e-06,8.212533e-06,-8.250106e-05,-5.770668e-06
1.306000e-09,1.505024e-04,7.968058e-04,-5.054073e-06,5.053735e-06,8.061062e-06,-8.278959e-05,-5.781138e-06
1.306200e-09,1.555113e-04,7.958408e-04,-5.029737e-06,5.029304e-06,7.916352e-06,-8.313634e-05,-5.849251e-06
1.306400e-09,1.605177e-04,7.948444e-04,-5.001634e-06,5.001173e-06,7.802175e-06,-8.350055e-05,-5.977452e-06
1.306600e-09,1.655172e-04,7.938168e-04,-4.974254e-06,4.973836e-06,7.737063e-06,-8.383841e-05,-6.163621e-06
1.306800e-09,1.705061e-04,7.927578e-04,-4.951853e-06,4.951540e-06,7.731141e-06,-8.410793e-05,-6.401396e-06
1.307000e-09,1.754827e-04,7.916676e-04,-4.937807e-06,4.937642e-06,7.784370e-06,-8.427410e-05,-6.680827e-06
1.307200e-09,1.804484e-04,7.905461e-04,-4.934122e-06,4.934126e-06,7.886561e-06,-8.431351e-05,-6.989290e-06
1.307400e-09,1.854064e-04,7.893934e-04,-4.941148e-06,4.941313e-06,8.019196e-06,-8.421774e-05,-7.312583e-06
1.307600e-09,1.903598e-04,7.882095e-04,-4.957505e-06,4.957799e-06,8.158706e-06,-8.399501e-05,-7.636104e-06
1.307800e-09,1.953100e-04,7.869945e-04,-4.980306e-06,4.980674e-06,8.280606e-06,-8.366964e-05,-7.946019e-06
1.308000e-09,2.002557e-04,7.857485e-04,-5.005658e-06,5.006037e-06,8.363740e-06,-8.327933e-05,-8.230336e-06
1.308200e-09,2.051941e-04,7.844715e-04,-5.029358e-06,5.029683e-06,8.393883e-06,-8.287065e-05,-8.479787e-06
1.308400e-09,2.101222e-04,7.831635e-04,-5.047602e-06,5.047820e-06,8.366090e-06,-8.249323e-05,-8.688469e-06
1.308600e-09,2.150384e-04,7.818245e-04,-5.057584e-06,5.057660e-06,8.285430e-06,-8.219352e-05,-8.854192e-06
1.308800e-09,2.199434e-04,7.804546e-04,-5.057909e-06,5.057832e-06,8.166043e-06,-8.200878e-05,-8.978532e-06
1.309000e-09,2.248393e-04,7.790537e-04,-5.048785e-06,5.048569e-06,8.028677e-06,-8.196209e-05,-9.066594e-06
1.309200e-09,2.297284e-04,7.776221e-04,-5.031975e-06,5.031657e-06,7.897114e-06,-8.205902e-05,-9.126525e-06
1.309400e-09,2.346116e-04,7.761597e-04,-5.010497e-06,5.010130e-06,7.794051e-06,-8.228631e-05,-9.168824e-06
1.309600e-09,2.394884e-04,7.746667e-04,-4.988096e-06,4.987741e-06,7.737114e-06,-8.261293e-05,-9.205514e-06
1.309800e-09,2.443564e-04,7.731432e-04,-4.968579e-06,4.968293e-06,7.735735e-06,-8.299360e-05,-9.249249e-06
1.310000e-09,2.492134e-04,7.715892e-04,-4.955158e-06,4.954983e-06,7.789471e-06,-8.337437e-05,-9.312420e-06
1.310200e-09,2.540578e-04,7.700048e-04,-4.949909e-06,4.949870e-06,7.888113e-06,-8.369988e-05,-9.406337e-06
1.310400e-09,2.588898e-04,7.683901e-04,-4.953461e-06,4.953556e-06,8.013553e-06,-8.392109e-05,-9.540560e-06
1.310600e-09,2.637106e-04,7.667451e-04,-4.964925e-06,4.965132e-06,8.143071e-06,-8.400256e-05,-9.722429e-06
1.310800e-09,2.685215e-04,7.650698e-04,-4.982088e-06,4.982366e-06,8.253415e-06,-8.392784e-05,-9.956826e-06
1.311000e-09,2.733234e-04,7.633644e-04,-5.001819e-06,5.002116e-06,8.324918e-06,-8.370212e-05,-1.024619e-05
1.311200e-09,2.781160e-04,7.616288e-04,-5.020624e-06,5.020885e-06,8.344925e-06,-8.335166e-05,-1.059075e-05
1.311400e-09,2.828983e-04,7.598632e-04,-5.035262e-06,5.035440e-06,8.309936e-06,-8.292003e-05,-1.098901e-05
1.311600e-09,2.876690e-04,7.580676e-04,-5.043305e-06,5.043370e-06,8.226126e-06,-8.246174e-05,-1.143828e-05
1.311800e-09,2.924276e-04,7.562420e-04,-5.043553e-06,5.043495e-06,8.108208e-06,-8.203449e-05,-1.193534e-05
1.312000e-09,2.971738e-04,7.543865e-04,-5.036216e-06,5.036046e-06,7.976825e-06,-8.169098e-05,-1.247711e-05
1.312200e-09,3.019080e-04,7.525012e-04,-5.022844e-06,5.022593e-06,7.854918e-06,-8.147164e-05,-1.306118e-05
1.312400e-09,3.066308e-04,7.505860e-04,-5.006014e-06,5.005727e-06,7.763687e-06,-8.139909e-05,-1.368629e-05
1.312600e-09,3.113420e-04,7.486411e-04,-4.988843e-06,4.988569e-06,7.718850e-06,-8.147500e-05,-1.435269e-05
1.312800e-09,3.160415e-04,7.466666e-04,-4.974411e-06,4.974196e-06,7.727875e-06,-8.167982e-05,-1.506224e-05
1.313000e-09,3.207285e-04,7.446625e-04,-4.965206e-06,4.965083e-06,7.788703e-06,-8.197535e-05,-1.581853e-05
1.313200e-09,3.254026e-04,7.426292e-04,-4.962691e-06,4.962676e-06,7.890200e-06,-8.230996e-05,-1.662685e-05
1.313400e-09,3.300632e-04,7.405666e-04,-4.967068e-06,4.967157e-06,8.014249e-06,-8.262584e-05,-1.749410e-05
1.313600e-09,3.347104e-04,7.384748e-04,-4.977287e-06,4.977457e-06,8.139084e-06,-8.286727e-05,-1.842874e-05
1.313800e-09,3.393440e-04,7.363541e-04,-4.991278e-06,4.991493e-06,8.243232e-06,-8.298879e-05,-1.944081e-05
1.314000e-09,3.439640e-04,7.342043e-04,-5.006365e-06,5.006582e-06,8.309322e-06,-8.296177e-05,-2.054195e-05
1.314200e-09,3.485704e-04,7.320256e-04,-5.019760e-06,5.019939e-06,8.327084e-06,-8.277842e-05,-2.174566e-05
1.314400e-09,3.531630e-04,7.298181e-04,-5.029081e-06,5.029186e-06,8.295012e-06,-8.245253e-05,-2.306754e-05
1.314600e-09,3.577417e-04,7.275818e-04,-5.032761e-06,5.032776e-06,8.220441e-06,-8.201675e-05,-2.452581e-05
1.314800e-09,3.623063e-04,7.253167e-04,-5.030329e-06,5.030250e-06,8.118073e-06,-8.151716e-05,-2.614177e-05
1.315000e-09,3.668567e-04,7.230230e-04,-5.022457e-06,5.022301e-06,8.007236e-06,-8.100593e-05,-2.794044e-05
1.315200e-09,3.713925e-04,7.207007e-04,-5.010809e-06,5.010605e-06,7.908399e-06,-8.053341e-05,-2.995117e-05
1.315400e-09,3.759132e-04,7.183498e-04,-4.997696e-06,4.997482e-06,7.839583e-06,-8.014082e-05,-3.220801e-05
1.315600e-09,3.804184e-04,7.159704e-04,-4.985621e-06,4.985433e-06,7.813290e-06,-7.985451e-05,-3.474987e-05
1.315800e-09,3.849075e-04,7.135626e-04,-4.976800e-06,4.976670e-06,7.834514e-06,-7.968258e-05,-3.761978e-05
1.316000e-09,3.893806e-04,7.111265e-04,-4.972759e-06,4.972706e-06,7.900137e-06,-7.961410e-05,-4.086292e-05
1.316200e-09,3.938377e-04,7.086623e-04,-4.974067e-06,4.974095e-06,7.999793e-06,-7.962123e-05,-4.452228e-05
1.316400e-09,3.982789e-04,7.061702e-04,-4.980262e-06,4.980359e-06,8.117979e-06,-7.966387e-05,-4.863090e-05
1.316600e-09,4.027044e-04,7.036501e-04,-4.989978e-06,4.990121e-06,8.236995e-06,-7.969660e-05,-5.319899e-05
1.316800e-09,4.071145e-04,7.011025e-04,-5.001236e-06,5.001393e-06,8.340138e-06,-7.967699e-05,-5.819515e-05
1.317000e-09,4.115093e-04,6.985272e-04,-5.011839e-06,5.011978e-06,8.414547e-06,-7.957421e-05,-6.352290e-05
1.317200e-09,4.158896e-04,6.959246e-04,-5.019798e-06,5.019890e-06,8.453188e-06,-7.937630e-05,-6.899798e-05
1.317400e-09,4.202557e-04,6.932945e-04,-5.023698e-06,5.023727e-06,8.455651e-06,-7.909412e-05,-7.433743e-05
1.317600e-09,4.246078e-04,6.906372e-04,-5.022954e-06,5.022915e-06,8.427661e-06,-7.876015e-05,-7.917402e-05
1.317800e-09,4.289448e-04,6.879527e-04,-5.017891e-06,5.017791e-06,8.379461e-06,-7.842152e-05,-8.310356e-05
1.318000e-09,4.332649e-04,6.852411e-04,-5.009651e-06,5.009510e-06,8.323443e-06,-7.812867e-05,-8.575872e-05
1.318200e-09,4.375657e-04,6.825024e-04,-4.999946e-06,4.999791e-06,8.271524e-06,-7.792286e-05,-8.688828e-05
1.318400e-09,4.418450e-04,6.797367e-04,-4.990706e-06,4.990565e-06,8.232791e-06,-7.782617e-05,-8.641639e-05
1.318600e-09,4.461023e-04,6.769442e-04,-4.983695e-06,4.983592e-06,8.211889e-06,-7.783693e-05,-8.446302e-05
1.318800e-09,4.503391e-04,6.741248e-04,-4.980176e-06,4.980127e-06,8.208417e-06,-7.793137e-05,-8.132115e-05
1.319000e-09,4.545584e-04,6.712788e-04,-4.980685e-06,4.980695e-06,8.217428e-06,-7.807050e-05,-7.739972e-05
1.319200e-09,4.587640e-04,6.684062e-04,-4.984955e-06,4.985016e-06,8.230853e-06,-7.820979e-05,-7.315114e-05
1.319400e-09,4.629599e-04,6.655071e-04,-4.991998e-06,4.992095e-06,8.239523e-06,-7.830876e-05,-6.900400e-05
1.319600e-09,4.671482e-04,6.625816e-04,-5.000329e-06,5.000437e-06,8.235358e-06,-7.833810e-05,-6.531639e-05
1.319800e-09,4.713273e-04,6.596299e-04,-5.008268e-06,5.008364e-06,8.213252e-06,-7.828312e-05,-6.235562e-05
1.320000e-09,4.754919e-04,6.566521e-04,-5.014282e-06,5.014344e-06,8.172293e-06,-7.814360e-05,-6.030061e-05
1.320200e-09,4.796341e-04,6.536484e-04,-5.017273e-06,5.017288e-06,8.116101e-06,-7.793100e-05,-5.925775e-05
1.320400e-09,4.837471e-04,6.506190e-04,-5.016781e-06,5.016745e-06,8.052224e-06,-7.766434e-05,-5.927924e-05
1.320600e-09,4.878288e-04,6.475640e-04,-5.013050e-06,5.012970e-06,7.990734e-06,-7.736619e-05,-6.037472e-05
1.320800e-09,4.918827e-04,6.444836e-04,-5.006955e-06,5.006845e-06,7.942304e-06,-7.705968e-05,-6.251048e-05
1.321000e-09,4.959160e-04,6.413778e-04,-4.999801e-06,4.999682e-06,7.916140e-06,-7.676715e-05,-6.559504e-05
