time,"I(RX1)","I(RX2)","I(RIN1)","I(RIN2)","I(LTEST)","I(LQ|X1)","I(LQ|X2)"
9.476000e-10,8.085819e-04,6.206379e-05,5.003541e-06,5.003541e-06,7.504311e-08,-9.496105e-06,-8.487936e-05
9.478000e-10,8.089591e-04,5.697904e-05,5.003897e-06,5.003897e-06,6.495807e-08,-6.659496e-06,-8.487273e-05
9.480000e-10,8.093045e-04,5.187356e-05,5.003762e-06,5.003762e-06,5.216307e-08,-3.090468e-06,-8.445828e-05
9.482000e-10,8.096180e-04,4.675586e-05,5.003161e-06,5.003160e-06,3.801894e-08,8.323731e-07,-8.370353e-05
9.484000e-10,8.098997e-04,4.163852e-05,5.002181e-06,5.002181e-06,2.408391e-08,4.679076e-06,-8.272233e-05
9.486000e-10,8.101494e-04,3.653320e-05,5.000961e-06,5.000961e-06,1.190287e-08,8.026168e-06,-8.165615e-05
9.488000e-10,8.103670e-04,3.144602e-05,4.999663e-06,4.999663e-06,2.791520e-09,1.051549e-05,-8.065269e-05
9.490000e-10,8.105524e-04,2.637509e-05,4.998454e-06,4.998454e-06,-2.322243e-09,1.189694e-05,-7.984563e-05
9.492000e-10,8.107056e-04,2.131132e-05,4.997480e-06,4.997480e-06,-2.977223e-09,1.204900e-05,-7.933798e-05
9.494000e-10,8.108265e-04,1.624222e-05,4.996853e-06,4.996853e-06,8.019260e-10,1.098305e-05,-7.919040e-05
9.496000e-10,8.109153e-04,1.115717e-05,4.996636e-06,4.996636e-06,8.513830e-09,8.840174e-06,-7.941515e-05
9.498000e-10,8.109719e-04,6.052162e-06,4.996839e-06,4.996839e-06,1.921043e-08,5.882706e-06,-7.997550e-05
9.500000e-10,8.109966e-04,9.316485e-07,4.997418e-06,4.997418e-06,3.157299e-08,2.473536e-06,-8.079071e-05
9.502000e-10,8.109895e-04,-4.193220e-06,3.044839e-06,3.044839e-06,4.406216e-08,-9.648350e-07,-8.174643e-05
9.504000e-10,8.109505e-04,-9.309405e-06,1.037960e-06,1.037960e-06,5.513273e-08,-4.009000e-06,-8.270984e-05
9.506000e-10,8.108798e-04,-1.440763e-05,-9.545463e-07,-9.545463e-07,6.345931e-08,-6.296273e-06,-8.354805e-05
9.508000e-10,8.107772e-04,-1.948634e-05,-2.946115e-06,-2.946115e-06,6.810902e-08,-7.571698e-06,-8.414720e-05
9.510000e-10,8.106427e-04,-2.455234e-05,-4.939201e-06,-4.939201e-06,6.862989e-08,-7.711848e-06,-8.442913e-05
9.512000e-10,8.104762e-04,-2.961765e-05,-4.981559e-06,-4.981559e-06,6.506703e-08,-6.729027e-06,-8.436243e-05
9.514000e-10,8.102776e-04,-3.469411e-05,-4.972840e-06,-4.972839e-06,5.793889e-08,-4.764869e-06,-8.396607e-05
9.516000e-10,8.100470e-04,-3.978795e-05,-4.981837e-06,-4.981837e-06,4.818915e-08,-2.077686e-06,-8.330486e-05
9.518000e-10,8.097844e-04,-4.489689e-05,-4.994585e-06,-4.994585e-06,3.709930e-08,9.809027e-07,-8.247818e-05
9.520000e-10,8.094898e-04,-5.001121e-05,-5.007583e-06,-5.007583e-06,2.613795e-08,4.006863e-06,-8.160420e-05
9.522000e-10,8.091633e-04,-5.511819e-05,-5.018317e-06,-5.018317e-06,1.675286e-08,6.600867e-06,-8.080263e-05
9.524000e-10,8.088048e-04,-6.020798e-05,-5.024806e-06,-5.024806e-06,1.015140e-08,8.428917e-06,-8.017867e-05
9.526000e-10,8.084143e-04,-6.527790e-05,-5.026012e-06,-5.026012e-06,7.128263e-09,9.270189e-06,-7.981009e-05
9.528000e-10,8.079916e-04,-7.033348e-05,-5.022010e-06,-5.022010e-06,7.974043e-09,9.042650e-06,-7.973860e-05
9.530000e-10,8.075368e-04,-7.538552e-05,-5.013908e-06,-5.013909e-06,1.246137e-08,7.807315e-06,-7.996589e-05
9.532000e-10,8.070499e-04,-8.044478e-05,-5.003570e-06,-5.003570e-06,1.988731e-08,5.756958e-06,-8.045436e-05
9.534000e-10,8.065311e-04,-8.551673e-05,-4.993194e-06,-4.993194e-06,2.916083e-08,3.192296e-06,-8.113240e-05
9.536000e-10,8.059806e-04,-9.059901e-05,-4.984856e-06,-4.984856e-06,3.894095e-08,4.840186e-07,-8.190396e-05
9.538000e-10,8.053985e-04,-9.568272e-05,-4.980098e-06,-4.980098e-06,4.782652e-08,-1.979714e-06,-8.266144e-05
9.540000e-10,8.047849e-04,-1.007569e-04,-4.979649e-06,-4.979649e-06,5.457131e-08,-3.852968e-06,-8.330060e-05
9.542000e-10,8.041398e-04,-1.058136e-04,-4.983322e-06,-4.983321e-06,5.827493e-08,-4.885142e-06,-8.373539e-05
9.544000e-10,8.034631e-04,-1.108521e-04,-4.990108e-06,-4.990108e-06,5.850546e-08,-4.955211e-06,-8.391010e-05
9.546000e-10,8.027548e-04,-1.158782e-04,-4.998434e-06,-4.998434e-06,5.533843e-08,-4.082810e-06,-8.380701e-05
9.548000e-10,8.020147e-04,-1.209015e-04,-5.006509e-06,-5.006509e-06,4.932431e-08,-2.419487e-06,-8.344794e-05
9.550000e-10,8.012428e-04,-1.259303e-04,-5.012708e-06,-5.012707e-06,4.140320e-08,-2.253263e-07,-8.288981e-05
9.552000e-10,8.004392e-04,-1.309673e-04,-5.015884e-06,-5.015884e-06,3.277559e-08,2.166719e-06,-8.221509e-05
9.554000e-10,7.996039e-04,-1.360089e-04,-5.015583e-06,-5.015583e-06,2.473189e-08,4.398102e-06,-8.151918e-05
9.556000e-10,7.987370e-04,-1.410467e-04,-5.012089e-06,-5.012090e-06,1.845597e-08,6.139368e-06,-8.089677e-05
9.558000e-10,7.978385e-04,-1.460722e-04,-5.006329e-06,-5.006329e-06,1.483817e-08,7.142389e-06,-8.042925e-05
9.560000e-10,7.969083e-04,-1.510808e-04,-4.999638e-06,-4.999639e-06,1.433916e-08,7.278503e-06,-8.017470e-05
9.562000e-10,7.959466e-04,-1.560737e-04,-4.993466e-06,-4.993466e-06,1.693106e-08,6.555140e-06,-8.016128e-05
9.564000e-10,7.949533e-04,-1.610569e-04,-4.989064e-06,-4.989064e-06,2.211812e-08,5.110209e-06,-8.038453e-05
9.566000e-10,7.939285e-04,-1.660376e-04,-4.987242e-06,-4.987242e-06,2.902353e-08,3.187932e-06,-8.080859e-05
9.568000e-10,7.928722e-04,-1.710203e-04,-4.988222e-06,-4.988222e-06,3.652686e-08,1.100488e-06,-8.137121e-05
9.570000e-10,7.917848e-04,-1.760048e-04,-4.991631e-06,-4.991630e-06,4.343718e-08,-8.203948e-07,-8.199216e-05
9.572000e-10,7.906662e-04,-1.809865e-04,-4.996604e-06,-4.996604e-06,4.868153e-08,-2.276078e-06,-8.258409e-05
9.574000e-10,7.895168e-04,-1.859592e-04,-5.002001e-06,-5.002001e-06,5.147720e-08,-3.049135e-06,-8.306478e-05
9.576000e-10,7.883366e-04,-1.909181e-04,-5.006655e-06,-5.006655e-06,5.145398e-08,-3.037379e-06,-8.336869e-05
9.578000e-10,7.871254e-04,-1.958623e-04,-5.009620e-06,-5.009620e-06,4.870303e-08,-2.267354e-06,-8.345625e-05
9.580000e-10,7.858833e-04,-2.007944e-04,-5.010357e-06,-5.010357e-06,4.374779e-08,-8.860350e-07,-8.331920e-05
9.582000e-10,7.846101e-04,-2.057192e-04,-5.008830e-06,-5.008830e-06,3.744817e-08,8.660937e-07,-8.298105e-05
9.584000e-10,7.833058e-04,-2.106406e-04,-5.005482e-06,-5.005482e-06,3.085640e-08,2.695409e-06,-8.249286e-05
9.586000e-10,7.819703e-04,-2.155596e-04,-5.001123e-06,-5.001123e-06,2.504542e-08,4.303088e-06,-8.192503e-05
9.588000e-10,7.806039e-04,-2.204741e-04,-4.996736e-06,-4.996737e-06,2.093423e-08,5.433830e-06,-8.135675e-05
9.590000e-10,7.792065e-04,-2.253803e-04,-4.993265e-06,-4.993265e-06,1.913846e-08,5.917453e-06,-8.086488e-05
9.592000e-10,7.777782e-04,-2.302746e-04,-4.991410e-06,-4.991410e-06,1.987342e-08,5.695776e-06,-8.051359e-05
9.594000e-10,7.763191e-04,-2.351553e-04,-4.991498e-06,-4.991498e-06,2.292763e-08,4.829768e-06,-8.034638e-05
9.596000e-10,7.748292e-04,-2.400233e-04,-4.993422e-06,-4.993423e-06,2.770990e-08,3.486133e-06,-8.038090e-05
9.598000e-10,7.733086e-04,-2.448809e-04,-4.996692e-06,-4.996692e-06,3.335884e-08,1.906461e-06,-8.060716e-05
9.600000e-10,7.717573e-04,-2.497305e-04,-5.000547e-06,-5.000547e-06,3.889401e-08,3.647929e-07,-8.098929e-05
9.602000e-10,7.701756e-04,-2.545732e-04,-5.004136e-06,-5.004136e-06,4.338308e-08,-8.791937e-07,-8.147045e-05
9.604000e-10,7.685636e-04,-2.594083e-04,-5.006696e-06,-5.006696e-06,4.609780e-08,-1.623718e-06,-8.198065e-05
9.606000e-10,7.669215e-04,-2.642341e-04,-5.007717e-06,-5.007717e-06,4.663289e-08,-1.757929e-06,-8.244649e-05
9.608000e-10,7.652495e-04,-2.690487e-04,-5.007035e-06,-5.007035e-06,4.496761e-08,-1.278780e-06,-8.280150e-05
9.610000e-10,7.635476e-04,-2.738510e-04,-5.004858e-06,-5.004857e-06,4.145968e-08,-2.888840e-07,-8.299568e-05
9.612000e-10,7.618159e-04,-2.786408e-04,-5.001703e-06,-5.001703e-06,3.677331e-08,1.024035e-06,-8.300264e-05
9.614000e-10,7.600541e-04,-2.834188e-04,-4.998281e-06,-4.998281e-06,3.175549e-08,2.422078e-06,-8.282308e-05
9.616000e-10,7.582623e-04,-2.881859e-04,-4.995332e-06,-4.995333e-06,2.728360e-08,3.659990e-06,-8.248416e-05
9.618000e-10,7.564404e-04,-2.929426e-04,-4.993473e-06,-4.993473e-06,2.411163e-08,4.528160e-06,-8.203489e-05
9.620000e-10,7.545883e-04,-2.976888e-04,-4.993065e-06,-4.993066e-06,2.274190e-08,4.888308e-06,-8.153847e-05
9.622000e-10,7.527063e-04,-3.024240e-04,-4.994152e-06,-4.994153e-06,2.334403e-08,4.695810e-06,-8.106290e-05
9.624000e-10,7.507943e-04,-3.071473e-04,-4.996457e-06,-4.996457e-06,2.573440e-08,4.004997e-06,-8.067136e-05
9.626000e-10,7.488525e-04,-3.118581e-04,-4.999454e-06,-4.999454e-06,2.941896e-08,2.956742e-06,-8.041376e-05
9.628000e-10,7.468810e-04,-3.165559e-04,-5.002486e-06,-5.002486e-06,3.369050e-08,1.750847e-06,-8.032029e-05
9.630000e-10,7.448799e-04,-3.212406e-04,-5.004909e-06,-5.004909e-06,3.776175e-08,6.085290e-07,-8.039789e-05
9.632000e-10,7.428492e-04,-3.259121e-04,-5.006227e-06,-5.006227e-06,4.090889e-08,-2.678808e-07,-8.062969e-05
9.634000e-10,7.407892e-04,-3.305706e-04,-5.006192e-06,-5.006192e-06,4.259926e-08,-7.306196e-07,-8.097770e-05
9.636000e-10,7.387001e-04,-3.352163e-04,-5.004849e-06,-5.004848e-06,4.258068e-08,-7.112919e-07,-8.138812e-05
9.638000e-10,7.365820e-04,-3.398492e-04,-5.002515e-06,-5.002514e-06,4.091786e-08,-2.307260e-07,-8.179902e-05
9.640000e-10,7.344352e-04,-3.444693e-04,-4.999709e-06,-4.999708e-06,3.797087e-08,6.074730e-07,-8.214912e-05
9.642000e-10,7.322598e-04,-3.490763e-04,-4.997033e-06,-4.997033e-06,3.432073e-08,1.638200e-06,-8.238660e-05
9.644000e-10,7.300557e-04,-3.536695e-04,-4.995047e-06,-4.995047e-06,3.065644e-08,2.666845e-06,-8.247649e-05
9.646000e-10,7.278231e-04,-3.582483e-04,-4.994147e-06,-4.994147e-06,2.764525e-08,3.505892e-06,-8.240553e-05
9.648000e-10,7.255617e-04,-3.628125e-04,-4.994494e-06,-4.994494e-06,2.581061e-08,4.009168e-06,-8.218367e-05
9.650000e-10,7.232716e-04,-3.673617e-04,-4.995981e-06,-4.995981e-06,2.544061e-08,4.097415e-06,-8.184194e-05
9.652000e-10,7.209528e-04,-3.718962e-04,-4.998269e-06,-4.998269e-06,2.654283e-08,3.770686e-06,-8.142737e-05
9.654000e-10,7.186052e-04,-3.764161e-04,-5.000858e-06,-5.000858e-06,2.885254e-08,3.105707e-06,-8.099565e-05
9.656000e-10,7.162289e-04,-3.809215e-04,-5.003202e-06,-5.003202e-06,3.189115e-08,2.239113e-06,-8.060299e-05
9.658000e-10,7.138241e-04,-3.854123e-04,-5.004819e-06,-5.004819e-06,3.506273e-08,1.340048e-06,-8.029824e-05
9.660000e-10,7.113910e-04,-3.898879e-04,-5.005393e-06,-5.005393e-06,3.776956e-08,5.775199e-07,-8.011649e-05
9.662000e-10,7.089295e-04,-3.943477e-04,-5.004832e-06,-5.004832e-06,3.952421e-08,8.881763e-08,-8.007474e-05
9.664000e-10,7.064400e-04,-3.987913e-04,-5.003282e-06,-5.003282e-06,4.003728e-08,-4.509035e-08,-8.017011e-05
9.666000e-10,7.039226e-04,-4.032184e-04,-5.001090e-06,-5.001090e-06,3.926482e-08,1.872313e-07,-8.038086e-05
9.668000e-10,7.013775e-04,-4.076290e-04,-4.998728e-06,-4.998728e-06,3.740810e-08,7.279603e-07,-8.066967e-05
9.670000e-10,6.988048e-04,-4.120233e-04,-4.996687e-06,-4.996687e-06,3.486709e-08,1.463307e-06,-8.098920e-05
9.672000e-10,6.962049e-04,-4.164010e-04,-4.995379e-06,-4.995380e-06,3.215796e-08,2.246944e-06,-8.128877e-05
9.674000e-10,6.935778e-04,-4.207619e-04,-4.995056e-06,-4.995056e-06,2.981120e-08,2.928858e-06,-8.152157e-05
9.676000e-10,6.909236e-04,-4.251054e-04,-4.995756e-06,-4.995756e-06,2.827033e-08,3.383979e-06,-8.165117e-05
9.678000e-10,6.882424e-04,-4.294309e-04,-4.997306e-06,-4.997307e-06,2.781074e-08,3.535100e-06,-8.165642e-05
9.680000e-10,6.855342e-04,-4.337376e-04,-4.999366e-06,-4.999366e-06,2.849349e-08,3.365886e-06,-8.153401e-05
9.682000e-10,6.827989e-04,-4.380254e-04,-5.001497e-06,-5.001497e-06,3.016190e-08,2.921780e-06,-8.129828e-05
9.684000e-10,6.800365e-04,-4.422941e-04,-5.003260e-06,-5.003260e-06,3.248011e-08,2.299033e-06,-8.097849e-05
9.686000e-10,6.772471e-04,-4.465443e-04,-5.004304e-06,-5.004304e-06,3.500463e-08,1.624362e-06,-8.061406e-05
9.688000e-10,6.744306e-04,-4.507770e-04,-5.004435e-06,-5.004435e-06,3.727387e-08,1.029470e-06,-8.024865e-05
9.690000e-10,6.715872e-04,-4.549943e-04,-5.003651e-06,-5.003651e-06,3.889744e-08,6.255223e-07,-7.992399e-05
9.692000e-10,6.687171e-04,-4.591993e-04,-5.002139e-06,-5.002139e-06,3.962766e-08,4.825078e-07,-7.967438e-05
9.694000e-10,6.658204e-04,-4.633954e-04,-5.000228e-06,-5.000228e-06,3.939997e-08,6.172971e-07,-7.952249e-05
9.696000e-10,6.628973e-04,-4.675847e-04,-4.998320e-06,-4.998320e-06,3.833567e-08,9.923925e-07,-7.947698e-05
9.698000e-10,6.599480e-04,-4.717658e-04,-4.996804e-06,-4.996804e-06,3.670822e-08,1.525250e-06,-7.953196e-05
9.700000e-10,6.569726e-04,-4.759331e-04,-4.995977e-06,-4.995977e-06,3.488127e-08,2.106009e-06,-7.966843e-05
9.702000e-10,6.539714e-04,-4.800784e-04,-4.995988e-06,-4.995988e-06,3.323207e-08,2.619902e-06,-7.985723e-05
9.704000e-10,6.509445e-04,-4.841951e-04,-4.996810e-06,-4.996810e-06,3.207589e-08,2.969792e-06,-8.006323e-05
9.706000e-10,6.478923e-04,-4.882812e-04,-4.998251e-06,-4.998251e-06,3.160650e-08,3.094433e-06,-8.025009e-05
9.708000e-10,6.448149e-04,-4.923401e-04,-5.000000e-06,-5.000000e-06,3.186394e-08,2.979027e-06,-8.038505e-05
9.710000e-10,6.417124e-04,-4.963777e-04,-5.001693e-06,-5.001693e-06,3.273461e-08,2.656296e-06,-8.044309e-05
9.712000e-10,6.385849e-04,-5.003990e-04,-5.002987e-06,-5.002987e-06,3.398245e-08,2.198184e-06,-8.040984e-05
9.714000e-10,6.354323e-04,-5.044052e-04,-5.003631e-06,-5.003631e-06,3.530334e-08,1.700179e-06,-8.028303e-05
9.716000e-10,6.322546e-04,-5.083930e-04,-5.003515e-06,-5.003515e-06,3.639096e-08,1.261604e-06,-8.007219e-05
9.718000e-10,6.290518e-04,-5.123570e-04,-5.002684e-06,-5.002684e-06,3.700016e-08,9.659244e-07,-7.979684e-05
9.720000e-10,6.258238e-04,-5.162919e-04,-5.001329e-06,-5.001329e-06,3.699544e-08,8.649555e-07,-7.948337e-05
9.722000e-10,6.225707e-04,-5.201956e-04,-4.999738e-06,-4.999738e-06,3.637521e-08,9.699325e-07,-7.916136e-05
9.724000e-10,6.192927e-04,-5.240695e-04,-4.998240e-06,-4.998240e-06,3.526818e-08,1.250942e-06,-7.885964e-05
9.726000e-10,6.159899e-04,-5.279184e-04,-4.997135e-06,-4.997135e-06,3.390359e-08,1.644513e-06,-7.860278e-05
9.728000e-10,6.126624e-04,-5.317488e-04,-4.996634e-06,-4.996634e-06,3.256216e-08,2.067559e-06,-7.840839e-05
9.730000e-10,6.093106e-04,-5.355665e-04,-4.996818e-06,-4.996818e-06,3.151805e-08,2.434666e-06,-7.828540e-05
9.732000e-10,6.059347e-04,-5.393753e-04,-4.997630e-06,-4.997630e-06,3.098362e-08,2.675160e-06,-7.823354e-05
9.734000e-10,6.025348e-04,-5.431755e-04,-4.998885e-06,-4.998885e-06,3.106756e-08,2.746545e-06,-7.824391e-05
9.736000e-10,5.991112e-04,-5.469644e-04,-5.000317e-06,-5.000317e-06,3.175451e-08,2.641795e-06,-7.830041e-05
9.738000e-10,5.956642e-04,-5.507369e-04,-5.001632e-06,-5.001633e-06,3.290945e-08,2.389271e-06,-7.838195e-05
9.740000e-10,5.921940e-04,-5.544872e-04,-5.002571e-06,-5.002571e-06,3.430570e-08,2.045574e-06,-7.846505e-05
9.742000e-10,5.887008e-04,-5.582104e-04,-5.002956e-06,-5.002956e-06,3.567050e-08,1.683051e-06,-7.852653e-05
9.744000e-10,5.851849e-04,-5.619043e-04,-5.002727e-06,-5.002727e-06,3.673876e-08,1.374662e-06,-7.854615e-05
9.746000e-10,5.816464e-04,-5.655699e-04,-5.001950e-06,-5.001950e-06,3.730431e-08,1.179347e-06,-7.850871e-05
9.748000e-10,5.780852e-04,-5.692106e-04,-5.000798e-06,-5.000798e-06,3.725860e-08,1.130817e-06,-7.840562e-05
9.750000e-10,5.745015e-04,-5.728303e-04,-4.999512e-06,-4.999512e-06,3.660966e-08,1.231861e-06,-7.823553e-05
9.752000e-10,5.708951e-04,-5.764310e-04,-4.998355e-06,-4.998355e-06,3.547801e-08,1.455089e-06,-7.800428e-05
9.754000e-10,5.672661e-04,-5.800116e-04,-4.997552e-06,-4.997552e-06,3.407103e-08,1.749709e-06,-7.772389e-05
9.756000e-10,5.636145e-04,-5.835688e-04,-4.997251e-06,-4.997251e-06,3.264122e-08,2.052720e-06,-7.741096e-05
9.758000e-10,5.599402e-04,-5.870982e-04,-4.997496e-06,-4.997496e-06,3.143717e-08,2.302110e-06,-7.708455e-05
9.760000e-10,5.562433e-04,-5.905964e-04,-4.998220e-06,-4.998220e-06,3.065681e-08,2.449303e-06,-7.676397e-05
9.762000e-10,5.525240e-04,-5.940627e-04,-4.999261e-06,-4.999261e-06,3.041219e-08,2.468382e-06,-7.646660e-05
9.764000e-10,5.487824e-04,-5.974993e-04,-5.000402e-06,-5.000403e-06,3.071211e-08,2.360359e-06,-7.620609e-05
9.766000e-10,5.450188e-04,-6.009108e-04,-5.001414e-06,-5.001414e-06,3.146538e-08,2.151833e-06,-7.599102e-05
9.768000e-10,5.412332e-04,-6.043032e-04,-5.002098e-06,-5.002098e-06,3.250295e-08,1.888535e-06,-7.582430e-05
9.770000e-10,5.374261e-04,-6.076811e-04,-5.002330e-06,-5.002330e-06,3.361383e-08,1.625281e-06,-7.570311e-05
9.772000e-10,5.335976e-04,-6.110468e-04,-5.002079e-06,-5.002079e-06,3.458690e-08,1.414511e-06,-7.561944e-05
9.774000e-10,5.297483e-04,-6.143986e-04,-5.001412e-06,-5.001412e-06,3.525026e-08,1.295791e-06,-7.556117e-05
9.776000e-10,5.258783e-04,-6.177314e-04,-5.000473e-06,-5.000473e-06,3.550070e-08,1.288360e-06,-7.551342e-05
9.778000e-10,5.219881e-04,-6.210386e-04,-4.999457e-06,-4.999457e-06,3.531821e-08,1.388101e-06,-7.546012e-05
9.780000e-10,5.180779e-04,-6.243150e-04,-4.998568e-06,-4.998568e-06,3.476359e-08,1.569367e-06,-7.538561e-05
9.782000e-10,5.141479e-04,-6.275585e-04,-4.997976e-06,-4.997976e-06,3.396087e-08,1.791081e-06,-7.527618e-05
9.784000e-10,5.101982e-04,-6.307712e-04,-4.997788e-06,-4.997788e-06,3.306871e-08,2.005708e-06,-7.512125e-05
9.786000e-10,5.062289e-04,-6.339571e-04,-4.998026e-06,-4.998026e-06,3.224737e-08,2.169154e-06,-7.491437e-05
9.788000e-10,5.022400e-04,-6.371203e-04,-4.998628e-06,-4.998628e-06,3.162789e-08,2.249537e-06,-7.465360e-05
9.790000e-10,4.982314e-04,-6.402626e-04,-4.999462e-06,-4.999462e-06,3.128940e-08,2.233117e-06,-7.434151e-05
9.792000e-10,4.942030e-04,-6.433826e-04,-5.000357e-06,-5.000357e-06,3.124853e-08,2.126279e-06,-7.398469e-05
9.794000e-10,4.901550e-04,-6.464768e-04,-5.001135e-06,-5.001135e-06,3.146209e-08,1.953360e-06,-7.359282e-05
9.796000e-10,4.860873e-04,-6.495414e-04,-5.001645e-06,-5.001645e-06,3.184154e-08,1.750918e-06,-7.317743e-05
9.798000e-10,4.819999e-04,-6.525740e-04,-5.001798e-06,-5.001798e-06,3.227541e-08,1.559782e-06,-7.275062e-05
9.800000e-10,4.778931e-04,-6.555748e-04,-5.001575e-06,-5.001575e-06,3.265450e-08,1.416584e-06,-7.232371e-05
9.802000e-10,4.737667e-04,-6.585466e-04,-5.001032e-06,-5.001032e-06,3.289445e-08,1.346522e-06,-7.190614e-05
9.804000e-10,4.696212e-04,-6.614941e-04,-5.000285e-06,-5.000285e-06,3.295114e-08,1.358764e-06,-7.150474e-05
9.806000e-10,4.654565e-04,-6.644220e-04,-4.999488e-06,-4.999488e-06,3.282608e-08,1.445320e-06,-7.112325e-05
9.808000e-10,4.612730e-04,-6.673326e-04,-4.998796e-06,-4.998796e-06,3.256152e-08,1.583446e-06,-7.076231e-05
9.810000e-10,4.570710e-04,-6.702250e-04,-4.998339e-06,-4.998339e-06,3.222688e-08,1.740935e-06,-7.041963e-05
9.812000e-10,4.528509e-04,-6.730952e-04,-4.998197e-06,-4.998197e-06,3.190025e-08,1.883099e-06,-7.009045e-05
9.814000e-10,4.486129e-04,-6.759376e-04,-4.998387e-06,-4.998387e-06,3.164919e-08,1.979927e-06,-6.976805e-05
9.816000e-10,4.443575e-04,-6.787479e-04,-4.998860e-06,-4.998860e-06,3.151539e-08,2.011976e-06,-6.944430e-05
9.818000e-10,4.400851e-04,-6.815247e-04,-4.999514e-06,-4.999515e-06,3.150613e-08,1.973825e-06,-6.911027e-05
9.820000e-10,4.357959e-04,-6.842696e-04,-5.000218e-06,-5.000218e-06,3.159434e-08,1.874526e-06,-6.875673e-05
9.822000e-10,4.314903e-04,-6.869861e-04,-5.000832e-06,-5.000832e-06,3.172678e-08,1.735068e-06,-6.837465e-05
9.824000e-10,4.271683e-04,-6.896774e-04,-5.001243e-06,-5.001243e-06,3.183812e-08,1.583539e-06,-6.795568e-05
9.826000e-10,4.228301e-04,-6.923447e-04,-5.001378e-06,-5.001378e-06,3.186751e-08,1.449045e-06,-6.749248e-05
9.828000e-10,4.184757e-04,-6.949873e-04,-5.001221e-06,-5.001221e-06,3.177382e-08,1.355704e-06,-6.697899e-05
9.830000e-10,4.141051e-04,-6.976025e-04,-5.000810e-06,-5.000810e-06,3.154595e-08,1.317936e-06,-6.641051e-05
9.832000e-10,4.097184e-04,-7.001878e-04,-5.000233e-06,-5.000233e-06,3.120611e-08,1.337935e-06,-6.578358e-05
9.834000e-10,4.053157e-04,-7.027414e-04,-4.999605e-06,-4.999605e-06,3.080530e-08,1.405755e-06,-6.509574e-05
9.836000e-10,4.008969e-04,-7.052638e-04,-4.999045e-06,-4.999045e-06,3.041204e-08,1.501870e-06,-6.434515e-05
9.838000e-10,3.964623e-04,-7.077572e-04,-4.998656e-06,-4.998656e-06,3.009698e-08,1.601568e-06,-6.353012e-05
9.840000e-10,3.920118e-04,-7.102247e-04,-4.998506e-06,-4.998506e-06,2.991672e-08,1.680208e-06,-6.264862e-05
9.842000e-10,3.875458e-04,-7.126689e-04,-4.998612e-06,-4.998612e-06,2.990040e-08,1.718222e-06,-6.169795e-05
9.844000e-10,3.830642e-04,-7.150905e-04,-4.998945e-06,-4.998946e-06,3.004215e-08,1.704848e-06,-6.067429e-05
9.846000e-10,3.785673e-04,-7.174880e-04,-4.999434e-06,-4.999434e-06,3.030085e-08,1.639891e-06,-5.957239e-05
9.848000e-10,3.740552e-04,-7.198582e-04,-4.999979e-06,-4.999979e-06,3.060754e-08,1.533243e-06,-5.838521e-05
9.850000e-10,3.695283e-04,-7.221977e-04,-5.000477e-06,-5.000477e-06,3.087886e-08,1.402346e-06,-5.710357e-05
9.852000e-10,3.649869e-04,-7.245047e-04,-5.000835e-06,-5.000835e-06,3.103363e-08,1.268226e-06,-5.571561e-05
9.854000e-10,3.604313e-04,-7.267791e-04,-5.000992e-06,-5.000992e-06,3.100939e-08,1.150954e-06,-5.420640e-05
9.856000e-10,3.558620e-04,-7.290225e-04,-5.000925e-06,-5.000925e-06,3.077520e-08,1.065505e-06,-5.255735e-05
9.858000e-10,3.512792e-04,-7.312371e-04,-5.000653e-06,-5.000653e-06,3.033835e-08,1.018814e-06,-5.074575e-05
9.860000e-10,3.466833e-04,-7.334244e-04,-5.000235e-06,-5.000235e-06,2.974345e-08,1.008610e-06,-4.874437e-05
9.862000e-10,3.420744e-04,-7.355847e-04,-4.999752e-06,-4.999752e-06,2.906412e-08,1.024150e-06,-4.652121e-05
9.864000e-10,3.374526e-04,-7.377171e-04,-4.999293e-06,-4.999293e-06,2.838889e-08,1.048641e-06,-4.403944e-05
9.866000e-10,3.328181e-04,-7.398200e-04,-4.998942e-06,-4.998942e-06,2.780423e-08,1.062775e-06,-4.125790e-05
9.868000e-10,3.281707e-04,-7.418921e-04,-4.998757e-06,-4.998757e-06,2.737779e-08,1.048627e-06,-3.813236e-05
9.870000e-10,3.235103e-04,-7.439331e-04,-4.998764e-06,-4.998764e-06,2.714540e-08,9.931089e-07,-3.461817e-05
9.872000e-10,3.188365e-04,-7.459436e-04,-4.998953e-06,-4.998953e-06,2.710407e-08,8.903649e-07,-3.067509e-05
9.874000e-10,3.141486e-04,-7.479251e-04,-4.999282e-06,-4.999282e-06,2.721254e-08,7.426893e-07,-2.627509e-05
9.876000e-10,3.094454e-04,-7.498790e-04,-4.999684e-06,-4.999684e-06,2.739906e-08,5.599184e-07,-2.141327e-05
9.878000e-10,3.047256e-04,-7.518061e-04,-5.000083e-06,-5.000083e-06,2.757509e-08,3.575091e-07,-1.612121e-05
9.880000e-10,2.999877e-04,-7.537058e-04,-5.000406e-06,-5.000406e-06,2.765222e-08,1.537253e-07,-1.047932e-05
9.882000e-10,2.952307e-04,-7.555768e-04,-5.000597e-06,-5.000597e-06,2.755897e-08,-3.356470e-08,-4.623141e-06
9.884000e-10,2.904550e-04,-7.574174e-04,-5.000625e-06,-5.000625e-06,2.725456e-08,-1.899647e-07,1.262193e-06
